4.473804348173480548e-08,2.040866780178469792e+07
2.895643827080858420e-07,1.707950814234727528e+06
2.824981567347752766e-07,2.051668163968483685e+06
4.885709576702485593e-07,1.639087851698052604e+06
7.466703602522104499e-07,1.094720825555574847e+06
3.764485611976571836e-07,2.952061509778083488e+07
4.189929821369998362e-07,2.295562869950220454e+06
7.022509141657629302e-07,1.362356799490491161e+06
5.206392148168270009e-07,1.933549427601677831e+06
4.673612023415011223e-07,2.815066178958869074e+06
7.020762302000594216e-07,2.011644773843304487e+06
8.135892719204334052e-07,1.822690293192814104e+06
2.619132526347672170e-07,3.787468857283322513e+07
1.670194531238658336e-07,5.984935016807679087e+07
2.824981567347752766e-07,2.051668163968483685e+06
6.094064557492858286e-07,1.389410949890075019e+06
4.272803385437778479e-07,2.318984095983532257e+06
6.097535602141266076e-07,1.601901874225229723e+06
5.988924202386389615e-07,1.636217628822019091e+06
4.584185241821561732e-07,2.413922116964172106e+06
2.509962655900921349e-07,4.643463219649621285e+06
5.932510548928562719e-07,2.376221950362952426e+06
1.670194531238658336e-07,5.984935016807679087e+07
1.703829498090462440e-07,3.922567382309847046e+06
1.610518951582882709e-07,1.700421345030459389e+07
6.762096055637738946e-07,1.532250029953427846e+06
4.632134457698929483e-07,2.249921574320676737e+06
5.600792238146243652e-07,1.804698933284552302e+06
5.706342882877932731e-07,2.007284741514280438e+06
7.287309406718203802e-07,1.523328593515787506e+06
6.705750150936841559e-07,1.757344041259121150e+06
4.593423299187821042e-07,2.525411422702552285e+06
6.052936936501877231e-07,2.206696714473756962e+06
1.081068535498518923e-06,1.537518938103368040e+06
1.710012084424800033e-07,1.301300989061762951e+07
3.182589078714532758e-07,3.003428243015733082e+06
7.491835333673474362e-07,6.658073340021002805e+05
7.127997328041459329e-07,1.290908615800322965e+06
8.078093175546392279e-07,1.160527018018243602e+06
1.354013967816870557e-06,8.385353205159049248e+05
8.655135385476918167e-07,1.325598856509829406e+06
4.758828352312005653e-07,2.320720481395710260e+06
1.455230014027534592e-06,8.107408753179727355e+05
9.726742591462204703e-07,1.272066721737925662e+06
9.372723636040461112e-07,1.661558621751341270e+06
1.662798992364630038e-06,9.427168071933623869e+05
2.416013748137119106e-06,6.490033574452828616e+05
7.901658872395715132e-07,7.261344035910058301e+05
1.079771327796704879e-06,8.539530576421924634e+05
1.231635869906888510e-06,7.581612362044061301e+05
4.540674278298376218e-07,1.925937505556853022e+06
1.151263035549309494e-06,9.244939243347095326e+05
1.483811930044553255e-06,7.287002254115468822e+05
7.407163791497751966e-07,1.491419519400597317e+06
1.455230014027534592e-06,8.107408753179727355e+05
1.286714954664054279e-06,9.249696877916349331e+05
1.182284080539420809e-06,1.015975694233789109e+06
1.657249055019477688e-06,8.048512199706851970e+05
2.433226577460851577e-06,6.084109557009283453e+05
2.459853589761424641e-06,6.021909200648361584e+05
2.940706876109934947e-07,3.967256877158309519e+07
6.558711067598408029e-07,1.263613656678710831e+06
9.680468529655644137e-07,8.973395194503738312e+05
9.152441176538378484e-07,1.240721505905347504e+07
6.607559200794447737e-07,1.273179897141579539e+06
7.414753976909505282e-07,1.276751493867188459e+06
8.423238796974397062e-07,1.158043483771170722e+06
9.027325835458478145e-07,1.122665758870216319e+06
7.099258753302197355e-07,1.506982450123129180e+06
1.691723931525934962e-06,7.474136386862111976e+05
2.340451118664782164e-06,6.343025288449735381e+05
2.222308034586335278e-06,7.091642734776238212e+05
4.766682321067345009e-07,1.677152490382871823e+06
4.093501664065215147e-07,1.965861843583244598e+06
4.417681570326834572e-07,1.918895731143528596e+06
3.801396734552994721e-07,2.375368836207564455e+06
6.444491384506038198e-07,1.388400202090868261e+06
4.848487557882138551e-07,1.936535821644668002e+06
5.734518800818812260e-07,1.778597545453561004e+06
3.597445511558649765e-07,3.014359664510083850e+06
6.353190494143380695e-07,1.777855543267772999e+06
5.364973901244134979e-07,2.337950160805646330e+06
8.350704403474098028e-07,1.520040940406890120e+06
1.075282493861624170e-06,1.376444900948359631e+06
2.729908332758040545e-07,1.881364660888423678e+06
2.548926198292595482e-07,2.459304176239819266e+06
2.074054525424419328e-07,2.934984702359384391e+06
4.093501664065215147e-07,1.965861843583244598e+06
4.417681570326834572e-07,1.918895731143528596e+06
3.673594797677312789e-07,2.703596139550841879e+06
3.912601392696127036e-07,2.534953397662905976e+06
4.299163808392150699e-07,2.280825463474113960e+06
4.418455633794812964e-07,2.713897210515068844e+06
8.328465840368496319e-07,1.683702413639083272e+06
2.409730387361609158e-07,1.843540620002324926e+06
2.729908332758040545e-07,1.881364660888423678e+06
2.074054525424419328e-07,2.934984702359384391e+06
4.538748659871188488e-07,1.977566675575829111e+06
4.579515890650272370e-07,2.376729427557541523e+06
5.974480477014756317e-07,1.825189933950168081e+06
9.685534997631757468e-07,1.335722219320376869e+06
6.462350164331926814e-07,2.031671715165999485e+06
7.002900032750564170e-07,1.958837792216958944e+06
8.423170963278514496e-07,1.631370586092673708e+06
1.219397703355447377e-06,1.361725761565566994e+06
1.533207753228646649e-06,1.083337357158599189e+06
1.900943668727721731e-07,3.735813471689452417e+06
3.108510230540420911e-07,7.542312998940775171e+06
5.164449920124262784e-07,1.780686170327644562e+06
4.526788033466970439e-07,2.132839520520985592e+06
6.347271601062712827e-07,1.488523170222539920e+06
8.298494680526644442e-07,1.239286634570357390e+06
1.114207022527035884e-06,9.155487505595933180e+05
1.092079163997027663e-06,9.340600088672770653e+05
8.908220636135289375e-07,1.187427442631923128e+06
9.152105364554704074e-07,1.339343517447777092e+06
5.951773658583375386e-07,2.235225168655947782e+06
1.344539110149712645e-06,1.167551372103711823e+06
1.253932751973248830e-07,1.509924422918751836e+07
3.926934616177027598e-07,1.254967972594336141e+06
4.357323228340151663e-07,1.922866342490165960e+06
4.043334528281451151e-07,2.097282328607857693e+06
1.809215890644088370e-07,4.628353019424837083e+06
4.697919382393038697e-07,1.969558934849629644e+06
4.889890925991219959e-07,1.922062772656169022e+06
4.653121025696463634e-07,2.369130840371107683e+06
8.211183534524998676e-07,1.508549514123750385e+06
6.379689656458698672e-07,1.982843671444891952e+06
2.833024809162016036e-07,4.420716303795306012e+06
5.912258233895915562e-07,2.152192379824828822e+06
1.365916364140933349e-06,1.147984532053604955e+06
9.793188671705840480e-08,6.118044604480700940e+07
2.511419202898040519e-07,1.962294159529656637e+06
2.442165424640760130e-07,3.889231983856853563e+06
4.738349220052929128e-07,2.072051713980441215e+06
3.570824534710447327e-07,2.877208000636864919e+06
3.648401806248385178e-07,2.812758630294064991e+06
3.398367535600652042e-07,3.055145977485527284e+06
4.241606979259717012e-07,2.573475142593367957e+06
5.844346761144542363e-07,1.895123822646624409e+06
3.687013403942399475e-07,3.501141957044453826e+06
5.997837578093146871e-07,2.471162079269240610e+06
9.793188671705840480e-08,6.118044604480700940e+07
2.451401503128750696e-07,1.937252147593739210e+06
3.111016446381577536e-07,2.354200995598457288e+06
3.397860441446177965e-07,3.299555916384786367e+07
4.158785311509760068e-07,2.562802194176735822e+06
3.924545750235297510e-07,2.896735561394516379e+06
4.883324682041928415e-07,2.415521172621169593e+06
4.546516588330048547e-07,2.707016236980697606e+06
6.165108297218562436e-07,2.051803501527833985e+06
7.851076553731204857e-07,1.885391486671891995e+06
7.326555271430277841e-07,2.140675284243041649e+06
4.626569033659786675e-07,2.157628008384620305e+06
4.836788181046379515e-07,1.892128839218852343e+06
4.616888515848343365e-07,1.943050086932895938e+06
5.632035036245304836e-07,1.652575212771424092e+06
4.454515469546366826e-07,2.116671138898755424e+06
4.562544947844174353e-07,2.050274033273150912e+06
4.652672051874482413e-07,2.092189847641043831e+06
4.661098885034076155e-07,2.114917327954883222e+06
5.725767277507359898e-07,1.707739081162513467e+06
5.317942862018375312e-07,1.892905555881803855e+06
5.163749236799633500e-07,2.266950655484932475e+06
7.169393990156649776e-07,1.961903517960596597e+06
5.962804644048609489e-08,1.420386341855043545e+07
5.828076644721709051e-07,1.488535605883460492e+06
3.188013465951656703e-07,2.956991070342716761e+06
2.824354912407873085e-07,3.988113946408823133e+07
2.860431812509705524e-07,3.362333314538396429e+06
4.123179357874302587e-07,2.537790629803533666e+06
4.024941885127290520e-07,2.909745305537129752e+06
4.828247467560773209e-07,2.404733420151070692e+06
4.374732831482830271e-07,2.780368938494286966e+06
5.444888981678328022e-07,2.204077026791233569e+06
6.306035862587785514e-07,2.107857157420034520e+06
6.547696962390091281e-07,2.147644706424857955e+06
2.480297508326913803e-07,6.611066130984037183e+06
5.822268366510196933e-08,1.456030903158671409e+07
3.354465151101974118e-07,2.440849806559180375e+06
3.447260002011099599e-07,2.531658375508534722e+06
4.610584264631308630e-07,1.773218554877730086e+06
3.270390685738007149e-07,1.085639231859477982e+07
4.089863451704534041e-07,2.096395990823616972e+06
4.192790448982394830e-07,2.228156178861611057e+06
7.816343712749036088e-07,1.347042166631468572e+06
9.291607246185738371e-07,1.165871391001453390e+06
5.350476533005742203e-07,2.092010248756069690e+06
1.499920581597093896e-06,1.046697275231741020e+06
4.065670831789771885e-07,1.617866627734584734e+06
4.959835526318247905e-07,1.234052172110652784e+06
6.220158978865407870e-07,1.210940842925959034e+06
1.005609960714153254e-06,8.284025666022137739e+05
9.863722669940846152e-07,8.409076655089738779e+05
1.180371846570178429e-06,7.085473749131603399e+05
1.146146144846979390e-06,7.817024987456406234e+05
1.109861377460891517e-06,1.022804628896804294e+06
1.110613343567031192e-06,1.069462381719382247e+06
2.002477623659636359e-06,7.390824465154287172e+05
3.779073399599256135e-07,1.475318991447747219e+06
6.621319628373210632e-07,1.033286854296931415e+06
6.432336721376092928e-07,1.097761507291714428e+06
8.679790231360622081e-07,1.119941243386250455e+06
6.187372929118760365e-07,1.588494091679680627e+06
6.102597126846144597e-07,1.616483729201099603e+06
1.109861377460891517e-06,1.022804628896804294e+06
8.908296449919564424e-07,1.326989921746624401e+06
1.223766360464804866e-06,9.633357050077688182e+05
2.857367847021430881e-07,4.263002666506130248e+06
1.586257964507509257e-06,9.335373027214178583e+05
1.982465862044242769e-06,7.909656340968776494e+05
3.779073399599256135e-07,1.475318991447747219e+06
3.032299561782824843e-07,1.943901901734115323e+06
3.085812478117376119e-07,1.937570902408603812e+06
3.666958032346887854e-07,2.680253621604118496e+06
4.240357054713183690e-07,2.362299470181514509e+06
4.465547547933448476e-07,2.368200233276481275e+06
4.876645558333526968e-07,2.199942033825919963e+06
4.166858485936530277e-07,2.684726775564549025e+06
5.250311131228397334e-07,2.254930936047500931e+06
8.445784294728567005e-07,1.579952539795883233e+06
4.301985505974230929e-07,3.222307473909478635e+06
8.730719332166531272e-07,1.794899573293554597e+06
2.346110519512909326e-07,1.304863460526996851e+07
3.753793234715080332e-07,1.619907684369071387e+06
3.184071503722802862e-07,1.953597524218146922e+06
3.994237451791336431e-07,2.175983367612509057e+06
5.249819835652928749e-07,1.906593365024913568e+06
4.465547547933448476e-07,2.368200233276481275e+06
5.157643480672515080e-07,2.080272792688572779e+06
5.248352838867094744e-07,2.031800011098418618e+06
4.166858485936530277e-07,2.684726775564549025e+06
3.879826315054873184e-07,2.976433447478748392e+06
2.757543516917563214e-07,4.436160587988183834e+06
2.469290280414943667e-07,1.241337128449617885e+07
3.848321037625661246e-07,1.644360105149655603e+06
1.615595087217455652e-07,4.965820750402070582e+06
4.355913542773332376e-07,2.217418234031083062e+06
2.547429115506246083e-07,3.716189707690602168e+06
5.418548421860113334e-07,1.784690159219021210e+06
5.249819835652928749e-07,1.906593365024913568e+06
5.359122463625720101e-07,1.899765745640606387e+06
4.587408507785231788e-07,2.281362544376460370e+06
5.248352838867094744e-07,2.031800011098418618e+06
5.157643480672515080e-07,2.080272792688572779e+06
1.874411332606949269e-07,2.521746396781373769e+06
2.196419466042841489e-07,2.286770258779098280e+06
4.613881522503289912e-07,1.713441306272197515e+06
4.173964387902967893e-07,2.128060152941109147e+06
5.418548421860113334e-07,1.784690159219021210e+06
4.785478773136321420e-07,2.089287088125600712e+06
1.720020045917005251e-07,5.145405329095778987e+06
4.059794850285454580e-07,2.535030317745660432e+06
4.228334214997591305e-07,2.511712701630734373e+06
5.177648562790440310e-07,2.060451373556923354e+06
1.874411332606949269e-07,2.521746396781373769e+06
3.022477136945562292e-07,2.355610077745410614e+06
3.613902846228459379e-07,2.261990588316925336e+06
3.881639012030587509e-07,2.348707529954404570e+06
4.176151586755618888e-07,2.322286580068867188e+06
4.698017776450690835e-07,2.184256918977561407e+06
4.059794850285454580e-07,2.535030317745660432e+06
4.672215033096801393e-07,2.207081367547071539e+06
4.228334214997591305e-07,2.511712701630734373e+06
1.394436733618253629e-07,8.554415986894451082e+06
3.163391704364737939e-07,4.870651720521295443e+06
2.964143534342953979e-07,2.477382007729891222e+06
3.658933928279326442e-07,2.153433410835828166e+06
5.265727039351242093e-07,1.790521031131209573e+06
2.221119893311421677e-07,3.883672160795018077e+07
4.672215033096801393e-07,2.207081367547071539e+06
5.582358886977176227e-07,1.800263538661277620e+06
7.587404143531018799e-07,1.346180893001324963e+06
4.698017776450690835e-07,2.184256918977561407e+06
6.486023615415967965e-07,1.630420310424992815e+06
3.207834331039538690e-07,3.529879503272592556e+06
7.308350940334860607e-07,1.531586953952226089e+06
8.040190047569670432e-07,1.507451404681088869e+06
7.958467032156416453e-07,6.282758022086755373e+05
5.472363328710570291e-07,1.273694637462016428e+06
6.424515314140186210e-07,1.056148098270997871e+06
9.247110920527562996e-07,8.468439263072025497e+05
5.203341492270059056e-07,1.738256620928216027e+06
7.174147846330851893e-07,1.238308738266178174e+06
1.276174586849585995e-06,8.162404156781068305e+05
1.581105254304157875e-06,7.549402047680967953e+05
1.265898525534786185e-06,9.753752502106444445e+05
3.013947292830529870e-06,4.907831036359087448e+05
2.177738223862697740e-06,7.201159289218598278e+05
9.247110920527562996e-07,8.468439263072025497e+05
1.476117158471609019e-06,5.983301306614355417e+05
9.233337606298608771e-07,1.012746270045507583e+06
1.636813100991305766e-06,5.492401864348943345e+05
2.041723980366839414e-06,4.479809570341574145e+05
6.923847169123740924e-07,1.345490406368529424e+06
2.155021587378574358e-06,4.369258692746220622e+05
1.161989858283541214e-06,8.303657243446095381e+05
2.244278975552300439e-07,4.169391479437731206e+06
1.602581855074395592e-06,7.370391845416367287e+05
1.301291107902202711e-06,9.656377669523908990e+05
2.681333165994388287e-06,5.521350154037475586e+05
4.262079437132690333e-07,9.302671083540130639e+05
1.502095528094722068e-07,6.141022451600332744e+06
4.328077405808661082e-07,1.580103396129220491e+06
2.939403204284215816e-07,2.873762529683786910e+06
8.480511579745835511e-07,1.198242338807194261e+06
8.295737153014192279e-07,1.032757727510404587e+07
1.688230562564614902e-06,7.355586028413483873e+05
1.432461554712528062e-06,9.137479376505567925e+05
1.508475631863353630e-06,9.278051141513491748e+05
2.245823766842458313e-06,7.452443244836425874e+05
2.591076913227497019e-06,6.823006702932836488e+05
1.477474920465063083e-07,5.316846907762015238e+06
4.169361950482554551e-07,1.899798462811591569e+06
3.803839343459496421e-07,2.288495333670899272e+06
4.291902262241414545e-07,2.119355946132006124e+06
4.023673188533462357e-07,2.467016498638967983e+06
3.673023685007012133e-07,2.716199210245884024e+06
6.262839016948654997e-08,4.075980983046817780e+07
7.586052084583047215e-07,1.303627182317620842e+06
8.374955228866567089e-07,1.165393951536764158e+06
6.083330670172557056e-07,2.024694979324871209e+06
5.430519344261400093e-07,2.382480664134857710e+06
8.766800528625776588e-07,1.688902953448635759e+06
7.173060500248405386e-07,7.772367681224629050e+05
7.722597740658212184e-07,7.403148424193676328e+05
5.003967399650724249e-07,1.649892627249752171e+06
1.271342081986719353e-06,6.466502625318899518e+05
6.951956221866731762e-07,1.331012458869152237e+06
8.374955228866567089e-07,1.165393951536764158e+06
7.586052084583047215e-07,1.303627182317620842e+06
9.167595205698227448e-07,1.231661337575973012e+06
1.285419136827538240e-06,8.844546853106218623e+05
1.176588212914346631e-07,9.253594162988679484e+06
2.206740764949277068e-06,6.345853526095631532e+05
3.238700405577440780e-07,2.332270986664312426e+06
7.722597740658212184e-07,7.403148424193676328e+05
4.674360852832317718e-07,1.454882079797083279e+06
6.604965283989790641e-07,1.698107733329344075e+06
1.285419136827538240e-06,8.844546853106218623e+05
7.209728170772194720e-07,1.526124311928705545e+06
1.057870848639833853e-06,1.105150184362806613e+06
8.268950044760036727e-07,1.505063124834602233e+06
1.199158316045087013e-06,1.091290136647582054e+06
9.174435828667857675e-07,1.414488097524796147e+06
1.607014750028664826e-06,8.742645871841107728e+05
1.571947806459688089e-06,9.413363495832661865e+05
2.184567430812032726e-06,7.604580865292983362e+05
4.206758195662744070e-07,1.185444168943749275e+06
4.038211710328526344e-07,1.892992299242463429e+06
4.266595952105656643e-07,1.960676334902495844e+06
7.011643519473562910e-07,1.532403910628452664e+06
7.992307153327333255e-07,1.372219292490210850e+06
8.536843145789384802e-07,1.318031165174338268e+06
1.298563459852428392e-06,9.005889860852308339e+05
1.057870848639833853e-06,1.105150184362806613e+06
8.918884470270094512e-07,1.472853841048310976e+06
1.511348968959340205e-06,9.278282775043685688e+05
1.851769307338759543e-06,7.573593778038752498e+05
1.609242835600109757e-06,9.216303344146567397e+05
9.689675822169343400e-07,1.593735841835347004e+06
3.657995360512745746e-07,3.198592897662488744e+07
4.611409306114341714e-07,1.444581379784483928e+06
4.432816166432229716e-07,1.819698655004027765e+06
1.037596201284011957e-06,7.909181344978117850e+05
1.058494816650358618e-06,8.234919470967981033e+05
9.761978762982758671e-07,9.954680447064706823e+05
5.950285935174212791e-07,1.733580685770767974e+06
1.102045643032069590e-06,9.828450902870331192e+05
9.715968954155558506e-07,1.171455710015280172e+06
1.177269065846876937e-06,1.033131518752140692e+06
1.856568878748726423e-06,7.975271876383338822e+05
3.473887131715867787e-07,1.646420557172204601e+06
2.840623580552550241e-07,2.283301625198177528e+06
3.506382408514489435e-07,2.326209530470716767e+06
5.892374630339592014e-07,1.533197174233708298e+06
5.452063018269339921e-07,1.812669725759478519e+06
4.265494153240862539e-07,2.223886146079023369e+06
4.415039694061902831e-07,2.131994672290016431e+06
4.826806420018421158e-07,2.029040205433109775e+06
9.172730853003143418e-07,1.159013573600462638e+06
6.308958106323764937e-07,1.932816999361258931e+06
1.266080087226250246e-06,1.112018508015228668e+06
1.468455915695368164e-07,1.580890115196113661e+07
3.473887131715867787e-07,1.646420557172204601e+06
2.840623580552550241e-07,2.283301625198177528e+06
3.346302774477698046e-07,3.380103664406120032e+07
5.805932992849964532e-07,1.682548363273367984e+06
4.120510857192319864e-07,2.403078200083452277e+06
4.431892199883406076e-07,2.325429565501934383e+06
5.367917405846259418e-07,1.918632043145647971e+06
5.324388012625211465e-07,1.932403574589526281e+06
5.233225822968705420e-07,2.014985189881708706e+06
7.116021447440813215e-07,1.694770338167303707e+06
7.922871161435208157e-07,1.600656397009284934e+06
2.171030107549429347e-07,8.000777542446395382e+06
2.081736460442896668e-07,3.273650154543085024e+06
2.443509467819616310e-07,3.135642118809715379e+06
3.208971901368287419e-07,2.483516237574930303e+06
4.431892199883406076e-07,2.325429565501934383e+06
4.642868250623454969e-07,2.435294124909786507e+06
3.820244425049937859e-07,2.957885010399448685e+06
5.219433582415160715e-07,2.147400405834689736e+06
3.392492091562984499e-07,3.364208491058816668e+06
3.589078377753299319e-07,3.291051436836396344e+06
4.652174604944731950e-07,2.548469083190171979e+06
6.376718574535279410e-07,2.198071431890052278e+06
7.133146885634008266e-07,2.077543503537087468e+06
8.222482592908652694e-07,1.800970892563581700e+06
1.044299801263892235e-07,5.094902622968229465e+06
1.755165024994229501e-07,3.383478343065658119e+06
1.854335768274774862e-07,4.289666870729620568e+06
2.265057093351612559e-07,3.792090580220321659e+06
1.865404575551987219e-07,5.282540625219949521e+06
4.027932719091234031e-07,2.375954618491122499e+06
2.741611957039319271e-07,3.725783667969888542e+06
1.941629160589346228e-07,5.201055937927415594e+06
1.784427319797304610e-07,5.943963001361734234e+06
6.050368110342101215e-07,1.993641866561076837e+06
4.031382453435341519e-07,3.489903719235568307e+06
1.354436450410648598e-07,6.325450628689655103e+06
1.755165024994229501e-07,3.383478343065658119e+06
1.133988351493476371e-07,5.133176734596583061e+06
1.941629160589346228e-07,5.201055937927415594e+06
3.693473397078239731e-07,2.783382012569691520e+06
3.719201712401457480e-07,2.759965810558840167e+06
1.784427319797304610e-07,5.943963001361734234e+06
1.986437996182372257e-07,5.345468545269932598e+06
2.946683147215690535e-07,4.686400431421865709e+06
6.225158580313573731e-07,2.258757922441099305e+06
6.299067000595161884e-07,2.500761655627364758e+06
1.420795860060819805e-07,5.482548220208701678e+06
2.821309099175270668e-07,4.099261884086525440e+07
4.469697672871154626e-07,2.098597706885992549e+06
4.678014022570470738e-07,2.116582873534764629e+06
3.693473397078239731e-07,2.783382012569691520e+06
3.719201712401457480e-07,2.759965810558840167e+06
3.702128498570629185e-07,3.060570761833715718e+06
4.433382340960039824e-07,2.695024298016892280e+06
6.246482340214501279e-07,1.846667321365379728e+06
4.038303915126286535e-07,3.068869445538601838e+06
7.276865956883733097e-07,1.827529419582635397e+06
6.838979239250161067e-07,2.165831476813935675e+06
3.908750288266202805e-07,2.281046343170145061e+06
4.184134036727026698e-07,2.117366042782880366e+06
5.334277948496424152e-07,1.864016737274598563e+06
5.029864907925924513e-07,2.036096709297240945e+06
3.594854577625228118e-07,2.888483512810603715e+06
4.044110066574678762e-07,2.637541778618840501e+06
6.080411362311269971e-07,1.735422213731854688e+06
4.115332520150479878e-07,2.748957100867525209e+06
3.967059248519355155e-07,2.844395831213899422e+06
5.071052889414815673e-07,2.187483593258378096e+06
3.785748790697863543e-07,3.174750786703690886e+06
6.509158391613993240e-07,2.155769784405364189e+06
7.493220760135612116e-07,1.869384461379204411e+06
1.982894429730628189e-07,9.967795783650239930e+06
3.992751164815347671e-07,2.797314757250051200e+07
4.338622782240024158e-07,1.666994867852905300e+06
5.739961346673667605e-07,1.286586838855759008e+06
6.663522838227635518e-07,1.322315771603982663e+06
5.359830219699796333e-07,1.772372511426274665e+06
6.152044142759024279e-07,1.600158711462841835e+06
5.763480409659357066e-07,1.692520729901680257e+06
6.379873817112388879e-07,1.538603179886276135e+06
5.029864907925924513e-07,2.036096709297240945e+06
5.071052889414815673e-07,2.187483593258378096e+06
2.177261338762165737e-07,7.095566915345850401e+06
1.421013577170283000e-07,5.264944819424844347e+06
2.366453861491227276e-07,3.309225587265654933e+06
5.739961346673667605e-07,1.286586838855759008e+06
5.442554072737230837e-07,1.447794305158342933e+06
3.749803043324653860e-07,2.196228719418279361e+06
3.915884708961890054e-07,2.267217134506326169e+06
6.152044142759024279e-07,1.600158711462841835e+06
6.379873817112388879e-07,1.538603179886276135e+06
4.120088962245569711e-07,2.784440567567390855e+06
4.269344933549539922e-07,3.205640426859282888e+06
7.855448172875883142e-07,1.882531816854896257e+06
2.502146690630671198e-07,1.506920549343521707e+06
3.250763007762689776e-07,1.641000354146644007e+06
4.904920880401065838e-07,1.988364452343571000e+06
4.541008951554878137e-07,2.361356904370491859e+06
1.158380263258489973e-06,9.689433874614520464e+05
1.126544226461064232e-06,1.060306528930088505e+06
9.549428110552196984e-07,1.253457642136066919e+06
7.498101723714404155e-07,1.556340181491945637e+06
4.458280344676367038e-07,2.715654909886182286e+06
1.077753750851118846e-06,1.305031446321645984e+06
1.871778091710478590e-06,7.911289417874676874e+05
4.799908923944980299e-07,8.927446634959720075e+06
9.430735666484421076e-07,8.008777259178308304e+05
1.281313908716827643e-06,6.876168805785226868e+05
7.656536836703101601e-07,1.166212907538400497e+06
1.371309181729701158e-06,6.589935874447070528e+05
6.952636304204596698e-07,1.329536421902286122e+06
1.308955275228982177e-06,7.944794792337064864e+05
1.263090170762349291e-06,8.871487370294420980e+05
8.601399731152077894e-07,1.467993851247297134e+06
1.116149332997389565e-06,1.120792306452018674e+06
2.259308273658879356e-06,6.207031425631454913e+05
1.920708499227818517e-06,7.309418711699763080e+05
6.096012862857276775e-07,3.656287404063136782e+06
3.234272381019328627e-07,2.140848358759840950e+06
5.778280180130048047e-07,1.345578934376096586e+06
4.740942223025277645e-07,1.602641828954066150e+06
7.656536836703101601e-07,1.166212907538400497e+06
9.542985755496184320e-07,1.064310081324496074e+06
1.308147564936893378e-06,8.274359813324274728e+05
9.681109147542880126e-07,1.186159400734215742e+06
1.209327556613442666e-06,9.723219989310256205e+05
2.260805188950723539e-06,6.203435715683001326e+05
1.941550356249265371e-06,7.628333030392018845e+05
3.765401878049151328e-07,1.513113179554171162e+06
5.795620769823784324e-07,3.320279090073726140e+06
5.332107045605061668e-07,2.108615261912593246e+07
9.264781294950428053e-07,1.103857299872890580e+06
1.086746220553612965e-06,1.021565599818227929e+06
1.610176217270156366e-06,6.981315409100772813e+05
1.206005115904024923e-06,9.208660858203221578e+05
1.470680760298185073e-06,7.646767958567216992e+05
1.169851593301870543e-06,1.131986290149349719e+06
2.359851546893619172e-06,6.279596858615621459e+05
2.532578637814586096e-06,5.848501636384535814e+05
7.455471256641270108e-08,3.006613364622747526e+07
3.893977875479903992e-07,1.578244948278186144e+06
6.321209342288032645e-07,1.021524973400495830e+06
6.359544693490195409e-07,1.588308390380125958e+06
1.148701077172791226e-06,9.253420819062229712e+05
3.886913656065006804e-07,2.711548913856300060e+06
9.264781294950428053e-07,1.103857299872890580e+06
1.538429127977653106e-06,7.667484177580391988e+05
1.328898464205691610e-06,9.003490022634580964e+05
1.328990405158786627e-06,9.344911432050087024e+05
1.350871935651900065e-06,9.399593026840721723e+05
2.404056742336541419e-06,5.828552644714481430e+05
2.541203685746022618e-06,6.169874288348247064e+05
8.086251364074609575e-07,2.008977899481534027e+06
3.545326854910650462e-08,2.270190690139338970e+08
1.918918700415189150e-08,3.670626548262178302e+08
1.195326060781498430e-07,6.811593883739810437e+06
1.586284709441259190e-07,5.827625971174728125e+06
1.268272895356212751e-07,8.087411517644466832e+06
1.108504464050823962e-07,9.324247675129141659e+06
1.397010846223814678e-07,8.029884980745009147e+06
1.450110131297738597e-07,7.799204896373157389e+06
