4.473804348173480548e-08,2.040866780178469792e+07
1.658614393511360885e-07,6.686439687833694741e+06
1.757229223788393763e-07,6.758840435904703103e+06
3.209083921774024976e-07,4.903642590315219015e+06
1.441908518307091527e-07,2.746587316224439535e+06
1.918918700415189150e-08,3.670626548262178302e+08
2.407828636345973741e-07,3.370545681914232206e+06
2.849772984661370478e-07,2.871160900350091048e+06
5.333625619947446723e-07,1.690465338323723525e+06
6.612649608892609008e-07,1.586607313270187471e+06
7.705703807591078562e-07,1.457962242701280629e+06
1.071560595883709218e-07,1.107191186738353595e+07
8.718485335844805142e-07,1.271879305256319232e+06
6.647602573006613433e-07,2.069928128800408682e+06
1.194176714720131697e-06,1.480212368201489560e+06
6.927394108637725137e-07,8.294368860261570662e+05
2.761462534173457935e-07,3.200913511347819120e+06
5.127523012022081169e-07,1.829550084510228829e+06
8.657805008515029798e-07,1.130879226675617043e+06
7.997525512893948288e-07,1.281478548873247579e+06
8.825961253286262851e-07,1.154587344154141378e+06
6.795712803222231130e-07,1.472779167251739651e+06
9.007835169573551166e-07,1.172651644540532259e+06
6.938092594399071458e-07,1.596728234324344434e+06
7.887714117708840745e-07,1.424002871011422016e+06
9.561889216957229964e-07,1.155885112272867234e+06
6.907082363083766670e-07,1.684136588461407227e+06
5.651902110751214116e-07,1.147088934421182377e+06
6.927394108637725137e-07,8.294368860261570662e+05
5.285432178289420868e-07,1.442522871661908226e+06
7.161738627357955714e-07,1.150218851965616457e+06
8.276623747929873981e-07,1.183393315959695494e+06
8.005412963419344787e-07,1.230273867478054948e+06
8.212504815887351433e-07,1.304028479846415576e+06
5.013001228817720860e-07,2.151448673046269920e+06
6.938092594399071458e-07,1.596728234324344434e+06
6.907082363083766670e-07,1.684136588461407227e+06
3.061485672824999023e-07,4.529922099012685008e+06
2.171263428304739342e-07,2.643434864426174667e+06
4.859720665683694640e-07,1.628860097074812278e+06
6.041311171638760724e-07,1.387545386712814914e+06
2.400244210074492819e-07,3.720639393441988155e+06
2.586254424474459650e-07,3.396484818803970702e+06
4.124360071752212327e-07,2.634871553539985325e+06
3.135307196554399609e-07,3.858030148581451271e+06
3.933750153398014167e-07,3.041164306461598724e+06
4.937292476958454371e-07,2.764243541812351905e+06
7.490128930799908474e-07,1.992439681281423196e+06
7.487390195352586562e-07,1.975756681067270925e+06
8.725348587901138538e-07,1.798200328177172691e+06
1.615202741174832789e-07,1.164788314233421907e+07
1.088426266964183765e-07,2.130175955348185077e+07
2.171263428304739342e-07,2.643434864426174667e+06
2.628437266154323876e-07,3.211524138134184759e+06
4.760609914933085846e-07,1.956409856658483390e+06
2.350336395068929702e-07,3.945658759159535170e+06
4.556491820363845429e-07,2.285805851785766892e+06
5.531421360599979985e-07,1.828888087351086317e+06
6.327815197129119341e-07,1.680689947622833773e+06
6.174427626049795338e-07,1.730183953517483314e+06
4.344675954120249990e-07,2.597625877335571684e+06
5.053556820348463268e-07,2.181155034323943313e+06
3.792502630150477643e-07,3.035332657797855325e+06
7.315842802003705718e-07,1.820348704059262294e+06
3.871450793585524997e-07,1.425194581799114589e+06
3.248727444150084756e-07,2.673938871591726784e+06
3.383230171682441561e-07,2.654042019893215969e+06
3.634444868206879441e-07,2.700136619033608586e+06
3.322836024317909780e-07,3.121234382271111943e+06
2.696910602445046979e-07,3.960742068347365595e+06
6.174427626049795338e-07,1.730183953517483314e+06
6.327815197129119341e-07,1.680689947622833773e+06
5.160168112278170388e-07,2.154949482921760995e+06
5.053556820348463268e-07,2.181155034323943313e+06
4.344675954120249990e-07,2.597625877335571684e+06
6.664611320631527950e-07,1.813815562935278285e+06
2.536749610909904142e-07,2.239332989273869898e+06
2.555091124972072261e-07,3.398370027756772004e+06
2.577200488652111442e-07,3.315265621247357223e+06
3.058006484408301646e-07,2.936773840645255521e+06
2.916396604003976295e-07,3.428228497322495095e+06
3.614276390387398323e-07,2.844886414767125621e+06
2.129697795402601127e-07,5.113917780281648040e+06
3.673974324609035778e-07,2.905177133979388978e+06
3.294875246896786697e-07,3.248868235508459155e+06
2.644936459895392479e-07,4.254550104904919863e+06
2.654436070474930661e-07,4.238393797461171634e+06
4.478595314201671276e-07,3.311431287362893578e+06
2.692291255537110344e-07,1.834062234364597127e+06
2.501709186484709189e-07,1.981848241754351184e+06
2.536749610909904142e-07,2.239332989273869898e+06
2.862354816341264179e-07,2.629468913457950577e+06
2.947516476766905530e-07,2.879732440530597698e+06
2.815897321085176289e-07,3.015743325819385704e+06
5.139920090812426297e-07,1.938459402767858235e+06
8.814783710104775290e-07,1.122951418604144128e+06
6.369564074716637820e-07,1.572556683151540579e+06
5.717157672140068818e-07,1.989663501069499180e+07
2.992629466599530025e-07,2.727095815111110918e+06
2.763045188319535209e-07,3.193499380875786301e+06
8.814783710104775290e-07,1.122951418604144128e+06
5.139920090812426297e-07,1.938459402767858235e+06
9.737768661754421645e-07,1.041060227983456105e+06
6.369564074716637820e-07,1.572556683151540579e+06
7.052651956349164174e-07,1.680299964373696828e+06
7.741197414297432903e-07,1.612840300536011346e+06
8.287621083884999079e-07,1.495378699184179073e+06
2.021414774953416579e-07,6.352686776578822173e+06
1.252456703199920142e-06,1.061238282611976843e+06
1.467970647501573206e-06,1.007863763523066882e+06
5.857176370151802971e-07,8.691204598104677862e+05
4.126792385070905696e-07,2.339078130558348820e+07
1.154873191870273413e-06,6.912338930781341624e+05
8.901712114352960899e-07,1.017318298526299419e+06
8.388210453698179947e-07,1.086757479620253900e+06
9.737768661754421645e-07,1.041060227983456105e+06
8.569334949287949795e-07,1.149541365758997388e+06
1.058028773080512971e-06,1.059106913986729458e+06
8.599275004965091494e-07,1.316569375812443905e+06
1.102859705552947455e-06,1.184523356295505306e+06
1.955780853613386404e-06,8.494732442423586035e+05
4.172957472965626349e-07,2.661410562301006913e+07
4.126792385070905696e-07,2.339078130558348820e+07
5.869122661085318869e-07,1.528468379496800946e+06
8.569334949287949795e-07,1.149541365758997388e+06
1.282872196939941421e-06,8.386837291472684592e+05
9.155115813541282108e-07,1.274630407802061411e+06
1.109526846806820803e-06,1.120552176712022629e+06
1.102859705552947455e-06,1.184523356295505306e+06
8.765362508068348696e-07,1.514149450164441252e+06
1.334005731457455381e-06,1.053176969515419099e+06
2.015811521070468067e-06,6.962015371019040467e+05
1.980597590109161457e-06,7.910270342079519760e+05
4.380898808365060901e-07,1.464245149411551654e+06
3.266141407033734270e-07,3.488870736051790416e+07
5.834919511689908309e-07,1.088331340020520845e+06
6.017542391615277237e-07,1.455614055888111470e+06
3.665791831094194963e-07,2.345301270639081020e+06
6.096550169655522793e-07,1.487634227048372384e+06
1.015782634713856055e-06,9.977967186935034115e+05
1.169464631711536801e-06,8.922182427005907521e+05
1.213253531244993889e-06,1.050651925482071238e+06
1.287541742799898919e-06,1.002659889401137945e+06
2.003979498092256454e-06,8.294403999508598354e+05
3.813793743373595083e-07,2.092548911506304052e+06
4.075643760443067284e-07,2.058665014610987622e+06
5.307458031838630928e-07,1.673828363279424841e+06
1.168945454204218580e-07,7.803147109021875076e+06
8.142961355801232716e-07,1.236163452656442998e+06
4.620290679225342538e-07,2.215304318978876807e+06
4.758236934796893539e-07,2.085559556943325792e+06
1.036796859625354374e-06,1.010362455127091729e+06
3.609659568547316069e-07,3.042912885214924347e+06
4.831163477293328334e-07,2.349602951266812161e+06
4.652708633450315559e-07,2.664077979630186688e+06
8.542298990801400612e-07,1.641310022311691428e+06
4.784403863527611765e-07,4.406981337334369309e+06
5.707967828747932634e-07,1.446559946853106841e+06
4.516760585441749664e-07,1.146279717675710563e+06
7.780590712870822152e-07,1.352303968099064659e+06
1.442071189743673878e-06,7.541862288702236256e+05
2.604302662007346014e-07,4.699178596756262705e+06
1.183265402927538589e-06,1.053828512742995284e+06
1.187838190115397148e-06,1.045419177441178355e+06
1.178659378887801134e-06,1.107654217714994913e+06
1.595825085184035141e-06,8.035963613185978029e+05
1.294714257183120068e-06,1.010311982186186593e+06
2.550239984577072475e-06,5.496441523238691734e+05
2.185437234018339149e-06,6.766080235282916110e+05
2.121973380363632694e-06,7.390469839522172697e+05
2.390384781332422395e-07,3.112317678184199147e+06
5.093102883376209652e-07,1.258070959282119060e+06
1.342457635167614918e-06,6.000230327883150894e+05
9.034413692493989367e-07,8.893576750087937107e+05
1.603251186113962699e-06,5.383212181784241693e+05
1.040000959145244319e-06,8.344446098657873226e+05
1.484818099700467094e-06,6.913369385974708712e+05
1.442071189743673878e-06,7.541862288702236256e+05
1.943675600738894923e-06,6.214454056943978649e+05
1.294714257183120068e-06,1.010311982186186593e+06
2.550239984577072475e-06,5.496441523238691734e+05
2.766176070800980291e-07,3.538361008542285115e+07
2.794884609908982595e-07,3.483680763598785736e+06
4.315958757103041929e-07,2.004503570707627805e+06
4.556770312353200377e-07,2.027343959674097830e+06
1.825447200331573044e-07,5.729955109593141824e+06
6.574463194626351439e-07,1.674023773828169564e+06
4.815527554749121123e-07,2.277345460524223000e+07
5.020023934407931073e-07,2.217651579485888127e+06
4.172668464217617099e-07,2.832800930193019100e+06
7.251000844754454578e-07,1.933572543709497899e+06
1.210393572328226182e-06,1.230057502431889763e+06
1.335549097516035842e-06,1.176484455397314858e+06
1.515692685693048645e-07,3.785150750864719599e+07
1.235819599290458118e-07,8.212593285819353536e+06
2.079324789778925485e-07,4.027847807853460778e+06
2.906958615146905143e-07,3.183245580446342938e+06
1.678469760219562319e-07,5.643549603178102523e+06
3.976223675738517388e-07,2.463913046760731842e+06
4.745751921141131599e-07,2.166288801351990085e+06
2.547717698241845601e-07,4.774981926508771256e+06
5.011681635023679226e-07,2.519269477947498206e+06
3.129764682468485749e-07,4.462232508303845301e+06
7.019400177409070310e-07,2.112911435916320886e+06
5.372436476666497171e-07,2.925527047938276082e+06
1.497646122692873780e-07,4.598956548809379339e+06
2.018126000439318007e-07,3.361715515482591465e+06
3.306233647215001818e-07,2.409081344355269335e+06
6.000040791729529568e-07,1.416531249491726048e+06
3.646057336192526192e-07,2.394399205469823908e+06
3.277904355063952482e-07,3.499874289822073653e+06
3.803364990468807677e-07,3.112346738011421170e+06
3.843360734648819709e-07,3.436914260041679721e+06
8.127684373891962730e-08,1.566077111858120561e+07
4.441372720409959273e-07,2.948229015516788699e+06
6.609956476334866123e-07,2.238383911678876262e+06
7.870041179848951282e-07,1.990131992483477807e+06
3.571888422943101926e-07,1.403000583262722241e+06
4.144450966010587158e-07,1.334553417744819541e+06
4.265213659055463658e-07,2.084683612138738157e+06
4.786476891783923872e-07,1.888847727292959113e+06
5.222870905231481210e-07,1.904777453755524941e+06
5.618646768259990528e-07,1.813011323296840535e+06
5.079520945865968037e-07,2.018953985400800360e+06
4.344739908284532465e-07,2.339987609825638123e+06
5.353100328321035191e-07,1.979862581013099989e+06
4.192598743377269945e-07,2.661603346227284521e+06
2.182912051626709386e-07,6.687996731755267829e+06
1.593792410496913083e-07,4.443398838982320391e+06
3.020367810558832035e-07,2.698591578836915083e+06
3.516286054938706611e-07,2.595288038793287706e+06
4.906739324880405932e-07,1.819824728120719315e+06
4.344739908284532465e-07,2.339987609825638123e+06
4.350331769433054730e-07,2.327870885827257298e+06
3.402958220733662697e-07,3.115827197238011751e+06
3.459510513263334703e-07,3.192880633495848626e+06
4.192598743377269945e-07,2.661603346227284521e+06
3.860667305267653019e-07,3.024224241578341927e+06
3.836579876021466555e-07,3.050413002856910229e+06
4.033610787650663362e-07,3.236407975689738989e+06
1.593792410496913083e-07,4.443398838982320391e+06
2.435161464240373411e-07,3.328768370651373640e+06
3.095051045777021435e-07,2.696898477005538065e+06
3.121401128316303650e-07,2.716691757099172566e+06
2.927457527312708271e-07,3.810176515391241014e+07
3.909595824929661548e-07,2.449370810780515429e+06
3.055057552598689612e-07,3.388650407060182653e+06
3.039707718261618758e-07,3.365791147790347226e+06
2.683584353378713209e-07,4.429484466339879669e+06
4.770425739585350989e-07,2.524181299008386210e+06
6.237628698325849471e-07,2.248654489135347772e+06
5.912700913659082665e-07,2.499230932373729069e+06
3.115307278715080448e-07,2.080861499201426050e+06
3.413172709256128671e-07,2.320380924697998911e+06
1.871955229746220932e-07,4.506874940772042610e+06
3.370651053481497234e-07,2.400677904400896747e+06
4.052626139354148727e-07,2.268030374000802170e+06
2.628831234697254379e-07,3.786165406874189153e+06
1.798058710139845643e-07,6.157388451023830101e+06
2.797192741123643000e-07,4.172678398442393634e+06
2.179605915508015182e-07,5.292823271090020426e+06
4.195732209892435042e-07,2.880973725996051915e+06
4.327705492116109686e-07,3.096131595750394743e+06
4.940310754977793652e-07,2.838820923543136101e+06
4.036563489849150383e-08,4.291912528732705116e+07
1.871955229746220932e-07,4.506874940772042610e+06
2.195211390337704347e-07,4.288160392782929353e+06
3.861958138572275804e-07,2.437606895286080427e+06
5.402442918081316624e-07,1.747208214682853082e+06
2.849998458964808691e-07,3.470317427200593986e+06
5.520203749370573783e-07,1.774947044522542739e+06
4.390133466376359996e-07,2.332593681561728008e+06
3.626516370171888302e-07,2.771885166615933180e+06
2.140456481716301866e-07,5.578810186034793034e+06
4.142937008905543083e-07,3.067310864947692025e+06
4.749339529867088598e-07,2.682209838216229342e+06
4.038928260194095546e-08,1.168956369690357000e+08
4.286051575675142246e-07,2.035493025565503864e+06
3.861958138572275804e-07,2.437606895286080427e+06
5.402442918081316624e-07,1.747208214682853082e+06
9.114618511328224703e-07,1.037496214977644733e+06
5.291139845546388189e-07,1.786366834708392620e+06
9.318330973809817725e-07,1.049478262174820062e+06
6.176030861853555804e-07,1.627623950621216791e+06
4.598787133457018887e-07,2.314609131708386820e+06
8.391661745653268959e-07,1.475508615617850330e+06
2.428715594011373281e-07,6.319158436214235611e+06
1.321547670909586003e-06,1.119632860622796463e+06
5.411527135724172355e-07,7.762143789984121686e+05
8.929650786831849264e-07,6.074595033785756677e+05
9.598436830159861225e-07,9.756981530195715604e+05
1.426557223005789227e-06,6.651323839518498862e+05
8.814329483296696953e-07,1.120318750617173733e+06
1.099980373262176295e-06,8.952111151739521883e+05
1.140618004843238469e-06,9.306933459492425900e+05
9.577486683514967517e-07,1.114372419531605672e+06
1.811702056088781120e-06,5.817413655526791699e+05
9.695117946845601697e-07,1.147385763258595020e+06
2.781400013684692100e-08,6.820973367903065681e+07
9.534852037367461470e-07,8.753578636820507236e+05
6.571277663545372384e-07,1.259071276906404411e+06
9.855584683655642199e-07,8.507728905466551660e+05
1.182972400012279842e-06,7.553432719173290534e+05
1.099980373262176295e-06,8.952111151739521883e+05
5.831690924511706057e-07,1.875101557898281142e+07
1.140618004843238469e-06,9.306933459492425900e+05
1.289162877960735889e-06,8.741773304818241159e+05
1.297245643526791307e-06,9.067089590431116521e+05
1.078318626073834303e-06,1.109622257147870958e+06
1.089231254213568097e-06,1.147078076511492487e+06
2.151212229066861859e-06,6.883797217322579818e+05
2.122309310722633125e-06,6.975984931234950200e+05
1.510962197229196899e-07,2.297121332663985435e+06
2.857731540998294008e-07,2.420763610550311394e+06
6.168959683438744756e-07,1.512308309689055197e+06
7.838786334286197609e-07,1.291277016213643132e+06
1.289162877960735889e-06,8.741773304818241159e+05
1.078318626073834303e-06,1.109622257147870958e+06
8.814694101152281867e-07,1.473463173972109798e+06
1.545209307443720147e-06,9.072832920528310351e+05
2.151212229066861859e-06,6.883797217322579818e+05
2.670444733109652907e-07,8.520487164863025770e+06
1.399363044422668259e-07,1.065077526278345659e+07
2.420877855049487699e-07,2.670624589461262804e+06
1.492274388768218692e-07,5.465939012902676128e+06
1.428489698601848585e-07,5.019346121675645933e+06
2.033000076351258969e-07,4.968051813709457405e+06
4.900099740636993559e-07,2.044488696988872718e+06
3.676497180112061625e-07,2.687017186651181895e+06
2.736691543028281916e-07,3.978794392131341156e+06
2.775155621496305482e-07,4.165070501112039667e+06
2.860962528831742125e-08,3.800308249263184518e+07
2.607682765317134098e-07,4.926327439024639316e+06
2.907068569626079633e-07,2.042037149569018278e+06
2.420877855049487699e-07,2.670624589461262804e+06
2.199602180457397152e-07,3.836837195733367465e+06
1.639733984996389769e-07,5.850877955273374915e+06
2.785754400670714298e-07,3.338062417849242687e+06
4.045068614482764203e-07,2.322678675404404756e+06
3.807924487580318569e-07,2.486477371053181123e+06
2.802941454928142822e-07,3.696469758305222727e+06
3.078383908107695266e-07,3.669557487935686484e+06
3.567598011786894278e-07,3.280521781674603000e+06
5.569928671069737868e-07,2.662103387775173876e+06
4.721821267403192000e-09,4.892578465413120985e+08
5.357264909045897952e-08,1.329422126031518541e+07
2.199602180457397152e-07,3.836837195733367465e+06
2.431779362717881119e-07,3.670368100699228700e+06
4.158092199779164137e-07,2.165799545365863945e+06
2.785754400670714298e-07,3.338062417849242687e+06
2.682850687800991647e-07,3.521469107588479295e+06
1.950587592605410074e-07,4.968614181920520961e+06
2.291315079959272591e-07,4.437718782374759205e+06
3.718321691606191469e-07,2.999306040531421080e+06
2.931156592303412889e-07,4.043927905684481841e+06
3.016965383210435889e-07,4.208470231213217601e+06
5.520382729820758240e-07,2.688235333159666508e+06
2.142816022686978014e-07,3.058512488633162342e+06
2.370128148138469307e-07,2.971451061862294562e+06
2.034183520566226522e-07,4.390003929656060413e+06
2.431779362717881119e-07,3.670368100699228700e+06
6.734608929480094156e-08,1.205296169705900364e+07
2.682850687800991647e-07,3.521469107588479295e+06
3.143404690947936293e-07,3.127883630291183013e+06
5.402040531844019493e-07,2.069651897723653587e+06
7.565902184707059205e-07,1.548585956812997116e+06
4.796093960374400447e-07,2.641703127280589659e+06
1.177780375887051270e-06,1.332142984351793304e+06
6.053767073872971903e-07,2.887823812893579248e+06
2.740295011920608189e-07,2.658692362612054218e+06
3.808772281946762389e-07,1.915690989892939106e+06
7.195462137701351488e-07,1.216662830528716091e+06
8.589733900322243992e-07,1.041470568559174309e+06
1.342752572581346653e-06,6.847134792087635724e+05
9.497357616985313510e-07,9.400346413958611665e+05
8.635729054220523235e-07,1.008025063230825006e+06
1.455252621929309323e-06,6.447477655124595622e+05
9.930102403119380342e-07,1.265002964189324994e+06
1.198748405902917847e-06,1.032028658837148687e+06
1.973555909080034536e-06,7.941930818899084115e+05
4.860250442996396524e-08,4.307131101754420251e+07
6.105042603988365958e-07,1.207392455724697094e+06
9.880182529490564124e-07,8.336138202290716581e+05
1.752120605921549102e-07,4.929702793242230080e+06
1.342752572581346653e-06,6.847134792087635724e+05
9.230897966878542182e-07,1.016649377240715432e+06
1.719143218590441098e-06,5.321372431423669914e+05
1.905011935169071550e-06,4.943275143088733894e+05
1.455252621929309323e-06,6.447477655124595622e+05
1.175022141601716463e-06,7.834299582379683852e+05
1.315809790149488299e-06,8.517428941145100398e+05
1.859463904599123003e-06,6.817511762988659320e+05
1.671767109767878819e-07,1.106513843754135258e+07
4.786593174506531693e-07,2.408540669283320755e+07
1.195689497431013943e-06,7.381384426827171119e+05
8.924122216225500439e-07,1.092709015882597538e+06
1.329568747651861489e-06,7.864382429137432482e+05
1.019285513280515494e-06,1.099323022937489441e+06
1.394839009036161656e-06,8.183546857980354689e+05
1.319202646777691730e-06,9.057494058740573237e+05
1.022997811002801339e-06,1.205576139815483475e+06
1.258155821718438965e-06,9.875030956711905310e+05
2.409689114323197374e-06,5.519158910441747867e+05
1.613387135847218136e-06,8.258405731943137944e+05
2.561545580316313143e-06,5.776600655907649780e+05
5.512593659133952262e-07,2.057560728595864400e+07
1.229267241857084362e-06,7.029908238397422247e+05
2.049500394694779174e-06,4.412577968455784721e+05
2.130574414185796806e-06,4.254220951695538824e+05
2.009651415737702220e-06,4.716431814270447358e+05
2.193882501963579408e-06,4.457183446648313547e+05
1.329568747651861489e-06,7.864382429137432482e+05
1.332137571400819107e-06,7.718830731737004826e+05
1.565979738684181652e-06,6.767957695635367418e+05
1.201493441642788405e-06,9.309786849470244488e+05
1.956801648178530929e-06,6.197852833396581700e+05
2.401081729665964702e-06,5.841415455247112550e+05
1.348437157904531324e-06,6.208317192506263964e+05
1.274533016837598853e-06,6.485780323421664070e+05
1.672873384752791761e-06,4.975634574267292628e+05
1.485100715430419716e-06,5.804046075661259238e+05
2.130574414185796806e-06,4.254220951695538824e+05
2.009651415737702220e-06,4.716431814270447358e+05
1.595337951311516823e-06,6.191646874551170040e+05
1.616714316060332637e-06,6.258955954342995537e+05
1.593662172841727433e-06,7.106675838010101579e+05
1.652096365518127380e-06,7.134588178018712206e+05
1.883551553350149203e-06,6.452548399605068844e+05
2.818759000968280574e-06,5.252721168053316651e+05
8.771813498985354558e-07,9.618550645361187635e+05
1.099910323547849807e-06,7.544123567042527720e+05
1.114232683503537301e-06,9.779470356833155965e+05
1.092808695337549651e-06,9.570659132682147902e+05
1.050241312808614981e-06,1.007662674494537874e+06
9.788089406436413652e-07,1.116468289356277557e+06
1.237707179930559840e-06,9.022729828323505353e+05
1.124461786846306053e-06,1.051109966867858544e+06
1.315560819214823664e-06,9.036507610665225657e+05
1.268018063944620417e-06,9.843880678703015437e+05
2.226512287855546880e-06,5.972828074397870805e+05
2.026198349079899366e-06,6.918544577012428781e+05
1.929382237447518791e-06,7.279074287495949538e+05
2.392780153025364496e-06,6.181732040136313299e+05
5.940947880618786145e-07,1.233835034032752970e+06
7.785495772953280898e-07,9.729542286925240187e+05
7.329372968723277686e-07,1.028290947603153298e+06
7.583900987745174921e-07,1.088923194817013107e+06
1.099910323547849807e-06,7.544123567042527720e+05
8.553056162685676043e-07,1.053858017977076583e+06
8.367282718645146786e-07,1.333839138115149178e+07
8.825815143024932452e-07,1.423640492370624095e+06
5.652796489323784886e-07,2.463075906521048397e+06
2.239663840080625716e-06,6.279853713692550082e+05
1.824112396218342968e-06,7.723888152965588961e+05
1.884782575433472013e-06,8.349867048633418744e+05
4.557244260963036443e-07,1.136157496690688888e+06
4.012060505371158694e-07,2.408917699487912469e+06
7.583900987745174921e-07,1.088923194817013107e+06
8.687582456806760915e-07,1.050885408376184525e+06
8.553056162685676043e-07,1.053858017977076583e+06
7.272770476439960461e-07,1.285206546569884755e+06
8.541934974394318330e-07,1.108963549202414462e+06
6.110714274724761097e-07,1.621230943553071702e+06
6.541195123731345967e-07,1.513689952278109267e+06
9.437119048046633495e-07,1.345448459261690266e+06
2.307068733704906677e-07,5.871612405717127956e+06
2.676499411639425806e-07,1.920363546756343218e+06
2.319836581219030211e-07,2.455625331526629627e+06
2.607970822084014541e-07,2.468935313888743054e+06
2.258308914455960358e-07,2.869313995364920236e+06
4.058435633272263975e-07,2.638120170588131063e+06
4.496040536868641926e-07,2.438600560722872615e+06
7.138848376338114683e-07,1.590834058788243448e+06
6.060499780139267339e-07,1.941450406854816247e+06
4.890464998657886993e-07,2.687535122785429936e+06
1.256523297561302556e-06,1.114151625713908114e+06
9.697047062600494172e-07,1.616993459589083446e+06
1.601201493880727687e-07,1.092198319723731093e+07
2.319836581219030211e-07,2.455625331526629627e+06
2.258308914455960358e-07,2.869313995364920236e+06
2.751068715393250532e-07,3.585773149304706603e+06
3.199047427568387039e-07,2.907463686978498474e+06
3.132643228693937653e-07,2.994248268485859502e+06
3.165913712079321376e-07,2.952677536440589000e+06
2.188055934737243912e-07,4.911469755457828753e+06
2.855229164856340267e-07,3.622859201764688827e+06
2.995074218964669829e-07,3.993022375670101028e+06
2.842146007555227229e-07,4.414638406299350783e+06
2.475935108253285049e-07,5.160786318480967544e+06
5.467786389852396199e-07,2.864603565282465890e+06
2.889206534278537675e-07,2.163064284290001728e+06
2.196100358480332009e-07,2.951356225442482159e+06
3.747995664694413907e-07,2.536126584379619453e+06
3.165913712079321376e-07,2.952677536440589000e+06
3.729504504257324232e-07,2.553195361707134172e+06
5.047096102957370396e-07,2.037485233163525583e+06
5.619095514988711645e-07,1.793737987507276936e+06
3.229654924549038537e-07,3.128415306746425573e+06
7.018425034064295068e-07,1.599813022002265323e+06
2.722922279677317444e-07,4.114158059727316257e+06
4.320519369368297052e-07,2.787602074788673781e+06
9.820307705445226478e-07,1.432463508311021142e+06
3.435808690984716424e-07,2.912289392503660545e+07
2.889206534278537675e-07,2.163064284290001728e+06
2.433366225974975529e-07,3.323625629341797438e+06
6.965192481721572937e-07,1.426079239627677249e+06
5.047096102957370396e-07,2.037485233163525583e+06
5.619095514988711645e-07,1.793737987507276936e+06
7.569457394510136117e-07,1.349805698202532018e+06
6.109774301760876978e-07,1.742802420251608593e+06
6.040119064931839266e-07,1.844494534507133998e+06
9.885990519027427245e-07,1.197091706940815784e+06
5.885671088353704419e-07,2.029339195704645943e+06
1.709479829952821745e-06,9.170538764210342197e+05
4.481150803192968633e-07,2.524911914154963568e+06
5.954794633270421673e-07,9.652926732405080693e+05
7.211467808617458448e-07,1.231059497451530769e+06
1.204039492290273887e-06,7.844858944912682055e+05
1.255949338459512992e-06,7.470361481029894203e+05
8.827769545991263976e-07,1.120811343606203794e+06
1.206532313420628321e-06,8.578302125872824108e+05
1.962857185926988511e-06,6.452903302135035628e+05
1.811649920095097634e-06,7.409390771826052805e+05
1.948932039213370941e-06,7.204212501283385791e+05
1.056272088212157956e-06,1.075648310073675960e+07
7.536573136875642055e-07,1.140338201540510403e+06
9.690761578101660255e-07,9.466377524129621452e+05
1.207448466769434694e-06,7.873529639605524717e+05
1.458324057334110873e-06,6.441975274335769936e+05
1.480791501805760690e-06,6.688148419189245906e+05
1.271568336710955565e-06,7.888353954441895476e+05
1.205476933538031103e-06,8.287751210243840469e+05
1.924383612660365524e-06,6.307831802303013392e+05
2.222388791761621313e-06,5.701085048438538797e+05
1.997612557188039478e-06,6.320900333493968938e+05
2.422518480789784751e-06,5.500642505896004150e+05
1.017280618199672115e-06,7.696798243387690745e+06
1.112980636205294563e-06,3.318726243212121539e+06
8.421466266713873218e-07,9.676919779340202222e+05
5.150510083230546603e-07,1.552174397746617906e+06
1.424683586052802189e-06,6.259260803834026447e+05
1.113817101812019275e-06,7.688773761238505831e+05
1.346160666043341153e-06,6.585345640378666576e+05
1.336278255552146283e-06,7.140519195671501802e+05
2.202036214553447643e-06,5.234874303372086142e+05
2.102872034604955804e-06,5.727781204998247558e+05
