4.473804348173480548e-08,2.040866780178469792e+07
2.441157898162693405e-06,5.186280080036314321e+05
4.462760654397094833e-07,1.012267428224188392e+06
1.029518021953698845e-06,6.737089450732357800e+05
1.480552157629961586e-07,4.416697908967506140e+06
7.871962676949334305e-07,1.007288781979165389e+06
1.074187865262938664e-06,7.959518188240850577e+05
1.340603410101777794e-06,7.250851833891677670e+05
1.438735365544507453e-06,8.244802894875202328e+05
1.213136964870442947e-06,9.934797528173340252e+05
1.410236091029758400e-06,8.751594631687372457e+05
2.578103218723924713e-06,5.434860781822234858e+05
2.434472875481134316e-06,6.085336871473793872e+05
5.007079928813778139e-07,1.401348916124184150e+06
9.985289154414198021e-07,7.813599456499841763e+05
1.077450945169647243e-06,7.387344770666519180e+05
9.849334647489902980e-07,8.070269074994784314e+05
9.191624744915515969e-07,1.014478191761072841e+06
1.032170358000359657e-06,9.936490000284721609e+05
1.605106602948373147e-06,6.659158698547327658e+05
1.156101957474710339e-06,9.559048505289303139e+05
1.438735365544507453e-06,8.244802894875202328e+05
1.418959883341364807e-06,8.764404010035789106e+05
2.568720027147811465e-06,5.760991784564825939e+05
2.407953268750071347e-06,6.156456691945793573e+05
6.248603651720066088e-07,9.197100822028616676e+05
4.695665335943682190e-07,1.627774246512770653e+06
6.326141225900383553e-07,1.561161304884435376e+06
8.820073689106527741e-07,1.100198419914285652e+06
7.984372999118768571e-07,1.228666487861752277e+06
8.491718236035665832e-07,1.231822380288994871e+06
9.143655311565700064e-07,1.139674474890441867e+06
9.441548356251319773e-07,1.135870667844114592e+06
7.291583161158931969e-07,1.493467746938524768e+06
1.359698352263412672e-06,9.301889608855593251e+05
1.627362163674838501e-06,8.623829791899422416e+05
1.557938667672190228e-06,9.001320854779474903e+05
3.772367146579941986e-07,1.611942573184018489e+06
3.548082737581976347e-07,2.462377010466293432e+06
4.193993657316946243e-07,2.120002049799079541e+06
2.434047438737477532e-07,3.727549081874860451e+06
6.635956657615623838e-07,1.430477863009969704e+06
4.824676147691462350e-07,1.958503213316645240e+06
8.346202481601565577e-07,1.258277959222531645e+06
8.002492010153775085e-07,1.350571327316443902e+06
4.681829151672952939e-07,2.376880738336218055e+06
7.537222366749164480e-07,1.604790988907876890e+06
1.623064038651803248e-06,8.648859247270742198e+05
1.346917828592178365e-06,1.041783536023089895e+06
1.403545400000980581e-07,3.774421970762803685e+06
2.639474261458914836e-07,3.090136145149399526e+06
4.331235795429212946e-07,1.979320075922459131e+06
2.930870156967598369e-07,3.133649823239442892e+06
3.305365654389849635e-07,2.792954872062235605e+06
3.340803175566809812e-07,2.837773098471992649e+06
3.268158662377165640e-07,2.935199753589061089e+06
1.318160147154394356e-07,7.726595655815527774e+06
2.460144412772131116e-07,4.419820213465791196e+06
4.871882539784449467e-07,2.381112050595886540e+06
4.764095596813431425e-07,2.794892224768477958e+06
1.993647157517229048e-07,2.450438367712051608e+06
1.356352885316646302e-07,3.722013879444351420e+06
3.305365654389849635e-07,2.792954872062235605e+06
3.268158662377165640e-07,2.935199753589061089e+06
4.091050475820172174e-07,2.305786588621289469e+06
4.299261280933441117e-07,2.256332697490816936e+06
2.680993709661300309e-07,3.728042918983768672e+06
5.261736536002574907e-07,2.392065925353496335e+06
5.560235518825564922e-07,2.474948563246321399e+06
5.407968893792876056e-07,2.844077196426209528e+06
9.954240004711684895e-07,1.667900171025285032e+06
1.114577538157299453e-06,1.493883790362083819e+06
3.420163491837557301e-07,1.410840728926654719e+07
4.404201960284126535e-07,1.621015476764640072e+06
6.714022363362313181e-07,1.479527009445522446e+06
4.299261280933441117e-07,2.256332697490816936e+06
6.017895652170673875e-07,1.723962031847434584e+06
8.486325410442913550e-07,1.200490429085523356e+06
8.211073201530000291e-07,1.243389693505856441e+06
7.131628653115650603e-07,1.489375224940446904e+06
7.207644340199277147e-07,1.526182683455104940e+06
6.628441351491672032e-07,1.964134481940177735e+06
6.552759410801446380e-07,1.988848339417235460e+06
1.168573601043799413e-06,1.340902060500999913e+06
1.965574307191294924e-07,4.696061636064313352e+07
1.640041866623414932e-07,2.809230006293422543e+06
9.652734741302597337e-08,5.556611222331088968e+06
4.237352223436551238e-07,2.156945986301048193e+06
8.486325410442913550e-07,1.200490429085523356e+06
6.017895652170673875e-07,1.723962031847434584e+06
8.211073201530000291e-07,1.243389693505856441e+06
7.932475059973479846e-07,1.344934981259319466e+06
7.207644340199277147e-07,1.526182683455104940e+06
9.652734741302597337e-08,5.556611222331088968e+06
1.514333162592652294e-07,1.065076340749320388e+07
1.783769082771488034e-07,2.803985198706721887e+06
2.294376938260308093e-07,4.016145291007615160e+06
2.856075979778423028e-07,3.352559101699880324e+06
4.801184559323907811e-07,2.190344490365440957e+06
4.347736678559233346e-07,2.601504244787336327e+06
3.605487072606176423e-07,3.331765712313394994e+06
7.125551265146490900e-07,2.200251593427414075e+06
9.534499051573486823e-07,1.649003551488914527e+06
8.841043527987561388e-07,2.006348199484364130e+06
2.961636433426613617e-07,1.714907931692129467e+06
4.492141132411453314e-07,1.702003661633565091e+06
4.880075001077106394e-07,1.814402106803271221e+06
5.061324452581397179e-07,1.870324378201994346e+06
5.034265181107324821e-07,2.002886332972993143e+06
7.565093474940483806e-07,1.381452078721654136e+06
5.969466849588573868e-07,1.800509927513912320e+06
7.585116836039285070e-07,1.624141368209896144e+06
8.117464178382399236e-07,1.518932033059402136e+06
1.245093229828578906e-06,1.069354663849091390e+06
9.995915429144933523e-07,1.331350033698214917e+06
1.404071862993792870e-06,9.989425420317791868e+05
5.996506898531758526e-07,1.196290572801781818e+06
4.932021276666927330e-07,1.635060632378268288e+06
7.301141620736634124e-07,1.532485857262386009e+07
6.838298415247078554e-07,1.091247313195933215e+07
8.227173060496723076e-07,1.167531579911051551e+06
1.219006236768725452e-06,8.105289091807265067e+05
1.284060129328611954e-06,8.529026180152898887e+05
1.263770898498810260e-06,9.516898294966495596e+05
9.033918133138499041e-07,1.451624831192799145e+06
1.843597333667107881e-06,6.870227664169776253e+05
1.398653648042245813e-06,9.507321818645211169e+05
4.602041435981682074e-07,2.987086423471319024e+06
5.157136876492368683e-07,8.872569967273649527e+05
6.069481328374865340e-07,1.342773681638414506e+06
6.817774277957315942e-07,1.668611766570463032e+07
1.245205309618949257e-06,6.857929825048143975e+05
9.413234149466692318e-07,9.007932446488193236e+05
1.367195423958159680e-06,6.163972210023229709e+05
9.956950058039916445e-07,9.060734601668569958e+05
1.260923336614301138e-06,7.513136031893570907e+05
1.305034010296590619e-06,8.790743186616421444e+05
1.791153626867141529e-06,6.741548922823294997e+05
2.252258270135718392e-07,4.318864785243856162e+07
3.465557623657658004e-07,1.466423843419996556e+06
2.066844234656262920e-07,2.736748427768338472e+06
5.879073830633739574e-07,1.324454566245549824e+06
4.219463019990031701e-07,2.202057080336492974e+06
7.958569378398560773e-07,1.305554319998832420e+06
7.709100761381620026e-07,1.602076994079354452e+06
7.158674104206643471e-07,1.952261639007765334e+06
1.347503565375391798e-06,1.099178328336444683e+06
1.827210276544565168e-06,8.598524165244493634e+05
1.656076689364895385e-06,1.009116911403812468e+06
2.851640052666885517e-07,1.897055385843020631e+06
2.066844234656262920e-07,2.736748427768338472e+06
1.488980682684456218e-07,4.039300432644572109e+06
4.535849274898543418e-07,2.229425397381875664e+06
4.043666691095261784e-07,2.548386687689539045e+06
3.086631963244603236e-07,3.506785221261588857e+06
4.810649859772192364e-07,2.203284697447998915e+06
3.389310947807216788e-07,3.277193152369780466e+06
4.440655363158918702e-07,2.514842328522091731e+06
3.731487103476002543e-07,2.999872869621552061e+06
4.048419018323713144e-07,2.854979910875013098e+06
2.932683550379068354e-07,1.910920907696023816e+06
2.411282200514909121e-07,5.014461515785473399e+06
1.939401289408929487e-07,3.336997214130123146e+06
3.231760901358962360e-07,2.607339625363751780e+06
2.499470521560401297e-07,3.747000819562814664e+06
4.043666691095261784e-07,2.548386687689539045e+06
4.535849274898543418e-07,2.229425397381875664e+06
2.431241053464922051e-07,4.159917045320876874e+06
4.810649859772192364e-07,2.203284697447998915e+06
4.440655363158918702e-07,2.514842328522091731e+06
3.356202608186541941e-07,4.272844756672597490e+06
9.615891377400818188e-08,1.524847064494162239e+07
1.988467594443524581e-07,3.405902489528704900e+06
5.716660597984629870e-08,1.994075461046979576e+07
2.499470521560401297e-07,3.747000819562814664e+06
1.968818229618882775e-07,4.758866486299648881e+06
2.431241053464922051e-07,4.159917045320876874e+06
2.537721867079381372e-07,4.315294766556195915e+06
2.136891074542135759e-07,5.358295538756250404e+06
2.477747870236998248e-07,4.603794743701336905e+06
2.006330305484409131e-07,5.947459492644524202e+06
3.924880253244937413e-07,3.771544456931455527e+06
4.450381147880948143e-07,3.733674323492545635e+06
1.498868310852714617e-07,1.733543377576914802e+07
9.076025897495160779e-08,1.798627172906686366e+07
2.013924807407263967e-07,4.454834898592759855e+06
2.555387123654914447e-07,3.736624767011133023e+06
3.512695536569798383e-07,2.844335492899507284e+06
2.570657751308694870e-07,3.987020239616264589e+06
3.482515248893505356e-07,3.316637869378369767e+06
2.751582761494393527e-07,4.425656254336523823e+06
3.502429422773999779e-07,3.740602889690914191e+06
3.906240131321487718e-07,3.253950290680410340e+06
2.992528249970237513e-07,4.458854652956988662e+06
6.353149613611604879e-07,2.462913209761795588e+06
3.577032326247120555e-07,1.646520418155270861e+06
2.740819948465981648e-07,2.691317734683961142e+06
3.108271466134043808e-07,2.410818279913438950e+06
2.024678604325770579e-07,4.574668532142224722e+06
3.124693204989613936e-07,3.095672854453898966e+06
3.163637564284940907e-07,3.124683307444619015e+06
4.160477273481574709e-07,2.397905291245692875e+06
3.751263428543758395e-07,2.690191486966632307e+06
4.441356190812632243e-07,2.307240249145242386e+06
3.472310595593577909e-07,3.049918368612699676e+06
2.710458710489457848e-07,4.761335168818206526e+06
3.518829845449066413e-07,1.362017344484894071e+06
2.095024422958901358e-07,4.068123595675690100e+06
2.887301299980075804e-07,3.067907115635262337e+06
3.124693204989613936e-07,3.095672854453898966e+06
7.509098453943611882e-07,1.391709133301188238e+06
3.751263428543758395e-07,2.690191486966632307e+06
3.045186528850474255e-07,3.548367908481147606e+06
4.325546547419654320e-07,2.679581139657218009e+06
6.218663744635696158e-07,1.884354655229767552e+06
6.118452664609506672e-07,2.152281379571954254e+06
9.703719213777980358e-07,1.446425959008160746e+06
1.308242333378198053e-06,1.071791519481506431e+06
6.690420982411036151e-08,3.308502762412967160e+07
3.104487917069189664e-07,2.282760387657620944e+06
8.163046049907638463e-07,9.021049647189938696e+05
4.615801573887499220e-07,1.749787628932682564e+06
1.008912719805090062e-06,9.624651948311731685e+05
4.834557685247453450e-07,2.193666319876377471e+06
6.419082969625726566e-07,1.572841303444337565e+06
7.275596081450418378e-07,1.560005403489747318e+06
4.500845741457886504e-07,2.632633282140695956e+06
7.150679046267432658e-07,1.664212109453312587e+06
7.276296480483393282e-07,1.681374359961192124e+06
1.228929765952192804e-06,1.044683744253198733e+06
1.315484150866951818e-06,1.124633553498361493e+06
1.820292017128547534e-06,8.618167057548346929e+05
4.749741071476821991e-07,1.385135675676834537e+06
7.534775826460683037e-07,9.947710944851351669e+05
1.091440893960671147e-06,7.166271645296311472e+05
9.206326069355146799e-07,1.146476107159267645e+06
5.145195017202320296e-07,2.138232106734327041e+06
1.164155974804738022e-06,9.442833446267585969e+05
1.500772606947196328e-06,7.565353570628927555e+05
1.446461582113484857e-06,7.773825161909477320e+05
1.405753340289155122e-06,8.494760002458333038e+05
1.120120923240699725e-06,1.046883164927795995e+06
1.843963254447653049e-06,7.608657726375088096e+05
2.332250250652002602e-06,6.350496201298617525e+05
2.685003098582449643e-06,5.511131801060989965e+05
7.378541901264797125e-07,7.784865109215970151e+05
6.659837759279538900e-07,1.033169962115774048e+06
9.314467331443938126e-07,7.903175940714261960e+05
6.477701514938065512e-07,1.127614079437844222e+06
1.068455918168242755e-06,7.589464840004042489e+05
1.419074400349582343e-06,7.261379426611395320e+05
1.164155974804738022e-06,9.442833446267585969e+05
1.446461582113484857e-06,7.773825161909477320e+05
1.343444738068338406e-06,9.317127951167766005e+05
2.332250250652002602e-06,6.350496201298617525e+05
2.675288255360574612e-06,5.533191831700209295e+05
2.418516684751579291e-07,3.983611495467547327e+07
2.180685541360757260e-07,2.406572315519296378e+07
4.676112049033646779e-07,1.630511702453587437e+06
5.104006237050266571e-07,2.011387786463939352e+06
4.975796525851793763e-07,2.275269010889939032e+06
5.636870668578149205e-07,2.053183566032887669e+06
5.185128192341095412e-07,2.169434138970003929e+06
4.147342388421974773e-07,3.130686049587784335e+06
8.498424421532151404e-07,1.656031221119607333e+06
8.809790545009393623e-07,1.681083870839800686e+06
7.870424745327108391e-07,1.891184643171491101e+06
1.298324220154573246e-06,1.214541170000965241e+06
2.418516684751579291e-07,3.983611495467547327e+07
1.749541917893897587e-07,5.620983906020497531e+07
4.676112049033646779e-07,1.630511702453587437e+06
4.395863760240185362e-07,1.829484098011428956e+06
4.428288747619007831e-07,2.021149187117068563e+06
6.044547700635772686e-07,1.573338551464337856e+06
6.037185906461091380e-07,1.628900133505603764e+06
5.998344845178819841e-07,1.697956601692291442e+06
5.724869458786088486e-07,1.869368777632634388e+06
3.394377031499201794e-07,4.552384801963588223e+06
2.931251795857355254e-07,1.868088693471506936e+06
4.395863760240185362e-07,1.829484098011428956e+06
2.928497718341095488e-07,2.763062886264126282e+06
4.099867689277703900e-07,2.061514230599137023e+06
3.638247524795012924e-07,2.805062579012575559e+06
3.428744858462707394e-07,3.010492134012093768e+06
5.998344845178819841e-07,1.697956601692291442e+06
5.724869458786088486e-07,1.869368777632634388e+06
4.057423609911625550e-07,2.817172623217316344e+06
4.881435607308912559e-07,2.445475677973239217e+06
4.533164366169732145e-07,2.895885154345563613e+06
8.734613989413469192e-07,1.793205016563985497e+06
2.338439844369135248e-07,2.268567862329662312e+06
1.585622994543240546e-07,4.253509263700793497e+06
2.195105155236307655e-07,5.084946279503100365e+07
2.366595777557269550e-07,4.342375926742421463e+06
2.572017201147977327e-07,4.110554741613806225e+06
3.248261817377779736e-07,3.453050394975282252e+06
2.772763460657718290e-07,3.987252201248383150e+06
2.990091917207479107e-07,3.974970480740291998e+06
3.489946705767027031e-07,3.313514002187263221e+06
2.702517993946104575e-07,4.299729124215236865e+06
5.164738114589245939e-07,2.467184921547224279e+06
5.084064306644805169e-07,2.907274919332738966e+06
3.468533380830970002e-07,4.502087108898459934e+06
2.338439844369135248e-07,2.268567862329662312e+06
3.609149805917598020e-07,1.508389254254004220e+06
1.585622994543240546e-07,4.253509263700793497e+06
5.203627728319006829e-07,1.452359551785390591e+06
7.889831555999679135e-07,1.315297953609911259e+06
6.831232028266070258e-07,1.665430184407648165e+06
6.390317148117697969e-07,1.875734531078396365e+06
5.729863775245419716e-07,2.155696229879669845e+06
4.717752883198598242e-07,2.665058476639678702e+06
1.708321361034792567e-07,8.141160527666511014e+06
9.573059888198517052e-07,1.545681247250986518e+06
1.219199817972628435e-06,1.285525387116194470e+06
6.068091382360850911e-07,1.835005342673374340e+07
8.099949020434428474e-07,7.893288219806703273e+05
9.414538289467650604e-07,7.975389481566187460e+05
8.416297525808843427e-07,9.304058635542026022e+05
6.961230816857357141e-07,1.404172730108381249e+06
1.143392534920319671e-06,9.556144408945363248e+05
1.431253035641856957e-06,7.584159085936574265e+05
1.282103937590836358e-06,9.302706990684841294e+05
1.188852356289504987e-06,1.042890595504967612e+06
2.480321358824341749e-06,5.969102829656492686e+05
2.118000584418784406e-06,6.986169955679131672e+05
6.087830582191231399e-07,3.220551852920120582e+06
7.000406076490134711e-07,1.596192449324896745e+07
7.919208460748702067e-07,9.749640153109579114e+05
1.437897191677673480e-06,5.933186723689630162e+05
1.513055696199868199e-06,6.216795023354460718e+05
7.931440145927859192e-07,1.160334160364225740e+06
1.380795856102238126e-06,7.410465593956627417e+05
1.041556335839701676e-06,9.816033219662141055e+05
1.431253035641856957e-06,7.584159085936574265e+05
8.874244903341989372e-07,1.351832983895131620e+06
1.282103937590836358e-06,9.302706990684841294e+05
1.928093229509275716e-06,6.579052285000679549e+05
2.480321358824341749e-06,5.969102829656492686e+05
7.436430242880454832e-07,8.513671442343229428e+05
7.614030424116824164e-07,1.088375213921547635e+06
1.198599798884106687e-06,7.268157453957023099e+05
7.165576372332868596e-07,1.200238351343983784e+06
1.170865859484149013e-06,8.097960672583109699e+05
2.764041137128211633e-07,3.635799087294186931e+06
1.234039892598357663e-06,7.924965602982830023e+05
9.861337305137796210e-07,1.109153188206831226e+06
1.051948752659935935e-06,1.101663282187000616e+06
1.910800957502570444e-06,6.020249259270871989e+05
9.381550679541977859e-07,1.393624116374107543e+06
1.782094232159522023e-06,8.302167451866335468e+05
2.911816856047655517e-07,2.371539936397742014e+06
7.701499978826612044e-07,9.875784030496641062e+05
8.360703549566820590e-07,1.334783283440836333e+07
6.582969277646085765e-07,1.414720504201165633e+06
8.448160988216034274e-07,1.095969947796573630e+06
1.062275459042673730e-06,9.266221036195175257e+05
1.101647451140798514e-06,9.244331673231351888e+05
1.088823889860701734e-06,9.502501808474799618e+05
9.504308103601030291e-07,1.124256823806319619e+06
3.476201100999236436e-07,3.368890936132309958e+06
1.806734556134012248e-06,6.640708460638106335e+05
1.652841549432541745e-06,8.968705927039473318e+05
4.375960114271262997e-07,1.481932945987233147e+07
9.052017647224015508e-07,8.686830475166314282e+05
4.941014921447634064e-07,1.610349628765638685e+06
5.522426536721486114e-07,1.458137633810006082e+06
9.532721789211589428e-07,9.988079621158848749e+05
1.062275459042673730e-06,9.266221036195175257e+05
1.101647451140798514e-06,9.244331673231351888e+05
9.857584960667679587e-07,1.034602816492599668e+06
4.699788592959622790e-07,2.319280125340119936e+06
1.041262527689328121e-06,1.059676986006447580e+06
1.868176774918997913e-06,7.089026602987709921e+05
5.550574323517136467e-07,9.878891447132820031e+05
4.867299337196889419e-07,1.312515621760474285e+06
9.840962865816121076e-07,9.274909843484333251e+05
1.148476495360296120e-06,8.777660619111207779e+05
1.485983153139198031e-06,7.064770312769955490e+05
1.525956884645400738e-06,7.759997243851711974e+05
1.652016364965183123e-06,7.164605658971255179e+05
1.302957087890222876e-06,8.971922053182863165e+05
1.420846888075896754e-06,9.258960699190282030e+05
2.022340049889587044e-06,6.585627338608688442e+05
1.360340585268956752e-06,1.010141619321406935e+06
2.861630225217974722e-06,5.169426530424724333e+05
2.642072065973907333e-06,5.601317423454755917e+05
5.716187749662761071e-07,8.529233105008105049e+05
6.779093124450358809e-07,1.710117787933707982e+07
4.290693610411890696e-07,1.826720249126874376e+06
1.866837041075621903e-06,5.039362781284885714e+05
1.875598847734699689e-06,5.221231077473324258e+05
9.880583740219979742e-07,9.802380189068345353e+05
1.458173323274584547e-06,6.960791392132721376e+05
1.598300116934331136e-06,7.438295128101916052e+05
1.565045593153513872e-06,7.950724213597078342e+05
1.904003929791227731e-06,7.020442499243498314e+05
2.848808058726478507e-06,5.500580875272547128e+05
6.265104569288080255e-07,3.328793378339324612e+06
2.206208284124051869e-07,3.687214038566397503e+06
2.557132470506432306e-07,3.434420673131646123e+06
3.603515183954771634e-07,2.577445810436008498e+06
3.850539930056769762e-07,2.519778276934171095e+06
3.897841889560400377e-07,2.491867067062222864e+06
3.907479699025579350e-07,2.454087385477733333e+06
3.181637075512203342e-07,3.132535768226389308e+06
8.802649375610708500e-07,1.313590126776027959e+06
5.000747665373988170e-07,2.312686871779039036e+06
5.481380324825310505e-07,2.363553536159204785e+06
8.053628616276563988e-07,1.673243004000114975e+06
7.185093697501252648e-07,1.854149413677658886e+06
9.805560734335146215e-07,1.511132436490890337e+06
2.144403944636778324e-07,1.047379875779650174e+07
2.320665632184556592e-07,6.374267634895905852e+06
2.910746886403239638e-07,2.535399529877757654e+06
2.376992103194155791e-07,2.387862123064643890e+07
1.821610533538295571e-07,5.315469872364034876e+06
5.186116702613450074e-07,1.848378847187363077e+06
4.461599128174107406e-07,2.613424016086648684e+06
5.154122158356697047e-07,2.414676267765076831e+06
4.838508997587231056e-07,2.617929547118879389e+06
5.468978760704209741e-07,2.628355452806257177e+06
8.932882449446108349e-07,1.859265463107757969e+06
2.320665632184556592e-07,6.374267634895905852e+06
3.621580322521650069e-07,1.628878842611041386e+06
3.288929828568541288e-07,2.032224611379564274e+06
1.040292769268148018e-07,1.322276634518040158e+07
5.006021731808749561e-07,1.633531359696891857e+06
5.186116702613450074e-07,1.848378847187363077e+06
6.401276431912153867e-07,1.532411969943029573e+06
6.258990884577555439e-07,1.640317753986930242e+06
4.864307362276778159e-07,2.195919501696073916e+06
4.863006076942163304e-07,2.190827576359993313e+06
9.004663902103230419e-08,4.631805358412019908e+06
3.288929828568541288e-07,2.032224611379564274e+06
3.040945017665528404e-07,3.074522313652295619e+06
4.075724351909530245e-07,2.427425682923994958e+06
4.489755821092113481e-07,2.261251743824255653e+06
3.701077139102432961e-07,2.850931072351804934e+06
3.387961717786075843e-07,4.046988990913472138e+06
3.420865640326963630e-07,3.555348499239380471e+06
3.288611769148854999e-07,3.713077835612836294e+06
3.785290806762310166e-07,3.635068249543718062e+06
6.904392391890108753e-07,2.403632231922435109e+06
3.760476900084199779e-08,1.170060011092171073e+08
7.232888472116922608e-08,8.998655810490192845e+06
1.551344441727659624e-07,5.163447898334868252e+06
1.235625748591946687e-07,9.202577398377631605e+07
2.033495782429353579e-07,4.356860461909237318e+06
2.388430889241650032e-07,4.849053158562248573e+06
3.206955695130419535e-07,3.902965283029839396e+06
2.658202242549028651e-07,4.550929067585162818e+06
2.971447369736699846e-07,4.515007087149013765e+06
2.800730435962378403e-07,5.161754103121236898e+06
4.895221269735534527e-07,3.198132407969546504e+06
5.084069496771703046e-08,9.864209923856573179e+06
1.855220553151379988e-07,2.816247048459897749e+06
2.706340770754719075e-07,3.390734548074491788e+06
4.975803378876387978e-07,1.974361843262226786e+06
1.943300038159165613e-07,5.180171078840268776e+06
5.531344041544723578e-07,1.902329137644821778e+06
3.384288463233188185e-07,3.189509040449554566e+06
5.055150486332700211e-07,1.284458353740406968e+07
3.931384099579228852e-07,2.799401958936790470e+06
5.804626372340395257e-07,2.262171666300115176e+06
1.094552580074032380e-06,1.349264601721237414e+06
3.708334305916414435e-07,1.316722871600365033e+06
3.667460738985782578e-07,1.524307014098915271e+06
1.421324908433485351e-07,5.085776572057155892e+06
5.683841153224512647e-07,1.767662502162437886e+06
4.800439150774517561e-07,2.139169945475777611e+06
7.432252632872178486e-07,1.380611985160440672e+06
8.041598924112791250e-07,1.323844671697335318e+06
6.187708567837221673e-07,1.774607849358681589e+06
7.748929894235600583e-07,1.436911866104158573e+06
5.098144318259868421e-07,2.223969883616455365e+06
8.073269840159697823e-07,1.369301272333820583e+06
1.379993826211078724e-07,3.723618606130423490e+06
2.807340350009986773e-07,1.938144543657867471e+06
1.092788885838211243e-07,5.637080316618390381e+06
1.940523278529339259e-07,5.014866960495815612e+06
2.526361851116658317e-07,3.821919260640676599e+06
8.311875800638346559e-07,1.222180878944762517e+06
5.336684122585110114e-07,2.023544446642286377e+06
3.089480516506065837e-07,3.674686516940617934e+06
5.977236644894734318e-07,1.933512160392921884e+06
3.766563597288729231e-07,3.207761880500601605e+06
9.660884999555762475e-07,1.839308674458947498e+06
1.399914681989523721e-07,5.973306199191570282e+07
1.379993826211078724e-07,3.723618606130423490e+06
2.679948804252947929e-07,3.343724384789172560e+06
2.418911579788871439e-07,4.245144032184926793e+06
1.940523278529339259e-07,5.014866960495815612e+06
2.526361851116658317e-07,3.821919260640676599e+06
5.443226573972649602e-07,2.011379309256323799e+07
6.600994207096024358e-07,1.802511796140728751e+06
4.441751143271128566e-07,2.547357705468182452e+06
1.101174683267383844e-06,1.508522730072392616e+06
7.980881199716994029e-09,2.283392940205925405e+08
3.361459623472942740e-07,1.442264942609180929e+06
8.960483417091603594e-08,6.177360988850737922e+06
4.204862615776454122e-07,2.177662417617393658e+06
3.286506761175424298e-07,2.780913309051825199e+06
3.948187188905960562e-07,2.211073098565893248e+06
8.250083321773322617e-07,1.195959338769212132e+06
6.582105078881323642e-07,1.461528596735439030e+06
7.574269289223665756e-07,1.359177991094979225e+06
8.747214055307582577e-07,1.209659063310090220e+06
8.073813498998099727e-07,1.373521320241820766e+06
1.270150689079501916e-07,4.564739352147293277e+06
2.617159301910714654e-07,3.391249958688039333e+06
3.286506761175424298e-07,2.780913309051825199e+06
2.330524685095309141e-07,3.906448793632123619e+06
3.861010097964544961e-07,2.281768400679319631e+06
2.279549112035281472e-07,4.139647662610643078e+06
4.450910464580230141e-07,2.165937836609032005e+06
3.097901135589150174e-07,3.589502310518366750e+06
7.339933840054839197e-07,1.536574505998824490e+06
5.164085375860376283e-07,2.520931771309309639e+06
1.176965319315548781e-06,1.188052586161110085e+06
8.352128077846763311e-07,1.878151192530991742e+06
2.436569427132300881e-07,1.738800588397023967e+06
2.338273030958054422e-07,1.452887272329714336e+07
1.246679648933396199e-07,4.325647166240751743e+06
2.509570682571356682e-07,3.667089201627819333e+06
6.703395963499315677e-07,1.405430429189037532e+06
4.345277726070802445e-07,2.194471743310005404e+06
9.605970521894154786e-07,1.187243580939179519e+06
9.461138166339945972e-07,1.526148371441371506e+06
9.634665499881404432e-07,1.527040994376136456e+06
1.755573299107140978e-06,8.423824114397683879e+05
6.056723890898216836e-07,6.826858875969598070e+06
1.682792664353373276e-07,6.109878723955389857e+07
4.501903073305856155e-07,1.488233526011053706e+06
6.920834200897428287e-07,1.101037396628357004e+06
1.369114451963608353e-06,6.446534192847759696e+05
1.575663460052945085e-06,6.022454283723129192e+05
1.638955268778106958e-06,5.760586612756234827e+05
9.102469780424932451e-07,1.314124196397267049e+06
1.065174316962082879e-06,1.214191291714154882e+06
1.737332074145070869e-06,9.022601422468965175e+05
2.468444201956297748e-07,3.416490708085117489e+07
5.531655862324752320e-07,1.496041308871949790e+06
6.380198616260286215e-07,1.426276020436357707e+06
7.732557386644577764e-07,1.290419612954973709e+06
7.295720732036820853e-07,1.543113515752222855e+06
