4.473804348173480548e-08,2.040866780178469792e+07
7.030051647931435202e-07,1.685279445010646712e+06
5.975563880065372799e-07,1.996775618081231834e+06
7.201073062332307626e-07,1.642209803797326051e+06
6.586124373472462839e-07,1.891256293672324158e+06
1.202302758652618728e-06,1.166878628836769145e+06
1.328932081063951948e-06,1.055639836271330481e+06
1.238592274246690106e-06,1.194602269883155124e+06
2.026902073895759315e-09,8.714800700833595991e+08
2.145717592256016105e-07,2.541776782251543831e+06
2.814099602378196841e-07,3.187539172199805733e+06
6.770007708138117604e-07,1.329800271316855913e+06
5.302273714637226887e-07,1.737451177023004275e+06
7.535754921700511892e-07,1.292202154720984166e+06
5.385354877419936530e-07,1.751704999290360603e+06
5.594433581331543640e-07,1.825743968306032475e+06
7.085480786645230671e-07,1.534044471142151859e+06
7.612115827483955301e-07,1.411645047947737621e+06
5.975563880065372799e-07,1.996775618081231834e+06
1.317834153896499479e-06,1.124238951051893178e+06
1.188535709959929283e-06,1.247100109880581731e+06
2.145717592256016105e-07,2.541776782251543831e+06
7.318107713754915359e-07,1.064887612741134595e+06
6.318806230737719649e-07,1.442070127705757506e+06
2.382729098196645911e-07,4.183885130684817676e+06
5.856565739875873453e-07,1.624935160250165965e+06
5.113359281554810209e-07,1.879391895459144376e+06
6.316463528779409909e-07,1.543893427786310902e+06
6.408580550784026083e-07,1.530034128968018573e+06
5.780868253716514624e-07,1.688452194227848435e+06
6.423596397719324685e-07,1.721689204804099165e+06
5.981108715728234841e-07,1.954799760927251307e+06
2.476769544839599177e-07,3.344897791437854990e+06
4.608899715896927908e-07,1.863829818529312965e+06
6.696691481759738677e-07,1.325129051478580106e+06
5.856565739875873453e-07,1.624935160250165965e+06
5.922762583901916418e-07,1.672370751361592440e+06
6.316463528779409909e-07,1.543893427786310902e+06
6.964278163256526313e-07,1.471393152017114684e+06
7.349499349544594084e-07,1.378146267536766827e+06
6.321548885723769049e-07,1.680783858497366542e+06
6.423596397719324685e-07,1.721689204804099165e+06
6.289482586621380007e-07,1.849865053184622433e+06
5.981108715728234841e-07,1.954799760927251307e+06
2.548058982518193344e-07,3.145384222148715984e+06
5.961507994044856959e-07,6.281329123490831815e+06
4.608899715896927908e-07,1.863829818529312965e+06
6.696691481759738677e-07,1.325129051478580106e+06
4.828498886498831467e-07,1.846829803016662598e+06
7.602634912245841859e-07,1.185892493824857520e+06
7.962895186421465735e-07,1.154219074348821770e+06
8.772926589998347227e-07,1.066215237125573214e+06
5.622866662933453143e-07,1.979925520411533536e+06
6.572515383412493578e-07,2.102610096815797500e+06
9.141922113401682023e-07,1.557241107841320336e+06
1.290980452653088272e-06,1.214145094120313413e+06
5.296190810333880819e-07,1.552798232194972923e+06
9.053566360794095257e-07,1.345204852014819859e+06
7.653063086801366620e-07,1.162878250292878598e+06
8.772926589998347227e-07,1.066215237125573214e+06
9.052454591109532442e-07,1.084890660743658664e+06
9.195386051623536729e-07,1.067217513324599015e+06
1.072017911038951584e-06,9.517721013221073663e+05
8.186558599303762909e-07,1.249332393410159042e+06
8.612518147461703040e-07,1.229712369637195719e+06
8.197017661562595943e-07,1.299454367104258155e+06
8.333607349273865242e-07,1.280658905193627812e+06
5.267559937981126750e-07,2.320162989826678764e+06
8.630911117023095214e-07,1.113382348840326304e+06
1.156795681809857504e-06,8.111041612832988612e+05
1.159226411755662275e-06,8.756568424106010934e+05
1.072017911038951584e-06,9.517721013221073663e+05
8.477437013338477375e-07,1.199060652072487865e+06
9.286120436028488610e-07,1.150197303752194159e+06
7.894737760930776717e-07,1.356294655393143650e+06
8.612518147461703040e-07,1.229712369637195719e+06
8.333607349273865242e-07,1.280658905193627812e+06
1.026066037962914836e-06,1.036820576454892987e+06
6.998922635625912955e-07,1.700580306665528566e+06
1.370219123641889659e-06,8.407962169751218753e+05
1.413789735393811505e-06,9.940025285383464070e+05
1.276207643146176754e-07,1.812032717821316421e+07
5.688858045845883977e-07,2.001800836815904453e+07
6.026038224257338505e-07,1.386295413566118805e+06
8.707035871815589413e-07,9.877941915713435737e+05
9.653853403295414249e-07,9.039114543046638137e+05
6.701703831993233544e-07,1.404836974506318336e+06
9.968248022159947818e-07,9.798214995870994171e+05
9.061291456249539816e-07,1.091876619520820212e+06
1.087923678052700820e-06,9.399545967544091400e+05
1.420596749114466935e-06,8.092294861087327590e+05
1.393336794107292630e-07,8.014749913908313029e+06
1.337587288894989581e-06,9.053987839204085758e+05
1.397491456865467868e-06,9.051810255697369576e+05
1.470199477269461699e-07,4.799388449860827066e+06
4.098982769365556782e-07,2.086178168214217294e+06
6.026038224257338505e-07,1.386295413566118805e+06
5.583038723780749360e-07,1.579145879393459298e+06
6.701703831993233544e-07,1.404836974506318336e+06
6.782991205435452937e-07,1.621167349587051664e+06
6.635433635695490246e-07,1.634972983372489689e+06
7.725223413309494905e-07,1.467304683615063550e+06
6.600992210519530517e-07,1.813917730586829362e+06
6.803501847783230175e-07,1.748252325199342333e+06
1.348062595454968083e-06,1.098159031213466311e+06
1.226969283644716932e-06,1.277002209174855379e+06
5.079177571805935399e-07,3.218654178021379281e+06
2.864910139959985556e-07,2.567089230009709019e+06
5.840240598031714286e-07,1.292801674655974843e+06
8.505824661131209150e-07,9.603163832283648662e+05
9.495146894969836640e-07,9.061044051804669434e+05
8.539939264164734874e-07,1.067820901035474613e+06
8.390802577719348996e-07,1.134226787385681877e+06
8.985065289744354063e-07,1.592016071279319469e+06
1.106133507649225749e-06,1.065092463076913496e+06
1.069872587539310005e-06,1.151356955106219742e+06
8.804477331959014703e-07,1.419519163607830647e+06
1.887661819891373465e-06,7.846128500858955085e+05
1.702090574816983058e-06,9.213607747188549256e+05
5.529097493966702229e-07,9.914346600734577514e+05
1.048786336667077839e-06,6.397440910371692153e+05
8.270694176574194437e-07,1.356207169370255060e+07
1.152080516590140132e-06,7.783285458238020074e+05
9.614492550889679674e-07,9.598926150290005608e+05
1.154207203404358152e-06,8.235477632602252997e+05
1.197103121097410415e-06,8.299091178340325132e+05
1.289273627527061412e-06,7.536366545219661202e+05
1.209108808187192557e-06,8.855730056415578583e+05
1.872169359585243828e-06,6.757558044042806141e+05
1.858351902753194910e-06,7.167035305367142428e+05
1.563108741189282917e-07,6.348998937142934650e+07
4.527389247378611246e-07,5.054907815403112210e+06
3.365389486403046205e-07,2.191636747537609190e+06
2.291739408657470867e-07,3.153801576031448320e+06
5.299695869692478444e-07,1.595566388367224485e+06
9.861730547105249683e-07,1.134399019849117380e+06
9.916181971639353976e-07,1.203042718979016878e+06
7.329921824537878712e-07,1.635621756518650800e+06
1.435522967140108615e-06,9.379322506342570996e+05
1.900845791233698782e-06,8.253945801024897955e+05
1.149745830024570225e-07,4.840441736429269426e+06
1.254227899420189835e-07,5.398298481886445545e+06
2.765530409699535689e-08,3.804123168048062176e+07
1.104680123956795009e-07,9.401716529556984082e+06
1.681676884481672307e-07,6.217458074348974973e+06
1.650792025232306053e-07,7.011779300580191426e+06
1.704809395905635934e-07,6.544655332426522858e+06
1.701756382849866555e-08,6.835436474236972630e+07
2.442736768535792911e-07,5.227183484705670737e+06
2.376951789245265580e-07,6.177723076536519453e+06
3.281037530036987696e-07,4.286861708394149318e+06
2.863812160336786302e-07,5.176810339520362206e+06
5.104114690139128446e-07,3.478864525118587539e+06
1.142590560680103356e-07,5.017655983212567866e+06
2.306737203377599016e-07,6.909712438165352680e+06
1.779961547855090836e-07,4.908422389853113331e+06
2.902792497639141383e-07,3.281746832077901810e+06
3.215642341466372141e-07,3.026233286816228181e+06
3.742577260211090410e-07,2.690444084493202623e+06
3.850833332992838171e-07,2.780244613254742231e+06
3.102590786694878179e-07,3.817890693147868849e+06
3.900975251254608270e-07,3.019788728040106129e+06
3.619838206593074732e-07,3.358032603889205027e+06
4.411785695164946791e-07,3.035704287546100561e+06
6.642124498798181844e-07,2.361006982713013422e+06
3.025488114919728236e-07,2.035382060916297603e+06
3.801870390474571624e-07,1.771430954686659388e+06
6.371341316632475946e-07,1.335455191235803533e+06
4.575549981218716193e-07,1.809822834976215381e+06
4.351478858414078871e-07,1.972710898843544535e+06
4.973559973901968834e-07,1.746877822148551466e+06
8.075097477621742134e-07,1.249066461428849958e+06
1.081699379853409122e-06,9.940632213949590223e+05
8.663635936053681417e-07,1.370856044687911635e+06
8.432773824573098561e-07,1.404011198085784679e+06
1.533850813162489743e-06,1.021843451465607504e+06
7.450328410983197504e-07,7.798623021055212012e+05
6.687529085425695121e-07,8.604085598429418169e+05
6.131176616062789851e-07,1.441842676956825657e+06
8.289068608520553437e-07,1.163277519316971768e+06
1.165744117801624107e-06,8.414725529671958648e+05
1.166751468452208782e-06,9.150658447619177168e+05
8.466657091753726619e-07,1.265581044471593341e+06
8.848003527389904950e-07,1.250961146327670431e+06
1.637939487897865307e-07,7.160105616099857725e+06
9.443197594781858866e-07,1.303240909307965776e+06
7.705645137407691686e-07,1.705854491665185429e+06
1.541303120969596980e-06,9.600281569167533889e+05
6.687529085425695121e-07,8.604085598429418169e+05
1.243534571651025900e-06,7.837143022219309350e+05
8.433988743474993828e-07,1.164108163867728785e+06
8.599062894344014428e-07,1.142626035694843391e+06
8.710556347561039707e-07,1.174471779600618640e+06
7.988989303441310866e-07,1.286022250778918387e+06
7.845246506542127987e-07,1.300589175610945327e+06
8.466657091753726619e-07,1.265581044471593341e+06
6.454689000655756519e-07,1.644594112184314290e+06
6.565149737484968443e-07,1.611801461687160889e+06
8.116178813108025939e-07,1.309587775952289812e+06
8.848003527389904950e-07,1.250961146327670431e+06
5.095645537719013534e-07,1.012340210155241773e+06
8.599062894344014428e-07,1.142626035694843391e+06
8.277607104282658171e-07,1.186899018830190878e+06
8.151291110971623803e-07,1.260025931958364556e+06
7.777683979190036601e-07,1.313500934463898418e+06
7.845246506542127987e-07,1.300589175610945327e+06
8.710556347561039707e-07,1.174471779600618640e+06
5.520897906406396004e-07,1.952602731201492948e+06
6.122783510452898735e-07,1.729938647559407633e+06
6.940449313426386774e-07,1.536265167743033031e+06
7.049925849797016183e-07,1.511630796780047007e+06
2.865517051271209305e-07,5.639055503458262421e+06
1.166484684855391149e-07,1.971286935393219814e+07
1.561124275571412703e-07,5.631768441649715602e+07
3.165421046581122108e-07,1.711522068677995354e+06
6.122783510452898735e-07,1.729938647559407633e+06
4.199588696499844798e-07,2.488916464824694209e+06
4.085441273553014357e-07,2.653717595180644188e+06
4.717651960757599891e-07,2.259526912600695621e+06
5.520897906406396004e-07,1.952602731201492948e+06
3.646020149483948084e-07,3.059265320064460859e+06
4.824553400950310918e-07,2.306051225307093002e+06
5.085054470854549767e-07,2.630115701444021426e+06
5.530303198863618669e-07,2.485712443202061113e+06
9.820489346636964048e-07,1.690110617080315948e+06
1.561124275571412703e-07,5.631768441649715602e+07
3.332801263135579496e-07,2.573494937973411288e+06
7.621386961365734238e-07,1.242161439398298506e+06
5.583989169517467693e-07,1.643106923798386706e+06
2.414340237834090143e-07,4.534991463252097368e+07
7.465294541237754223e-07,1.317006517782589886e+06
8.037816687295797893e-07,1.218053976287088124e+06
7.441524172586682806e-07,1.317374627606257331e+06
4.085441273553014357e-07,2.653717595180644188e+06
4.932752633265413153e-07,2.221319649277466349e+06
5.372255582739388003e-07,2.230489152733288240e+06
2.795172208355877105e-07,3.242956109067681059e+07
8.223355503056861915e-08,8.212402607762288302e+06
4.447995564677080784e-07,2.071827419540785020e+06
7.465294541237754223e-07,1.317006517782589886e+06
7.441524172586682806e-07,1.317374627606257331e+06
6.850208763677758065e-07,1.503988755935139488e+06
5.214947671755057302e-07,2.011264202339960495e+06
4.932752633265413153e-07,2.221319649277466349e+06
6.913075555516516334e-07,1.702113356292216107e+06
5.459682253580334992e-07,2.412580457154490054e+06
1.099363459226343634e-06,1.426093562527196016e+06
3.813998659711954842e-07,5.527224803574482910e+06
6.007222610014610173e-07,9.023043187396108406e+05
8.001606036774755892e-08,8.360184553342252970e+06
1.867722588954252723e-07,3.296233567619684618e+06
1.050740656940310381e-06,8.540706565440256381e+05
1.188275527007616914e-06,8.590976065327469260e+05
1.147864421424310414e-06,9.074422479722453281e+05
3.947823923155409356e-07,2.659499173991881311e+06
9.534461119148444253e-07,1.310743412623847369e+06
9.630476097398573853e-07,1.363105825575566385e+06
9.296641316311797077e-07,1.478563563418315724e+06
1.981561702207887293e-06,7.075488975278591970e+05
1.726372900484172137e-06,9.071749048527606064e+05
4.278883876334037477e-07,2.629313795741403475e+07
7.261992515380519120e-07,1.086642468892246252e+06
1.369829987530638015e-06,6.190545921944495058e+05
1.377610417998699215e-06,6.593953495088871568e+05
5.831880850534054915e-07,1.704837041011733003e+06
4.217440164366908796e-07,2.319801700150911696e+06
9.969143635828069972e-07,9.783954199823749950e+05
5.665476294115925554e-07,1.731076163361749379e+06
1.145330248802803956e-06,9.776875465076764813e+05
8.904203959605072566e-07,1.356948416927955579e+06
1.567575870702991989e-06,7.690691793566645356e+05
1.339709188738185127e-06,1.051113819862313801e+06
3.241336742038546960e-07,1.624015780194332590e+06
4.435329603286409409e-07,1.347380690219776472e+06
1.364626103319593693e-07,5.460700093648459762e+06
2.518700751096466140e-07,3.211217387875130866e+06
4.593605732872094627e-07,1.971338000324032502e+06
6.026587114479179120e-07,1.500528726330360631e+06
6.389948242412591327e-07,1.595050476095277583e+06
5.909996444458990186e-07,1.740649231758999405e+06
2.053549658503533762e-07,5.516490188155826181e+06
3.119775450242324016e-07,4.784649912750630639e+06
8.689305883255806729e-07,1.708635560413971310e+06
1.273324759967089837e-07,6.853107421309127472e+06
1.468260218234731137e-07,5.297635138033492491e+06
3.116607141369220509e-07,2.628799939315308817e+06
3.429191605140587103e-07,2.528699691800516564e+06
2.460358225008458004e-07,3.566592685734763276e+06
4.437905583865238892e-07,2.362157650030046236e+06
2.172507947205715749e-07,4.996824997601797804e+06
3.402359223280609014e-07,3.210347288488924503e+06
2.958768726404606782e-07,3.828292434875063598e+06
2.911412270353932741e-07,3.890099495675011538e+06
2.650112766879100112e-07,4.295739418574103154e+06
5.277070072342705203e-07,2.804607946010376792e+06
1.645070458203118997e-07,3.255600291601596773e+07
3.116607141369220509e-07,2.628799939315308817e+06
3.429191605140587103e-07,2.528699691800516564e+06
3.659656594599649532e-07,2.397168897333441302e+06
3.973541993989848970e-07,2.369373090831439476e+06
5.757140783148424454e-07,1.665848806925206445e+06
6.475810702252039281e-07,1.632637402901477413e+06
6.454264675170515412e-07,1.754638512126285117e+06
6.176942231177979709e-07,1.841079446890349267e+06
6.488712107474135162e-07,1.825457201292688260e+06
1.155812276341837585e-06,1.280651771460757591e+06
6.810316701358130781e-07,1.133814563422762044e+07
9.594911092456866945e-07,8.928797074768835446e+05
8.055086806264437507e-07,1.092065476104438538e+06
8.207698456891488949e-07,1.102241915228992933e+06
5.757140783148424454e-07,1.665848806925206445e+06
9.138678691343060362e-07,1.021988896166287013e+06
8.436567456496940402e-07,1.166939204517546576e+06
6.490797696130634372e-07,1.673209490202336106e+06
6.475810702252039281e-07,1.632637402901477413e+06
1.944868239146457438e-07,5.081207149508053437e+06
6.217088616830811150e-07,1.908120561267892830e+06
1.174783687438100868e-06,1.193460766626570839e+06
5.484712220475565850e-07,8.893475430533228209e+05
7.184582383648007884e-07,1.562214447535032593e+07
9.594911092456866945e-07,8.928797074768835446e+05
8.431438641942328130e-07,1.057593106856620638e+06
9.138678691343060362e-07,1.021988896166287013e+06
3.779400414353962145e-07,2.526636931128148455e+06
8.436567456496940402e-07,1.166939204517546576e+06
5.790868271372811282e-07,1.776088606010324089e+06
6.364724994095578407e-07,1.587005210479517933e+06
6.542956649874424987e-07,1.727949667693573516e+06
1.175271435187822600e-06,1.192710584105197340e+06
1.869427940390189986e-07,5.095847058785244077e+07
1.270267812454055515e-07,4.442463613302584738e+06
2.258206947547266808e-07,3.718848250257921405e+06
3.544900231041736413e-07,2.617069899177813902e+06
3.779400414353962145e-07,2.526636931128148455e+06
5.033483129326815658e-07,2.049585888953803573e+06
5.257728828565870566e-07,2.027691740255060140e+06
5.151451765876079591e-07,2.516810823052398395e+06
5.900865090414068359e-07,2.332735514221715275e+06
4.262883097665939815e-07,3.238780500331666786e+06
8.527370951379277697e-07,1.838045429155908292e+06
1.070733363783593968e-06,1.461358066612160765e+06
1.869427940390189986e-07,5.095847058785244077e+07
1.270267812454055515e-07,4.442463613302584738e+06
2.258206947547266808e-07,3.718848250257921405e+06
3.309262165939612053e-07,2.602139665798514616e+06
5.110629225182785328e-07,1.814722193185953656e+06
6.149569443755336727e-07,1.578527655255734921e+06
6.435783184543227274e-07,1.580810822823278140e+06
5.906161976014161560e-07,2.100877753668752965e+06
5.112764782814164184e-07,2.450233631611272693e+06
7.787371582125302654e-07,1.553066200393876527e+06
1.008227854614497171e-06,1.554070387482649880e+06
2.245693222402551590e-07,2.434780553825124633e+06
1.496544393805684114e-07,4.833854399218697101e+06
4.718958979925113086e-07,1.859117138412534026e+06
6.775311780832640710e-07,1.404750395558436634e+06
4.052778391997919735e-07,2.332554948065706994e+06
7.278552821704465794e-07,1.344854070119349286e+06
6.157366745825637825e-07,1.603002890547410818e+06
6.149569443755336727e-07,1.578527655255734921e+06
6.638548781257542355e-07,1.466059993933654157e+06
4.457106123028038846e-07,2.263158592705451418e+06
2.946196189740468259e-07,4.307919335312549956e+06
2.855987694378406456e-07,2.201483536583085731e+07
2.245693222402551590e-07,2.434780553825124633e+06
1.496544393805684114e-07,4.833854399218697101e+06
3.794664264072010323e-07,3.582692047625867650e+06
4.178053201935604461e-07,2.170215643484463450e+06
3.517889143002462668e-07,3.120614122524746228e+06
4.710486793624611726e-07,2.432362405897561461e+06
5.279659017417213831e-07,2.518537020643336698e+06
6.369474515807593133e-07,2.051930521192239132e+06
5.859281291717321669e-07,2.318959912733796053e+06
9.231836712266062621e-07,1.603546430949823931e+06
1.089377352621454211e-06,1.524654668483986752e+06
2.359386954925682519e-07,4.319488192833610624e+07
4.370383862131389762e-07,1.885666221074274043e+06
2.664091720815345730e-07,3.253467467317939270e+06
3.773218412285019087e-07,2.183723469629724044e+06
4.325223597421809543e-07,2.195884838044438045e+06
3.005459331567425388e-07,3.364322442427541129e+06
5.034967450082748503e-07,1.961372103277189191e+06
6.724925923919255735e-07,1.723251519861303037e+06
6.369474515807593133e-07,2.051930521192239132e+06
5.279659017417213831e-07,2.518537020643336698e+06
8.608533185513054240e-07,1.728029129085834371e+06
1.089377352621454211e-06,1.524654668483986752e+06
3.029785489501039968e-07,1.844255205729455687e+06
3.003259666147351354e-07,8.123789747178781778e+06
2.307499190821887936e-07,3.500791523220448755e+06
3.868075070090460639e-07,1.971149587222892558e+06
4.245899891068897135e-07,2.015953420369390165e+06
4.461850627229968650e-07,2.041600486854593502e+06
7.181558789412587943e-07,1.381616474984651897e+06
1.105770111251227180e-06,1.059000867079672636e+06
8.162666748307826680e-07,1.541192881693382747e+06
8.976442664969849877e-07,1.635279094758251216e+06
1.714781958813605495e-06,8.638899011100776261e+05
4.850628227891658235e-07,1.041455450554804993e+06
4.758552068353445291e-07,1.153373381723887054e+06
6.686886461046176211e-07,1.660806845062745269e+06
1.061115765336192464e-06,1.005268106071156100e+06
1.289812032033376850e-06,8.368046154144890606e+05
9.177004171793726162e-07,1.243594930061019957e+06
1.079556903234831469e-06,1.104458115903939819e+06
1.002407124902420998e-06,1.293692358938280726e+06
2.563381570898717468e-07,5.315263221035295166e+06
1.528663437779654552e-06,9.203287435083356686e+05
1.735247040204600266e-06,8.529001893931169761e+05
2.082762246461845394e-06,7.532572456023104023e+05
4.148537564960487042e-07,1.790230561538796173e+06
8.375401776873254949e-07,9.406641838991196128e+05
5.972915341041042431e-07,1.332656021498585818e+06
9.248526807974018000e-07,8.947416949126702966e+05
1.388430880746564161e-06,6.914817726619084133e+05
6.394911530325436059e-07,1.615941196864244994e+06
1.250411023227382385e-06,8.313090056083261734e+05
7.069191160697469719e-07,1.504007799886255292e+06
1.020511770643285034e-06,1.095574145735154627e+06
1.879433643090098810e-06,6.113315221517217578e+05
2.106288759942196723e-06,6.310321182285553077e+05
1.551786268720188561e-06,9.056560224733167561e+05
6.456682327116254955e-07,9.393257940346263349e+05
8.375401776873254949e-07,9.406641838991196128e+05
1.256821401725914860e-06,6.148713864929197589e+05
1.510054761083787504e-06,5.269532552437792765e+05
9.248526807974018000e-07,8.947416949126702966e+05
1.585571462584530170e-06,5.492652481644545915e+05
1.388430880746564161e-06,6.914817726619084133e+05
1.620063354186476004e-06,5.981827657924997620e+05
1.758729533387722211e-06,6.360169853765664157e+05
1.244014544956566483e-06,1.111791756148338085e+06
2.569188267047235433e-06,6.111472906103619607e+05
6.892492395016693450e-07,8.192102993349307217e+05
7.318298756484275232e-07,9.967672333113396307e+05
8.201053183129471346e-07,8.937283801470275503e+05
1.098311324124878628e-06,8.922547961863926612e+05
6.251771307991088906e-07,1.638798827877167379e+06
1.173589638928610028e-06,8.928544561894738581e+05
1.336182868504311471e-06,8.057696502865856746e+05
1.685331668354457752e-06,6.967726141892742598e+05
1.408965879737347663e-06,8.850191749691346195e+05
1.509581141979922257e-06,8.424147132197639439e+05
2.219338807753411593e-06,6.676661629631054820e+05
2.587028981760379738e-06,6.426904352065153653e+05
2.204959904211684004e-07,1.069282007821450755e+07
2.776749850714047733e-07,2.031233377096358920e+06
4.539131649665196058e-07,1.793272603763271123e+06
6.260031154947163601e-07,1.378415150354604004e+06
6.145132034742884095e-07,1.458512336063349620e+06
8.370366283284518286e-07,1.093609004033481237e+06
9.072409661092266189e-07,1.034901372823162354e+06
6.381829584337064894e-07,1.619398432349791052e+06
6.976613088194663080e-07,1.696184757963087875e+06
4.918909886846951952e-07,2.477654925961044151e+06
1.108126778086738261e-06,1.143377145690510748e+06
1.230193716838579307e-06,1.139586534235050669e+06
1.307911271717818410e-06,1.081949688541880809e+06
2.231880931831797882e-07,3.791555933342218399e+06
2.844076949016208224e-07,2.036606494326273212e+06
4.267029874007040353e-07,2.365138719338785857e+06
6.725285634827271234e-07,1.621023984763030661e+06
5.257361896926732505e-07,2.006943633202731609e+06
6.830862791109055832e-07,1.669972928457696456e+06
4.173775154244784726e-07,2.735112992262324318e+06
2.088239231095800995e-07,6.172132445986821316e+06
6.868752276316630323e-07,1.723216124619497219e+06
6.987778969690459840e-07,1.859101884402555414e+06
1.228296971713806607e-06,1.204867520285520935e+06
1.224582192912488565e-06,1.280295889370735968e+06
2.231880931831797882e-07,3.791555933342218399e+06
4.629754685994228285e-07,4.602978815505870618e+06
5.937703748897426075e-07,1.466270547761060996e+06
4.984295529829136681e-07,1.919340110534670064e+06
4.448571480268964247e-07,2.171944417360284831e+06
5.195657912549094483e-07,1.899949294244586723e+06
4.460541416155522765e-07,2.507209929021736141e+06
5.085341929320120846e-07,2.177946892758832313e+06
3.860462421514008584e-07,3.047128161403233185e+06
6.054745661969176118e-07,1.976363199254582869e+06
7.008294201180987565e-07,1.902984824129055953e+06
5.448764823191456988e-07,1.523531170860520564e+06
5.782870654791594638e-07,1.435348653981194133e+06
4.924938120118081114e-07,1.770505688689795556e+06
5.606107667620600459e-07,1.688807070814503124e+06
5.797206928549242516e-07,1.758536565860534087e+06
5.323969046933601754e-07,1.905739977424550802e+06
7.935001679688016380e-07,1.293360984820872545e+06
5.551795857766653169e-07,1.911766140090444824e+06
6.395864851654775010e-07,1.657963486799269449e+06
5.040102817073331648e-07,2.112345166257072240e+06
6.297222022921140793e-07,1.691679406134609366e+06
5.264251166543509524e-07,2.115900283609886188e+06
6.761851546222344454e-07,7.467988942114204401e+05
5.782508735243497342e-07,8.883590932498238981e+05
8.710413088491230306e-07,6.129020208088473883e+05
6.146584020908298837e-07,1.098722950344809098e+06
1.739899436076078304e-06,5.606808251203575637e+05
1.595223224043802147e-06,6.184145335706943879e+05
1.296954194564509022e-06,8.129933164852814516e+05
1.145026972195641586e-06,9.404424413732531248e+05
1.299286815230424008e-06,9.082312997027119854e+05
2.257569781708061269e-06,6.559986859112820821e+05
3.701772947573730550e-07,2.177582498723995872e+06
6.655621929920045380e-07,1.136725156136653153e+06
1.595223224043802147e-06,6.184145335706943879e+05
1.739899436076078304e-06,5.606808251203575637e+05
8.697882584402978795e-07,1.266030218171301531e+06
1.145026972195641586e-06,9.404424413732531248e+05
1.296954194564509022e-06,8.129933164852814516e+05
1.420986481130629012e-06,7.555216139934315579e+05
1.134954423254673888e-06,1.005516858458852163e+06
1.089472072434579809e-06,1.078386239120238461e+06
8.406951467006573145e-07,1.442144488155205036e+06
1.784403019884604427e-06,7.860697161145638674e+05
2.237597553199832744e-06,6.623929033195272787e+05
2.516070055675395000e-07,2.343796029684478417e+06
4.995251155933902959e-07,1.919080639202258084e+06
6.274260115016338057e-07,1.571763853498881450e+06
1.252569984574876649e-06,8.323380003060821909e+05
5.952357600059748117e-07,1.687993733716263669e+06
4.374437609631088194e-07,2.412691975349967368e+06
4.793777098497060206e-07,2.369591800510332920e+06
8.442417160821209285e-07,1.428551915406052489e+06
1.923745792427357225e-07,6.623714177490700968e+06
8.832670126043170933e-07,1.504657920475572115e+06
9.285023705727677062e-07,1.476825169658497674e+06
6.245394736835955579e-07,2.250152212495968211e+06
1.562090172687498708e-06,1.009583889576715184e+06
1.709115234190023653e-06,9.738492357372945407e+05
1.805698105129585014e-07,6.214823067387551814e+07
2.491976202490170229e-07,2.303432854498116300e+06
3.480524699826480103e-07,2.313605460455957800e+06
3.681893864706660461e-07,3.094460411055644229e+07
5.005574715334300246e-07,1.861428808641308686e+06
4.267079590045321510e-07,2.404286047815286089e+06
3.624849752793573902e-07,3.308933831804662943e+06
6.284798175570514806e-07,1.919918560432938859e+06
8.693587919364632208e-07,1.454864778790516546e+06
7.563691071823518262e-07,1.863590623887395253e+06
8.065293644350166719e-07,1.744361740542926127e+06
1.330604078791923753e-07,5.588803332516613416e+06
3.656174286439243478e-07,2.404841130621103570e+06
4.979903215437369989e-07,1.822986087414260721e+06
5.248784050959416850e-07,1.752391587379278149e+06
3.251771454935099003e-07,2.947500913710808381e+06
