4.473804348173480548e-08,2.040866780178469792e+07
2.972387321587992881e-07,3.463638321112564765e+06
5.262178196637037692e-07,1.846144247045764932e+06
5.657475475960378572e-07,1.794510190151074436e+06
5.227016391605584883e-07,1.958524420190036995e+06
4.112362922400432785e-07,2.609740552239677403e+06
3.841762198994871422e-07,2.980560591040506028e+06
6.419754609959769982e-07,2.187252947597828228e+06
2.410688644167435809e-07,1.900684917379491404e+07
5.711785404611459333e-08,1.099661534195444174e+07
4.441493903218470833e-07,1.468639852915066527e+06
8.472939529258125183e-07,1.281962488901043544e+06
1.046368936639333292e-06,1.000915422471077065e+06
1.387416922136187039e-06,8.531608394446150633e+05
1.386307363718336767e-06,8.998978687253545504e+05
2.095572022423412123e-06,6.102590669818751048e+05
1.304774795236821657e-06,9.995550335454612505e+05
2.668101026845563383e-06,5.881786357929729857e+05
2.353234590824606145e-06,6.660720718668269692e+05
9.872258979755967451e-07,4.999783046329193166e+05
3.081094407573340153e-07,7.041646008480732329e+06
1.619445134151481403e-06,5.670922888155833352e+05
1.741726598029736058e-06,5.196997163498080918e+05
1.507905488697312673e-06,6.580621895728221862e+05
8.257287566196567035e-07,1.206241073869162938e+06
9.486325201241139652e-07,1.063293879024601076e+06
9.081769236963272359e-07,1.217705398159151338e+07
1.261066083112108180e-06,1.043715150968825561e+06
2.240279101252968363e-06,5.943191464010424679e+05
2.374254694845244069e-06,6.273731341486917809e+05
2.609205420945934326e-06,6.023265097456219373e+05
7.775047366967898378e-07,7.391048272388237529e+05
5.358011401638006338e-07,1.061729370626886841e+06
5.794787850513383870e-07,1.194548251249019755e+06
7.323274691866988441e-07,2.547161431867779698e+06
2.935359929224679409e-07,2.842254611940862611e+06
8.257287566196567035e-07,1.206241073869162938e+06
9.486325201241139652e-07,1.063293879024601076e+06
8.938430549182108492e-07,1.137220389736226527e+06
1.321639109514766769e-06,8.621229636127534322e+05
1.384453347301144040e-06,8.553272310064965859e+05
2.398517694440211506e-06,6.534283664228636771e+05
4.381818105295987987e-07,5.086335466544994153e+06
9.288920008379438641e-07,5.677123783375289058e+05
7.775047366967898378e-07,7.391048272388237529e+05
5.794787850513383870e-07,1.194548251249019755e+06
7.239078133532120337e-07,1.550107735746834055e+07
6.045262426376760495e-07,1.424078032759041060e+06
1.218319602080147110e-06,7.785277045820296044e+05
9.720017664648667384e-07,1.229387541126521537e+06
9.943552563259040408e-07,1.255506019749821397e+06
1.739296916045418595e-06,7.285461190609597834e+05
1.363307287221378415e-06,1.038181910353138810e+06
1.628059923163430474e-06,8.623294093592787394e+05
1.863680195824445850e-06,7.934995045065045124e+05
3.417426181720974102e-07,1.208289712502304930e+06
4.379489000894879134e-08,9.403357477613329887e+07
6.778085596273304081e-07,1.310249291225781897e+06
1.219946164016228010e-06,7.806618246434613829e+05
8.371940585127079288e-07,1.106755184235512977e+06
1.023941905246472953e-06,1.059043884956314461e+06
1.044716774499533232e-06,1.081088859462418826e+06
1.609333508860518762e-06,7.169283311443650164e+05
8.540860823156158270e-07,1.403309774017250398e+06
9.675149540077762756e-07,1.280226097691854462e+06
1.689614533454305465e-06,8.753852477393279551e+05
1.812129147727871655e-06,8.173977117002721643e+05
2.040262203215904917e-07,2.443189335140314884e+06
2.720456207083861981e-07,1.813162732383979717e+06
2.678565325542060182e-07,1.935238583319636993e+06
5.107042468461174211e-08,2.454004063002562523e+07
2.758508900015252128e-07,3.097218404721908737e+06
3.833301768865131350e-07,2.502095100266989321e+06
5.543127662629363580e-07,1.970111931662538322e+06
6.934177514447407031e-07,1.763525866933793761e+06
1.040966845130890281e-06,1.507509588795693126e+06
3.451526062466552735e-07,5.836841993091484532e+06
2.276818176368817021e-07,2.501743973234754521e+06
1.785024852227999250e-07,3.214135137701564468e+06
1.641081024451057575e-07,3.964708867649227846e+06
2.453058343977005966e-07,4.259145275968542323e+06
2.420199650450559305e-07,5.148304079040806741e+06
2.272268133824422946e-07,4.774241100775385275e+06
2.633671054917265435e-07,4.244008682023536414e+06
1.872578894692861531e-07,6.010771123908222653e+06
2.755552682967233715e-07,3.991232858297837432e+06
2.251926047032890636e-07,4.873911504887070507e+06
2.345903667357287838e-07,5.036690285815708339e+06
5.417945864260439627e-08,3.553852283509385586e+07
1.785024852227999250e-07,3.214135137701564468e+06
2.720916518276292258e-07,2.099323495639445726e+06
1.641081024451057575e-07,3.964708867649227846e+06
2.501289437488501896e-07,2.926611747377480846e+06
4.018678751731284048e-07,2.652676165965514258e+06
4.023000518353487321e-07,2.651079533710308373e+06
1.900427261327252604e-07,6.170112559246141464e+06
3.583716562928952290e-07,3.455438841254666448e+06
3.246784641089049911e-07,3.823938702493774705e+06
2.902745895408015672e-07,4.245586905693771318e+06
4.767614319049677692e-07,2.939760736653396860e+06
5.960219312419404853e-07,2.630798138446240220e+06
9.666693494447891311e-08,8.543804121836133301e+07
1.680713384111459596e-07,3.136007050077499356e+06
2.132119751447440397e-07,3.186024695660563651e+06
4.018678751731284048e-07,2.652676165965514258e+06
2.269661097976679670e-07,4.877703468002690002e+06
3.246784641089049911e-07,3.823938702493774705e+06
4.540404390723090443e-07,2.673205186801761854e+06
3.583716562928952290e-07,3.455438841254666448e+06
2.746975418791898302e-07,4.727958161885490641e+06
4.817628380988216055e-07,3.069100338482703548e+06
5.960219312419404853e-07,2.630798138446240220e+06
6.658222697744901483e-08,8.322391146168852225e+06
1.772090628361506869e-07,3.330959158179394435e+06
1.121312665031333740e-07,7.636101124180863611e+06
1.834689328808924059e-07,4.595954238729192875e+06
1.979352834744194475e-07,4.540129103938774206e+06
2.847509470441667326e-07,3.322235849669634830e+06
2.448695145523544521e-07,3.841745489890661556e+06
1.865327925021696039e-07,5.110035229122770950e+06
2.919438496024620752e-07,3.348517372094487771e+06
2.505626984792929924e-07,4.037243826403709594e+06
1.099903781221659893e-07,4.788726172961294651e+06
1.656070242645558812e-07,3.364988351739429869e+06
1.701745024437508932e-07,3.366664642472650856e+06
2.448695145523544521e-07,3.841745489890661556e+06
2.505626984792929924e-07,4.037243826403709594e+06
1.616283118962268867e-07,6.195321578946739435e+06
1.462375420891831678e-07,7.233391382690059952e+06
2.380183591372460582e-07,5.199620595530038700e+06
1.120516691593442021e-07,1.113997894561332092e+07
2.204673027261249978e-07,5.648935805870718323e+06
4.052927432315700685e-07,3.866552370209830813e+06
6.102297988258958363e-08,3.642990005442288518e+07
1.551710499263140393e-07,3.419784741859618109e+06
1.099903781221659893e-07,4.788726172961294651e+06
1.471260582464086494e-07,3.479615944757837337e+06
1.656070242645558812e-07,3.364988351739429869e+06
1.924766382034830631e-07,4.701159403732913546e+06
1.931667574067050307e-07,4.675567700453842059e+06
1.768107625071435247e-07,6.625858269764686003e+06
2.706608296101896238e-07,4.470136240099640563e+06
2.724498046770169820e-07,5.392353060417322442e+06
3.403114539844749332e-07,4.382762567157956772e+06
1.683952064523084731e-07,6.537576643108980358e+07
2.138177997551246858e-07,3.497924785317957401e+06
2.221422466493109171e-07,4.112723613664600067e+06
5.637250417889243598e-07,1.591671073910470586e+06
3.118485205680016676e-07,2.906718582195532043e+06
5.671122205299910630e-07,1.744356693472326268e+06
6.051722659317137122e-07,1.688279775717296172e+06
4.804324081541389476e-07,2.206755965997503605e+06
4.774617888054858383e-07,2.227093971208173782e+06
3.699929933381033099e-07,3.036501555765845813e+06
4.132860119750547238e-07,2.668253660032725893e+06
8.914598242682443363e-07,1.004647522079798975e+06
4.644525826642755327e-07,1.884272402621297631e+06
5.160537823033685292e-07,1.766221741401246050e+06
5.637250417889243598e-07,1.591671073910470586e+06
4.465949225688245966e-07,2.111241068862792104e+06
5.316614820173741943e-07,1.801076360215737019e+06
4.956170191673150266e-07,2.040803845481817145e+06
5.929899190546736892e-07,1.730363801806943491e+06
6.051722659317137122e-07,1.688279775717296172e+06
6.001697869158880154e-07,1.778280322697376832e+06
4.393539149050020660e-07,2.433181020185019355e+06
6.286845149684253202e-07,1.844229779873196268e+06
5.710515424038070791e-07,1.549292388770078076e+06
5.160537823033685292e-07,1.766221741401246050e+06
5.775848770293678737e-07,1.603947750732894288e+06
4.465949225688245966e-07,2.111241068862792104e+06
5.316614820173741943e-07,1.801076360215737019e+06
8.152498185866760091e-07,1.256814072268682998e+06
6.001697869158880154e-07,1.778280322697376832e+06
8.509423648678896720e-07,1.250463538894986734e+06
1.321947501488123531e-07,8.965834673972442746e+06
7.321722001308149321e-07,1.544908027786332415e+06
6.286845149684253202e-07,1.844229779873196268e+06
6.730529759765111980e-07,1.850558239182630088e+06
1.246034597053924706e-06,1.258055878201129148e+06
1.321155083639573043e-07,5.120687507114568725e+06
4.817191392203564171e-07,1.696600074126404710e+06
5.648884601778069825e-07,1.491714000271410914e+06
6.808575733276479685e-07,1.280121681045333156e+06
6.021624257565505541e-07,1.418292346603506478e+06
4.946340853280125274e-07,1.885825556359708076e+06
8.561782917549595945e-07,1.104896721805284731e+06
9.374032962670208979e-07,9.984458229564767098e+05
1.045988989828612942e-06,1.007927047357983538e+06
7.133167143312103987e-07,1.655854533971900120e+06
1.167316875206067174e-06,1.040334800266383449e+06
5.648884601778069825e-07,1.491714000271410914e+06
6.808575733276479685e-07,1.280121681045333156e+06
4.743144523888186357e-07,2.039541149756227387e+06
9.479896771279272803e-07,9.841318894729766762e+05
1.229825189948923030e-06,8.235034389239804586e+05
1.879430497206437961e-06,5.750753903506147908e+05
1.157738543869614314e-06,1.002224148350078380e+06
1.311107722626765458e-07,8.505884473072662950e+06
1.366627788157504478e-06,9.027596423714221455e+05
1.493134734354186771e-06,8.818837399664989207e+05
1.448292720483221100e-06,9.457841555964824511e+05
2.384844629496802633e-06,5.880705650253173662e+05
3.092717350507841242e-06,4.788152326636020443e+05
2.662146364930301306e-06,5.555070306294028414e+05
2.893355940783304576e-07,2.282134763238314539e+06
1.256898582840609185e-06,6.669587498731568921e+05
1.772894098060335194e-06,5.176943837190163322e+05
1.176654550512069936e-06,9.571382328554254025e+06
7.714810797481472704e-07,1.263647762960613007e+06
1.956656461501156122e-06,4.985649648538123001e+05
1.961203171299572816e-06,5.264747656587345991e+05
1.006711887975748136e-06,1.040350209489923553e+06
5.392190518009002827e-07,2.116786504625733942e+06
2.338065438932385803e-06,5.410517647469132207e+05
3.027818375454967546e-06,4.396351848001803155e+05
2.893355940783304576e-07,2.282134763238314539e+06
8.197080646720913061e-07,2.562000383467543405e+06
4.615086317308586380e-07,2.450456161274574324e+07
8.038380631543220359e-07,1.162489775193375535e+06
1.117296053037533785e-06,8.367289539618385024e+05
6.183184580061221543e-07,1.608184785706968978e+06
9.450843493014958086e-07,1.076075226553183049e+06
9.772692651640041564e-07,1.124686181422703899e+06
1.436969404715231171e-06,7.947959915629155003e+05
9.870803575562525119e-07,1.283144786450747866e+06
1.234284902532653763e-06,1.082025140576641541e+06
5.103369306909287289e-07,9.913349187508296454e+05
3.516310761918928971e-07,2.201809768185962457e+06
4.602244603274868197e-07,1.725149137182001956e+06
8.906329714880669016e-07,1.031484945999136777e+06
7.398027033810966982e-07,1.293926664206863381e+06
1.001597536078007953e-06,9.303360551295955665e+05
1.044325402431245575e-06,9.804620970605857437e+05
1.052308051571235792e-06,9.710461541850784561e+05
8.140285816645038902e-07,1.299882884256142424e+06
5.310810124923609094e-07,2.230869312194338534e+06
1.016264818134566830e-06,1.308376396948454669e+06
9.766174399257303222e-08,6.717256200033706613e+06
2.361718187555027857e-07,3.260938185119785834e+06
3.465054742951652969e-07,2.586984538189147133e+06
4.390050017595982191e-07,2.177371088287146762e+06
2.897770277407018905e-07,3.300133253107743338e+06
4.075132248759596745e-07,2.374863262000026181e+06
1.806486889558843820e-07,5.507113652318784036e+06
4.785503326749131991e-07,2.126009866575222462e+06
6.522841636830966308e-07,1.674876812965380028e+06
3.659491574584947824e-07,3.167079705614998005e+06
5.601453949780875432e-07,2.262564573577126022e+06
1.097568432506412760e-06,1.275523483384099323e+06
6.222777132403463398e-08,7.191654242167678662e+06
6.403469477068285891e-08,9.429381212585449219e+06
1.589497129817268475e-07,5.016545249491621740e+06
4.781860531336546637e-08,1.783715677594972029e+07
1.739171981079841393e-07,6.659998766246142797e+06
2.900195737032805888e-07,3.729295650668954011e+06
1.534496684028939223e-07,7.639286467911245301e+06
2.436548068127500875e-07,4.999739771322635002e+06
3.550951747925250671e-07,3.615453639708525967e+06
3.048783048011319172e-07,4.609958365108508617e+06
5.492658962038917721e-07,2.693971475684638135e+06
1.376805197447130904e-07,1.459012716668160632e+07
5.562070030664865375e-08,4.265721904235438257e+07
1.515006094079231916e-07,3.907806584533434827e+06
9.401485970537931606e-08,5.160161922777433693e+07
6.342722513305391897e-08,9.221297807961169630e+06
3.534784475375432457e-07,2.359508961120141670e+06
4.394413055919694548e-07,2.054123048272050917e+06
4.072379793761950325e-07,2.507444252134679817e+06
3.903838330421012035e-07,2.729630416376467329e+06
3.883280839038063545e-07,3.212531146969434340e+06
3.349399224315628517e-07,4.154541017389990389e+06
6.896643190908919224e-07,2.269489555591404904e+06
2.365932965867454084e-07,3.158463677246383391e+06
3.978993563447351330e-07,2.149865998857998755e+06
4.682742090198891462e-07,2.886037088193241507e+06
2.512806072856503098e-07,3.568141088532173075e+06
4.394413055919694548e-07,2.054123048272050917e+06
4.819216512971394461e-07,2.038705233485568780e+06
3.038336011920310261e-07,3.476782286829739809e+06
4.672592479484747096e-07,2.208429542614771985e+06
3.887854656222570743e-07,2.840340259359945077e+06
3.584806906640450111e-07,3.281632878947890364e+06
5.256885011054963716e-07,2.406139666991239879e+06
8.116279333934385342e-07,1.641015429803384701e+06
2.724785474245054760e-07,2.231639203357706312e+06
3.336437723470915361e-07,2.144519074737442657e+06
3.984078952923486235e-07,2.197361298694950994e+06
4.663420768002552274e-07,2.439159733048488572e+07
8.577697571191860616e-07,1.053324714539432665e+06
7.534186091888893160e-07,1.225555856874310412e+06
5.371952966981057108e-07,1.877404185423608171e+06
7.603787077837176628e-07,1.420459932389122201e+06
5.738489190398335404e-07,1.858131162274695234e+06
8.353682251923804675e-07,1.511439407914679265e+06
1.212591918155085754e-06,1.096376870563376928e+06
1.256763070156414644e-07,9.026255791000442207e+07
1.146754984280267184e-07,6.925835005918004550e+06
4.061949072316043499e-07,2.017959410202061059e+06
2.360092058113315492e-07,3.285393799389746971e+06
2.093125276511617342e-07,3.831422933392863255e+06
5.631017109899246681e-07,1.640286613758223597e+06
8.497783368697797810e-07,1.115040823667653138e+06
7.163492487421846191e-07,1.575286681733864825e+06
1.031755352333697361e-06,1.071730433909025975e+06
5.319694790712595924e-07,2.374575004754723050e+06
1.166821368616026523e-06,1.269170455150726717e+06
1.064493133722974101e-07,3.353380608203340694e+07
1.094746982785461054e-07,7.683484728229123168e+06
1.461678898118127714e-07,5.819680922068228945e+06
1.902908269748359755e-07,4.429282454818583094e+06
2.305807000021386148e-07,3.892069416520606726e+06
1.358392719118912460e-07,7.533356632802998647e+06
3.506904763653490851e-07,3.072730450393907726e+06
3.871040880647484937e-07,2.987387121517906431e+06
4.090676876737404057e-07,3.053178648747671396e+06
4.136047113729464765e-07,3.170233273870306090e+06
1.210360374238540969e-07,1.477165974769761786e+07
7.503604550073080545e-07,2.213074188649354503e+06
1.025009612411483775e-07,3.451870972251641750e+07
1.399571473793924009e-07,4.840949922231944278e+06
2.168081395107674246e-07,4.385733964780252427e+06
2.509949407972297651e-07,4.013527763955914881e+06
3.506904763653490851e-07,3.072730450393907726e+06
3.871040880647484937e-07,2.987387121517906431e+06
2.828134968299461274e-07,4.286014484871248715e+06
3.840817421794080914e-07,3.424879287895250134e+06
3.992808179284779295e-07,3.240772873087582644e+06
4.660388713921034001e-07,2.780682167510223575e+06
6.320744358690808597e-07,2.482261155591066927e+06
7.469667410940043066e-07,2.223932714216545224e+06
6.296428255685487595e-08,1.008354628011528589e+07
1.481804495283697375e-07,3.360420038551894482e+06
1.265777599971894519e-07,4.092364658258006442e+06
1.600679401149259548e-07,3.773460641343937255e+06
2.676042725661164548e-07,3.770662160151234828e+06
1.752249780783275804e-07,6.411440581798603386e+07
1.928205942693095061e-07,5.627194782234239392e+06
3.235838745344420692e-07,4.327030959885193035e+06
3.494445520985489808e-07,4.619892415495183319e+06
5.172447937395234631e-07,3.062156460000548046e+06
6.234964771207310701e-07,2.833616903111582156e+06
6.296428255685487595e-08,1.008354628011528589e+07
1.481804495283697375e-07,3.360420038551894482e+06
1.435108072109132504e-07,5.106506540169711225e+06
2.784819677622647796e-07,2.934622110062723979e+06
1.946940394745187547e-07,4.476048350591415539e+06
4.254372567919840398e-07,2.183539430252433289e+06
2.785061259448732955e-07,3.466221826375138946e+06
3.271173755678120176e-07,3.077726112433392555e+06
3.518417669296215777e-07,3.334212504053225275e+06
2.708494009552177562e-07,4.487495327203788795e+06
1.771467754898492871e-07,3.124754616775579751e+06
1.002497361221808461e-07,6.683060677741860040e+06
2.588749428984399807e-07,2.749281647130107041e+06
4.473660241339274944e-07,1.914969251738432096e+06
2.479180132070341796e-07,3.829827201271430124e+06
3.359230978308385948e-07,2.866950643322615884e+06
3.073456536330460244e-07,3.235248463603364304e+06
3.949900259167033692e-07,2.577668947162661701e+06
3.902379483857585507e-07,2.727284558054625057e+06
6.298038985514191832e-08,1.857840439459846914e+07
7.937232288321952589e-07,1.514615024508242030e+06
3.065004043005912222e-07,3.004790939583318774e+06
1.082489068665237926e-07,1.521603940675198473e+07
3.264789695009855922e-07,1.816342802171462215e+06
2.460620976435739437e-07,2.608063549065694213e+06
6.693355222815093805e-07,1.442480467951828614e+06
7.479695308788111709e-07,1.620149541536813602e+06
9.415191913371837585e-07,1.316276848985407501e+06
9.872214543644074991e-07,1.311127514458891936e+06
7.199036522948587272e-07,1.933528070024671732e+06
1.587845545475986360e-06,9.318114346251953393e+05
1.575002795379121395e-06,9.952797860927172005e+05
6.113866446617703507e-07,1.097414906603919342e+06
3.359095738402794290e-07,2.174315540907137562e+06
9.414382383266662026e-07,8.596379697335349629e+05
1.004982459464057287e-06,9.239033042516622227e+05
7.772292694295770215e-07,1.291090593810497550e+06
6.775059010788318643e-07,1.427731344153029146e+06
1.201872304397869370e-06,8.416351754744487116e+05
7.477278455116796372e-07,1.528105773495106958e+06
8.225012614149812219e-07,1.526195467563866172e+06
8.878271050981527586e-07,1.471837881062803557e+06
1.429101798496324001e-06,9.810400770345446654e+05
1.597263276377276861e-06,9.804497715274691582e+05
1.429083147961027875e-07,1.644184568540943041e+07
2.585461668061573717e-07,1.860229722948543029e+06
3.737090123277744788e-07,1.801144271412249189e+06
4.735925484179320111e-07,1.500790836541332537e+06
6.776392520501995778e-07,1.309827806898171082e+06
7.085620067703706529e-07,1.255523393262010533e+06
7.772292694295770215e-07,1.291090593810497550e+06
6.011301476502672340e-07,1.831304204948149621e+06
7.870315060619051755e-07,1.385727094769344665e+06
7.245461354873077640e-07,1.563089380801458610e+06
1.250133364207139801e-06,1.120685876458602259e+06
1.418332823869498794e-06,1.044165408219570643e+06
2.136171301447889216e-07,1.918133180934089236e+06
1.472308405107439053e-07,6.704298499603493512e+07
3.269005066526794159e-07,2.506587436017274391e+06
3.983325955276641879e-07,2.545078013526453171e+06
3.790651905891118260e-07,2.581238387087356299e+06
5.314128257953754212e-07,2.011317650011528982e+06
5.708265572608698303e-07,1.939744106545778224e+06
5.855937431269954546e-07,2.038659131288963137e+06
5.536550316248707340e-07,2.306201515645205509e+06
4.377314011829405243e-07,3.191190763613951858e+06
1.044760812224817235e-06,1.602632482000900432e+06
3.179195411104106453e-07,1.815029576178205200e+06
9.774983998608582990e-08,7.545838312708221376e+06
4.206048239603081653e-07,2.531564010726056993e+06
5.314128257953754212e-07,2.011317650011528982e+06
5.771514025184518801e-07,1.887423015574967489e+06
5.708265572608698303e-07,1.939744106545778224e+06
5.796184940401675608e-07,2.001321295898992801e+06
6.460812112935018640e-07,1.828024798312562983e+06
6.172202392643780782e-07,1.999137724365246017e+06
5.162413330365810638e-07,2.561740660485768225e+06
6.721710453421744127e-07,1.890534327053935500e+06
1.072618066915908165e-06,1.307219683993382147e+06
1.069280901572278266e-06,1.466153127143114340e+06
2.243864153546406165e-08,7.487294019680634141e+07
4.737327254118124165e-07,1.345896396203364944e+06
5.467003685620474979e-07,1.240024634923964040e+06
5.264463641498757019e-07,1.412860414667192381e+06
4.116182194080683668e-07,1.862903685846169246e+06
5.272505577685180970e-07,1.503410569707210874e+06
8.554003784482544858e-07,9.295232602398209274e+05
4.732408474265645976e-07,1.733336099545812001e+06
5.771514025184518801e-07,1.887423015574967489e+06
6.475295977771296964e-07,1.813022438209086889e+06
1.064002104558206260e-06,1.391904277467521373e+06
2.082043481084492756e-07,2.759369202791708987e+06
2.699520120919541595e-07,3.010597037683687638e+06
2.893689559335036002e-07,2.956117026040504221e+06
2.797558528677792719e-07,3.914699567438639700e+07
4.536429261127668237e-07,2.112443342675069347e+06
3.109893253532186623e-07,3.005683285931142047e+06
3.870165516039425545e-07,2.720934091399491299e+06
3.840251302163132568e-07,2.713421474868322723e+06
3.475898767510789154e-07,3.150041111997131258e+06
2.380471135460661272e-07,5.803083022527125664e+06
7.624472133877905858e-07,1.746955455366218463e+06
6.821850894437485130e-07,2.055501219353870722e+06
3.117761113751549465e-07,1.744100351859493880e+06
2.082043481084492756e-07,2.759369202791708987e+06
2.699520120919541595e-07,3.010597037683687638e+06
4.728925074997307874e-07,1.938464236801268533e+06
5.864108088297393279e-07,1.676182626779240556e+06
3.177867835213149695e-07,3.035357914784354158e+06
5.958886436398663422e-07,1.643715129599395674e+06
4.859232105518418563e-07,2.109645881719825789e+06
5.244047628621079367e-07,1.927234966104118153e+06
5.287709449301423105e-07,1.912856823690649820e+06
1.788267060580290983e-07,9.696850711224071681e+06
1.022179274958901937e-07,5.889847346921264194e+06
2.318755140162393837e-07,3.508427462268522009e+06
1.862651610710136101e-07,4.358719379446438514e+06
1.737076328278073884e-07,4.724236998055679724e+06
3.420744637926816837e-07,2.472339601244026795e+06
4.728925074997307874e-07,1.938464236801268533e+06
5.244047628621079367e-07,1.927234966104118153e+06
5.054069504156049455e-07,2.340347787597258575e+06
4.739398545472919893e-07,2.466235630980219226e+06
4.453055074134771899e-07,2.934299789220650215e+06
6.806213472811786536e-07,2.064425141248294851e+06
8.289593026644175030e-07,2.005088637468239991e+06
7.952150182984476152e-08,1.158750011377232522e+07
2.454232910926653616e-07,3.372119970361427404e+06
1.737076328278073884e-07,4.724236998055679724e+06
1.862651610710136101e-07,4.358719379446438514e+06
2.073954969326343992e-07,4.348266951258157380e+06
3.254715266249676352e-07,2.962052676191435196e+06
5.025632450694143901e-07,2.291708365014808252e+06
6.604770036910670532e-07,1.779720675540646305e+06
4.227289836782381712e-07,2.706126972334865946e+06
1.029155155327647259e-06,1.524791857440648368e+06
3.485422561362602322e-07,5.366634103328380734e+06
2.463799482548078227e-07,3.070080234138654079e+06
6.095541662622945783e-07,1.253619361403872725e+06
2.448637911192340993e-07,3.600041734519394115e+06
7.874806487634643352e-07,1.185596230874139117e+06
3.331900446782041751e-07,2.771594067833933048e+06
4.038085878402203112e-08,2.216615628612845764e+07
4.936655255521377044e-07,2.093020353813826572e+06
6.942908895233495245e-07,1.640463521323928609e+06
7.339580806704819120e-07,1.547111851813904243e+06
6.400475047139451874e-07,1.764680437426134013e+06
1.093546222940816596e-06,1.282436865640831646e+06
1.299348598694042380e-06,1.139142978780039353e+06
7.473669447962926893e-07,1.087064268028660445e+06
6.895001384903307478e-07,1.175521177985049319e+06
8.906953261006839352e-07,9.647993652697106590e+05
7.920307783926073369e-07,1.097998594103416661e+06
1.447898304385663766e-07,6.092445863684833981e+06
8.234700943489120067e-07,1.161232206074001268e+06
1.337547209415940766e-06,7.400983096707538934e+05
1.019630695090809991e-06,1.033725385470559588e+06
1.174169829817766530e-06,9.582953878262502840e+05
1.219403415827357563e-06,9.428441238078402821e+05
2.102482708476330401e-06,6.023802231379958102e+05
1.962644065833967179e-06,7.545576744625746505e+05
6.181473871025870295e-07,8.914062522436998552e+05
1.287792651226481470e-06,6.429462714511745144e+05
1.513472677537296592e-06,5.566345029981891857e+05
1.477279899634840032e-06,5.720017959440823179e+05
1.438138818343342727e-06,6.051039226822758792e+05
8.310438756287244822e-07,1.170337082210420864e+06
7.020430131171595618e-07,1.376762961137150414e+06
7.732782677154561330e-07,1.374126929261921206e+06
1.014654361210474704e-06,1.091593340701226145e+06
1.048910850971343714e-06,1.119060653627540916e+06
1.661445566810449807e-06,8.447013034247388132e+05
5.653466595017592037e-07,1.121595555382726481e+06
5.687052461811377063e-07,1.090555621136633679e+06
6.950579683326750676e-07,9.948916506497609662e+05
8.748605745775892301e-07,1.025185080796476267e+07
9.276651409733388943e-07,9.772594783715751255e+05
7.240040421882511892e-07,1.199510656376084546e+06
7.006102876871053517e-07,1.245232309414179297e+06
6.816947302755493640e-07,1.427809514756883262e+06
6.377634393362003956e-07,1.546545181331411935e+06
1.668945859924696802e-06,7.563213387034963816e+05
8.170374746741324508e-09,6.030158305604147911e+08
1.311892468237384990e-07,3.691609304955435451e+06
3.066905796429834361e-07,1.695458024908911204e+06
5.262695585336087851e-07,1.953624618893981678e+06
4.611914438339260215e-07,2.229746515502543189e+06
4.895946259770912835e-07,2.166921031221952755e+06
5.699931335850131717e-07,2.062280333900026046e+06
5.120090174992826422e-07,2.431097899717047811e+06
5.263417039144982980e-07,2.478375543022064492e+06
9.782440405070420692e-07,1.515245852337390883e+06
9.307706704612057979e-07,1.683596045206138631e+06
1.057584280758673785e-08,5.793771315928249359e+08
1.264717568277324388e-07,9.463290223072165623e+06
9.523458632112951242e-08,1.063434145889946632e+07
7.825315651154467981e-08,1.346136052050560340e+07
1.322926530583996038e-07,7.231470636170281097e+06
1.507910804883895516e-07,6.678276052220422775e+06
1.127988755478442604e-07,9.929645493354452774e+06
1.566615982625373337e-07,6.962268321649263613e+06
1.549088024177635027e-07,7.551530240310029127e+06
1.996001103390704016e-07,6.070968930419752374e+06
1.811864201410163018e-07,7.726620378243683837e+06
