4.473804348173480548e-08,2.040866780178469792e+07
2.692698264556019022e-07,5.301221775436013937e+06
3.998319741251319803e-07,4.157303251533586532e+06
1.399033286015224104e-07,1.531154576812530123e+07
2.248448417125643013e-08,2.709479170524644107e+07
1.453899483942577886e-07,4.160166452414322644e+06
1.770669460164794984e-07,6.432051781602952629e+07
4.037032670040464229e-07,2.125877992145841476e+06
2.365819157395594248e-07,4.379871868096703663e+06
2.830791473681924575e-07,3.716514961208943278e+06
3.702636740516495492e-07,3.014388977841689251e+06
3.039017516651846751e-07,3.903068336269598454e+06
3.063313550950770223e-07,4.048667950345243327e+06
3.206410381293335645e-07,4.048709309316863772e+06
5.160101567191136177e-07,3.045580067969654221e+06
5.442638494455204479e-07,2.879674305362707004e+06
1.621180238436717090e-07,4.895656677309311926e+06
4.112559369035941211e-07,2.002305363080179784e+06
4.595691721304295669e-07,1.757694395245824708e+06
3.024796646947506556e-07,2.880092220540512353e+06
3.906588472253072487e-07,2.406482656108554918e+06
3.516754959180127198e-07,2.732631700875099283e+06
3.958521102449237245e-07,2.568816890041622799e+06
3.975854793407771970e-07,2.553266179564788938e+06
3.377734151498019984e-07,3.048496051052915398e+06
3.735676531165502370e-07,3.130165235095779877e+06
5.229499214247768972e-07,2.256279004949492402e+06
8.406473972876711635e-07,1.865969890292251948e+06
3.126018019577962711e-07,1.206750980555147398e+06
4.693854902461485104e-07,1.492795350364080165e+06
5.083233563866567623e-07,1.782444353459774284e+06
6.786858277014779596e-07,1.232452466032330645e+06
6.314796195565647908e-07,1.479450325361955678e+06
5.242415965747904241e-07,2.007747117894084426e+06
1.108205581858221464e-06,9.623693126782750478e+05
1.333324401499269496e-06,9.729551018961643567e+05
1.188377626175433939e-06,1.236131482200286351e+06
2.238747412352762000e-06,7.000378327165455557e+05
2.587811635922202871e-06,6.856365429665115662e+05
2.747112521930074707e-06,6.443846891947449185e+05
6.885642983903516859e-07,1.006690935490487725e+06
5.953834098744518336e-07,1.321597289107841905e+06
1.384851225187664874e-06,6.277628045476037078e+05
9.437047747211780586e-07,8.995402752731250366e+05
1.690806872243804583e-06,5.744244433000778081e+05
4.780474761773148847e-07,2.284316188147291075e+06
1.540967172066468024e-06,7.276049650469388580e+05
1.640195425418912013e-06,6.917750249963821843e+05
1.088964438356589049e-06,1.161079831215140643e+06
1.577624756872416151e-06,8.272641096882493002e+05
2.398964123228628814e-06,6.178760238252527779e+05
2.921573514543062856e-06,5.064888651080878335e+05
5.286837145621722923e-08,2.649993048521265760e+07
7.201396293809286820e-07,9.022358900160663761e+05
7.619073782319874640e-08,3.911600475887513906e+07
6.868382239333177458e-07,1.205729999841719866e+06
5.865503274470535502e-07,1.605208280328471912e+06
7.291073301573328209e-07,1.388306698865567800e+06
7.921446690329046300e-07,1.290285445971359033e+06
8.122403349270500519e-07,1.308682525900342269e+06
8.113990019492737967e-07,1.363972753851554357e+06
1.232955445650242356e-06,1.118316473050495377e+06
1.483348778957895973e-06,9.279286688674109755e+05
8.688846220696765794e-07,1.701520765123268822e+06
2.120055362614380000e-06,7.884531002225053962e+05
2.327258589916685061e-06,7.601190004516899353e+05
4.913543164519699533e-07,1.230844291403537616e+06
5.865503274470535502e-07,1.605208280328471912e+06
6.398004969851357377e-07,1.523246215887491126e+06
6.051837467408120044e-07,1.626820390525036259e+06
7.921446690329046300e-07,1.290285445971359033e+06
7.291073301573328209e-07,1.388306698865567800e+06
8.203016952636135287e-08,1.154757915739808045e+07
8.122403349270500519e-07,1.308682525900342269e+06
5.862404577073030081e-07,1.901177044058839092e+06
6.105523796145898203e-07,1.817087261680433527e+06
6.155264847400028278e-07,1.783246926824432798e+06
5.313407514462303137e-07,2.317285033622184303e+06
1.272684222701609144e-07,1.770490257215029374e+07
1.142860248568705495e-07,6.905761695212854445e+07
1.844207082524828732e-07,2.888605699902727734e+06
3.915395885063025739e-07,2.808124741144184023e+07
3.929248245490087224e-07,2.554813282488153316e+06
4.833169723875622977e-07,2.005398133643228328e+06
5.093490123794672210e-07,2.045250795371107059e+06
6.105523796145898203e-07,1.817087261680433527e+06
5.862404577073030081e-07,1.901177044058839092e+06
5.225257859524867666e-07,2.366296484984160867e+06
4.612960635811807979e-07,2.833954453373995610e+06
8.709664750259718775e-07,1.799899608513380401e+06
2.585600497983636777e-07,3.502844824882981181e+07
1.159457752961799088e-07,7.179493869751065969e+07
2.590387079875248927e-07,2.675170325737998262e+07
6.862467584172773212e-07,1.317646900395258097e+06
8.911837297986008649e-07,1.275422475504316622e+06
9.874240159846612325e-07,1.190659149613749469e+06
6.088815067831694626e-07,1.872174028107110411e+06
9.294662757690728930e-07,1.577321596684320830e+06
1.620461162849645540e-06,9.679266319389466662e+05
2.066980793687630202e-06,8.074495777976171812e+05
4.529040133397329882e-07,1.337434642801969545e+06
6.793474037585055183e-07,1.134971739169846755e+06
1.614875138463132850e-06,5.415324305233402411e+05
9.203858503579521320e-07,9.264635970978840487e+05
1.553262879820529010e-06,5.885685292257330148e+05
1.067522489667159673e-06,1.025374027604827774e+06
8.453846798607397365e-07,1.410217628791061696e+06
9.874240159846612325e-07,1.190659149613749469e+06
1.222620274356681352e-06,9.637229547768362099e+05
1.631496529582545824e-06,9.077350946690839482e+05
2.043162320787527067e-06,7.246851218280500034e+05
4.393492389983595278e-07,1.334038489664658438e+06
5.315921600200410753e-07,2.077621262048121542e+07
5.078393897479947651e-07,1.603295578733826289e+06
9.098959038912996592e-07,8.676576839003245113e+05
1.614875138463132850e-06,5.415324305233402411e+05
8.323113360376628919e-07,1.012183733731390908e+06
6.037472545170420744e-07,1.831223765026147291e+07
1.155156745793044417e-06,9.924543746351934969e+05
1.101269517670229863e-06,1.183310641123158624e+06
1.640773671272065417e-06,9.106820165406990563e+05
1.851277851005736085e-06,8.697262158726431662e+05
3.404869922321901481e-07,2.101450667874234263e+06
4.079245242547499917e-07,1.857240295775408298e+07
5.254559451477021669e-07,2.169011843195429817e+07
5.774965849668460481e-07,1.346169647236033110e+06
6.756669235330444212e-07,1.593937681306480663e+06
8.382855936328055290e-07,1.275872904158915626e+06
7.418793646534419184e-07,1.425702089122694451e+06
9.035414279598074874e-07,1.187928437189757125e+06
7.599991283188452665e-07,1.460139341672617709e+06
1.044217518597810561e-06,1.278818898193379864e+06
1.341834852813633184e-06,9.925789827441746602e+05
1.195064351073137870e-06,1.116866756183550227e+06
4.810736788845958478e-08,4.725259077537200600e+07
4.442556764117827582e-07,1.561624840175769292e+06
5.175401865977841857e-07,1.498508756444446929e+07
2.905267876830105092e-07,2.755825543743937276e+06
9.117723217447976255e-07,1.009995379121927428e+06
1.027517730197153962e-06,8.782664443838034058e+05
3.845743996875674322e-07,2.588212277263509575e+06
4.423112451815179012e-07,2.400761256818647031e+06
6.329307125322017384e-07,1.738009546026458265e+06
6.255666229982817290e-07,1.724114769582600798e+06
7.292538067427433764e-07,1.699678464753666194e+06
8.737559174585588312e-07,1.517700375034901546e+06
1.259038006262052244e-06,1.175742085436937399e+06
2.801205960075210051e-07,3.066208210896699224e+06
4.031065548800081594e-07,2.470812009658097290e+06
4.821295938810828207e-07,2.003243973612640984e+06
3.810017984964040238e-07,2.693556655312022660e+06
6.497845171721007494e-07,1.578720976178922225e+06
4.067791793168171957e-07,2.495807170043537393e+06
6.641246574098366791e-07,1.545760650536276866e+06
3.672794866971592872e-07,2.810469329998805653e+06
5.028201694626701245e-07,2.103154160920201335e+06
4.187524569907162872e-07,2.650205581590705551e+06
4.335066134716099102e-07,2.437414989134027623e+06
5.007731258937581007e-07,2.592681699546343181e+06
8.690020977049866298e-07,1.701684623657780467e+06
3.337351802196280280e-07,2.507276686374962796e+06
3.595355359186145947e-07,2.381073060189240146e+06
7.396808186707421697e-07,1.165380579935295274e+06
4.603950703538377204e-07,2.150578607637945563e+06
4.821295938810828207e-07,2.003243973612640984e+06
4.031065548800081594e-07,2.470812009658097290e+06
3.672794866971592872e-07,2.810469329998805653e+06
4.467704702935488307e-07,2.254637974978948012e+06
4.067791793168171957e-07,2.495807170043537393e+06
5.072574851125115317e-07,1.994274824385106564e+06
3.895536336009805046e-07,2.647700639944628347e+06
5.179000641348378705e-07,2.670317846678382251e+06
4.510407843148222736e-07,2.525622674285509810e+07
3.337351802196280280e-07,2.507276686374962796e+06
3.595355359186145947e-07,2.381073060189240146e+06
6.605468285232473010e-07,1.439019349920652807e+06
4.603950703538377204e-07,2.150578607637945563e+06
4.038716904216364497e-07,2.444361936455518473e+06
5.072574851125115317e-07,1.994274824385106564e+06
7.341841316975268977e-07,1.384121409214455169e+06
6.762707957969229334e-07,1.591448289837753167e+06
6.766588504987841749e-07,1.653854256079500308e+06
9.584404239517022882e-07,1.262848945787114557e+06
1.033888034548227216e-06,1.287243954887784785e+06
9.060455669413824645e-08,2.547719750364762172e+07
4.030415148006953489e-07,1.321060223443499999e+06
7.366647613751498790e-07,1.101214599083086941e+06
6.805676351487472533e-07,1.243270882944347570e+06
8.204087061119605404e-07,9.934897089904083405e+05
7.292490896623955666e-07,1.247152450629174476e+06
7.735612746297998225e-07,1.210705642709460575e+06
6.455405081281171068e-07,1.447746933838869212e+06
5.887024503162333625e-07,1.612129973203020403e+06
5.662712022398533870e-07,2.002339791244912893e+06
5.393747373491428744e-07,2.118234380619857460e+06
1.035303664775617498e-06,1.353350783245038008e+06
4.322450492567132493e-07,1.335494468345764326e+06
3.903971553359446008e-07,1.660648590320793446e+06
5.887024503162333625e-07,1.612129973203020403e+06
6.455405081281171068e-07,1.447746933838869212e+06
6.735630590811607216e-07,1.528738597982891602e+06
7.278329255513235239e-07,1.521977632290847600e+06
5.393747373491428744e-07,2.118234380619857460e+06
7.481565639413309780e-07,1.572826106467453530e+06
5.081024561190825280e-07,2.397959375481682830e+06
2.176111384514414028e-07,5.913575016225086525e+06
6.982704284454986025e-07,1.840703079929954605e+06
1.027296782096675120e-06,1.440835402948892675e+06
1.171624783467181384e-06,1.264737216757602058e+06
4.214321660157033073e-07,1.751059291477728635e+06
7.511696921691292558e-07,1.156472668623875128e+06
4.709578917576585861e-07,2.417301565474723652e+07
3.080549629835093400e-07,2.989904772748156916e+06
8.701246746790619461e-07,1.120350711724598194e+06
6.735630590811607216e-07,1.528738597982891602e+06
8.571579659841163462e-07,1.187071842552343151e+06
1.195821536902495431e-06,8.957281682901917957e+05
7.278329255513235239e-07,1.521977632290847600e+06
8.650812353612110540e-07,1.404981945870339172e+06
9.002585576363322270e-07,1.451192315131557873e+06
1.440716121551589507e-06,1.035726717965498567e+06
1.702489109771469764e-06,9.219317541305768536e+05
3.136414081944602030e-07,3.289093369027310051e+06
5.933268746552379759e-07,1.944335734631342813e+07
6.344613880043061407e-07,1.351024446385520045e+06
7.671746337944811484e-07,1.157865827312018257e+06
1.183355788180225209e-06,8.280659470831910148e+05
6.518171694623615869e-07,1.542908042496567126e+06
9.557079762580004549e-07,1.106326041170196142e+06
1.097802754661499414e-06,1.073205653862128267e+06
9.490756139677969692e-07,1.256323753725694027e+06
1.655610686523499489e-06,8.058490502093757968e+05
1.779128509405084416e-06,8.815118110245659482e+05
3.346257697956639764e-07,1.632814883255795809e+06
2.585638252097681450e-07,2.369017384201863781e+06
2.574102138685835882e-07,3.279612356717740186e+06
6.538802026232594100e-07,1.262873608219050337e+06
3.857988120700155900e-07,2.113752016072759405e+06
7.497110817705933705e-07,1.235177765431100968e+06
4.904756520044686140e-07,2.181086890897904988e+06
3.161355260157902232e-07,3.503177225226175506e+06
8.969358077911391689e-07,1.396118089960377198e+06
7.327378705812236700e-07,1.820197965908763232e+06
1.729756143600099322e-06,9.624168820843042340e+05
2.384719949003623245e-07,8.821584456239810213e+06
2.139697938885321815e-07,2.595822009983141441e+06
4.604576927489343300e-07,1.709059053792756051e+06
2.667184186835640859e-07,3.063066493364247959e+06
2.628066800483045247e-07,3.376304309730215929e+06
5.704834031241992961e-07,1.514450943571706535e+06
3.798806825174197869e-07,2.235389362544673961e+06
4.241569958978417018e-07,2.601956730212692544e+07
6.770678025958830542e-07,1.594140187744266121e+06
2.459515762903924890e-07,5.175518635280561633e+06
6.762910462657068360e-07,1.965757088353251573e+06
1.019285397515162046e-06,1.376615749142639805e+06
1.831219577699602214e-07,5.253507200679224730e+07
1.960541002483072141e-07,2.312430204801866785e+06
3.306984422024342863e-07,2.297284657635689713e+06
5.346348350568224439e-07,1.739249783335930901e+06
4.565662106360379212e-07,2.006109404998444021e+06
5.571273228887091254e-07,1.640706418784965761e+06
7.580827028860181982e-07,1.447920807797718327e+06
5.212792584514211551e-07,2.532010864496580791e+06
8.274670632320367060e-07,1.914436795490978053e+06
1.041470574284048990e-06,1.595624150374306366e+06
1.151230833886226350e-07,4.134869464813499246e+06
3.989141541909629929e-07,1.190991478413307574e+06
5.543379828354648707e-07,1.611372258044914110e+06
1.076330838940500306e-06,8.085063970044812886e+05
1.113555567091614329e-06,8.374969673838977469e+05
6.436789666351143154e-07,1.505191405834634323e+06
9.263376401442466246e-07,1.067352877266791882e+06
9.834004339600525141e-07,1.034192787406105781e+06
1.001487757256521195e-06,1.317950693092529895e+06
2.047540571871464113e-06,8.130228493502849014e+05
1.838817237442088340e-06,9.658205082226416562e+05
9.386500895286992346e-07,4.587744989755782881e+05
1.628269091385706980e-06,4.679133911081214319e+05
1.076330838940500306e-06,8.085063970044812886e+05
1.838389512603138402e-06,4.937737931614280096e+05
1.837619355687540458e-06,5.135582405030748341e+05
1.414365167314194507e-06,6.731953215177467791e+05
1.562478513398935530e-06,5.990461349020152120e+05
1.838320359794691067e-06,5.149662971145352931e+05
1.113555567091614329e-06,8.374969673838977469e+05
1.828746266636779962e-06,5.353867522227389272e+05
4.840826189388930335e-07,9.720358116421410814e+05
3.927133587934030884e-07,2.237266468679789919e+06
1.311843589972284049e-06,6.996842226738316240e+05
8.168160307819621587e-07,1.170022203262120252e+06
1.482526429496792491e-06,6.290066574783687247e+05
9.381881418764907863e-07,1.032853687514126883e+06
1.499200220350661193e-06,7.914831488097287947e+05
1.461481363578022221e-06,8.107363493696280057e+05
1.495966216385316564e-06,8.266710777086522430e+05
1.410830759345065541e-06,8.840410948384950170e+05
2.628854013026215124e-06,5.960298307893587044e+05
2.550863617197710253e-06,6.145490120493654395e+05
7.732340761386730693e-07,2.256784121921690647e+06
3.471942787293877285e-07,1.623538550070437370e+06
4.278358552046553333e-07,1.277138387454064330e+06
3.669739492043473748e-07,1.511331097754203947e+06
3.947528463166751904e-07,2.412506333060572855e+06
4.132948949295327738e-07,2.369201388855273835e+06
4.772901037675121813e-07,2.028718879436263349e+06
4.350784005112963195e-07,2.361879700475570746e+06
1.064422910595820994e-06,1.070012459460102953e+06
6.881225526709227172e-07,1.658288941879409598e+06
7.022311632007142960e-07,1.944574696255108342e+06
1.237084808025000741e-06,1.266747622343278024e+06
6.926057459934713678e-08,1.729683359257709384e+08
3.900553983851928605e-07,4.892550810488514602e+06
3.032410329784755124e-07,3.087379352361052763e+06
3.947528463166751904e-07,2.412506333060572855e+06
2.984518183200843866e-07,3.393801925648006611e+06
4.132948949295327738e-07,2.369201388855273835e+06
3.739502308888235650e-07,2.566574673681649845e+06
4.957221280168458819e-07,2.050665696614420507e+06
3.397506234887734718e-07,3.151270723435941152e+06
4.038754033451223976e-07,2.744936954439052381e+06
3.946865121949955035e-07,2.951387988638564944e+06
2.434452420413472498e-07,6.708509176677439362e+06
9.112261858734801671e-08,3.076479599366591498e+07
2.810491222314735475e-07,3.386196022439969704e+06
4.398252540235083184e-07,2.001240476700194180e+06
3.739502308888235650e-07,2.566574673681649845e+06
5.213068220618551767e-07,1.949667487773294793e+06
5.121973994332872455e-07,1.996111866648374591e+06
4.951605289277090282e-07,2.236395927462051157e+06
4.944033005574620153e-07,2.244297916319577489e+06
4.618706733799474798e-07,2.420412084055886138e+06
4.845997285082040495e-07,2.402891117057720665e+06
4.352800270125001510e-07,2.682239361692508217e+06
4.391223863684076666e-07,2.650383556228996720e+06
2.260721626562818353e-07,2.189575152591312770e+06
2.564634890678844087e-07,1.956071008162346436e+06
3.426466928949462977e-07,2.255731217110927682e+06
5.227220559413740490e-07,1.406125893048082478e+06
3.827993505297006144e-07,2.316642202681674436e+07
3.347260142853501271e-07,2.772517471349202562e+06
5.510770216017027468e-07,1.669556615213319892e+06
4.217248201169713936e-07,2.279084445782450493e+06
4.327304054409605591e-07,2.857476993121994194e+06
7.262413588102269565e-07,1.926619388594610384e+06
2.460339764013840953e-07,3.660391652910788078e+06
3.259414352380113181e-07,2.963116679603237659e+06
1.128809062835932150e-07,9.203830703248115256e+06
2.954877826620514422e-07,3.327086422982195392e+06
3.084453004035751308e-07,3.262943110058893915e+06
3.020878447859318962e-07,3.253948379342585802e+06
2.330832182674694136e-07,4.427047956131211482e+06
1.874662979168565843e-07,5.540122653253214434e+06
2.389258702184980082e-07,4.374541231335975230e+06
2.480547778880221604e-07,4.484028165588033386e+06
2.915549849852703793e-07,4.271913500184020028e+06
2.908855951170641238e-07,4.474070806846725754e+06
5.225462609488618349e-07,2.832784849426080938e+06
2.933594958155838801e-07,1.445751893313616514e+06
1.275447862870671548e-07,4.717282316103164107e+06
8.107739759263092687e-07,1.044201883721755468e+06
3.735152533121765978e-07,2.518414521109432448e+06
3.734984875692169073e-07,2.614772297309357207e+06
5.143249809346622925e-07,2.147649152572093066e+06
9.337105391495407659e-07,1.157915046623467468e+06
7.825761809330886594e-07,1.584039595184684964e+06
2.555258478824033313e-07,5.077739853694208898e+06
7.899408304972157893e-07,1.743854119460771093e+06
1.435611410424730015e-06,1.031588248296429054e+06
1.477344420496684886e-06,1.125249328843130032e+06
4.624748248621022065e-07,6.092971098233846948e+06
8.833218856896975896e-07,9.549201314991350519e+05
7.920480142340520355e-07,1.039128598796876613e+06
1.006030552524455544e-06,8.720440906130615622e+05
6.168540881927039932e-07,1.511268888564996654e+06
8.590436880966083751e-07,1.056323310464568203e+06
1.031618694740133627e-06,8.746594057410090463e+05
1.043974638134016057e-06,9.080920824605278904e+05
1.089290894586971699e-06,8.973237351203390863e+05
7.448683489759603764e-07,1.352604410105646122e+06
1.323950071947585115e-07,1.197109500127915666e+07
3.463065129797345636e-07,1.234353798712508520e+06
4.104950901211745280e-07,1.457756341307176976e+06
3.966899843121197648e-07,1.383291654569023522e+06
8.833218856896975896e-07,9.549201314991350519e+05
6.191371452561838349e-07,1.495169787254984956e+06
8.590436880966083751e-07,1.056323310464568203e+06
7.454421403557641782e-07,1.251189852275381330e+06
8.420100358890499389e-07,1.286350555233963067e+06
1.094956387221472198e-06,1.049894796601501061e+06
4.027131865703719762e-07,1.490097656225840328e+06
4.060192071359516078e-07,1.391112500301064923e+06
3.462530947151922364e-07,1.981758133375096601e+06
1.379876654213780664e-06,7.163285041453009471e+05
1.293894103954791323e-06,7.860792872555765789e+05
1.509219877183086689e-06,6.736107804930087877e+05
1.008061820482362102e-06,1.044841295940116397e+06
1.472768297571672054e-06,7.502576245348420925e+05
1.219210532223508060e-06,9.698322502541620051e+05
1.111169380025847572e-06,1.122182678205336444e+06
2.097531298648805280e-06,7.472520004345915513e+05
5.478284780351187674e-07,9.526276518164934823e+05
1.266840749499475633e-06,7.338844569821505575e+05
1.448973644181414890e-06,6.529816684770510765e+05
1.491737414845943906e-06,6.300815190698151710e+05
1.332899722471017474e-06,7.298496744414755376e+05
1.053338883486218146e-06,9.348314924632551847e+05
1.242406294770925471e-06,7.905191508100638166e+05
1.509219877183086689e-06,6.736107804930087877e+05
7.709939809729064722e-07,1.340948475126469042e+06
9.143043558377988024e-07,1.101763325203430373e+06
1.079968994967629269e-06,9.842636572574604070e+05
4.538003566055774919e-07,1.885612628656048328e+06
1.416779285652872732e-06,6.149166861714831321e+05
1.339070322490940656e-06,6.825240286566984141e+05
9.501991506638980834e-07,1.164526422396176727e+06
4.670018610170774155e-07,1.888475536155673908e+06
1.053338883486218146e-06,9.348314924632551847e+05
7.709939809729064722e-07,1.340948475126469042e+06
9.143043558377988024e-07,1.101763325203430373e+06
5.998664598483560693e-07,1.782045065789259970e+06
6.969788355100406186e-07,1.589145029457350727e+06
8.831615587894962908e-07,1.332830258479319280e+06
1.480554340163195535e-06,9.473530161500987597e+05
2.302502984221511189e-07,9.864720919823115692e+06
1.982356981402419667e-07,4.122552409277800471e+06
4.620197710507647165e-07,1.785645545767850941e+06
6.875767212883421222e-07,1.365926563255816000e+06
8.087532938690726056e-07,1.257255142870198470e+06
6.969788355100406186e-07,1.589145029457350727e+06
9.264042451331603328e-07,1.226830995683576912e+06
1.077951600565817871e-06,1.103270344364416553e+06
1.043998167554020639e-06,1.140350551783068106e+06
8.831615587894962908e-07,1.332830258479319280e+06
1.072920150798314117e-06,1.093594026064993348e+06
1.480554340163195535e-06,9.473530161500987597e+05
1.993205571582866472e-06,7.031118027600290952e+05
1.728336659434127183e-06,8.569660701769330772e+05
2.029409731264852580e-07,4.375072784753312357e+06
6.661255088028493337e-07,1.510674103289362276e+06
1.169158367288698078e-06,7.550376615882012993e+05
6.875767212883421222e-07,1.365926563255816000e+06
1.052266715142662087e-06,9.340067828080358449e+05
8.627850557937089614e-07,1.125082455761372345e+06
8.087532938690726056e-07,1.257255142870198470e+06
8.677593195945436496e-07,1.195070345982806291e+06
1.039708590640507049e-06,9.820438369848032016e+05
1.486079993781336653e-06,7.093277016762690619e+05
9.767300363907674370e-07,1.132682932632621611e+06
2.003911393405443146e-07,1.985591709428070579e+06
3.029746373583816566e-07,1.728928707387396134e+06
3.844118234597475482e-07,2.541413121034647338e+06
5.485471572295679339e-07,1.816656699048349168e+06
9.060672324372699899e-07,1.187350517402807018e+06
9.767300363907674370e-07,1.132682932632621611e+06
7.109212835520980450e-07,1.735029597880421905e+06
8.481328405368800715e-07,1.466111651489942567e+06
8.179449568843144231e-07,1.600214394160674419e+06
5.731499506779066176e-07,2.298761075410528574e+06
1.150734209294321453e-06,1.362618260833367705e+06
1.479630670143645846e-06,1.122393315329859732e+06
1.317006193400424787e-07,5.487847043864817359e+06
1.915722167208233498e-07,4.134632951882725582e+06
1.935801835188788499e-07,4.229905098705297336e+06
3.844118234597475482e-07,2.541413121034647338e+06
2.962882184018771203e-07,3.220344532159664202e+06
3.345792300317572587e-07,2.915267185375343077e+06
2.844507394885330452e-07,3.571772700018706731e+06
2.590454847330396337e-07,4.153365053910887334e+06
1.448288966470162805e-07,7.512458295593696646e+06
1.957632761243232867e-07,5.987610995230204426e+06
3.261610696843273582e-07,3.868146341139015276e+06
6.424649120550515046e-07,1.957570835915710311e+06
1.200304066411764527e-07,3.622024908547682688e+06
8.764517479278638729e-08,8.916241617655115202e+06
2.017950118862271221e-07,4.032315127540321089e+06
1.835937382213504865e-07,4.231567092122683302e+06
2.469631795799361687e-07,3.524489018116777763e+06
3.071618440028363670e-07,2.963010480912981555e+06
2.962882184018771203e-07,3.220344532159664202e+06
4.874067199793578153e-07,2.501109673948703334e+06
7.780916552036789415e-07,1.699105935087963939e+06
7.165934478838759126e-07,1.798346323512879200e+06
1.059512124726720935e-06,1.570459822585351765e+06
2.253723050557274715e-07,3.702505003345813602e+07
9.213841941037375306e-07,9.126451750262392452e+05
1.365947540841092913e-06,6.691521814023472834e+05
1.116391534432635643e-06,8.582675708895585267e+05
7.631815045773633706e-07,1.440079098939948715e+07
1.772423615851676563e-06,5.961108530750678619e+05
1.057323980798252722e-06,1.073870326229822356e+06
1.767020654970784189e-06,7.532492656291784951e+05
1.783972805820779072e-06,8.348160111969046993e+05
1.989980895708352743e-06,7.898653157360707410e+05
3.399628851408388330e-07,3.290146026777478680e+07
6.856375032752259245e-07,1.100068961953136837e+06
1.061642055770208448e-06,8.300024393620587653e+05
1.132328058273776373e-06,8.296226553906496847e+05
1.408200181124642002e-06,6.978993192696821643e+05
1.172520003356331969e-06,9.248820643509102520e+05
1.068681035354947205e-06,1.067987095860904315e+06
1.827071759209085414e-06,6.274367607750871684e+05
1.003889762958324773e-06,1.185331314867438283e+06
9.545434030024093116e-07,1.302010985063647386e+06
1.997020214616775465e-06,7.434914359125929186e+05
2.037684218595867476e-06,7.265734363074913854e+05
8.682947635950757919e-08,1.755830225561888516e+07
2.486691893006016024e-07,1.840002741607086733e+06
1.352856191056960854e-07,3.523030640208667610e+06
2.961149978574033741e-07,2.977556353878102265e+06
3.770069003617488096e-07,2.816453968912992626e+06
5.799655051189992065e-07,7.940725537893624976e+06
5.426140926803260441e-07,2.241381082077706233e+06
7.389433144254879716e-07,1.705430700771853328e+06
7.694410638026490341e-07,2.041810409901844570e+06
1.399174518544802465e-06,1.193067872285507154e+06
1.461497213937243074e-06,1.211423881431455025e+06
1.039901914750888801e-07,1.127459641477905773e+07
1.352856191056960854e-07,3.523030640208667610e+06
3.779086396837233672e-07,2.499074802418672014e+06
1.238610536495654601e-07,2.053755273430043086e+07
2.638790371903734129e-07,3.496124704238315113e+06
3.687981030444266873e-07,2.660074278819381725e+06
3.424787763349068619e-07,3.000114579700676259e+06
3.609206059116808869e-07,2.950014135592351668e+06
2.470985488785565054e-07,4.157909723410768900e+06
1.703272276740133818e-07,7.049688347236641683e+06
1.198273355434136457e-07,3.542466421613369603e+06
2.217299953271623426e-07,2.592640620895412285e+06
3.804992365582991956e-07,2.234352729638086632e+06
3.480603403823826185e-07,2.549534299931990448e+06
3.687981030444266873e-07,2.660074278819381725e+06
5.199017221790624372e-07,1.920056417545919539e+06
3.424787763349068619e-07,3.000114579700676259e+06
3.609206059116808869e-07,2.950014135592351668e+06
6.797055457897321501e-07,1.866618386188302655e+06
1.296747836829285383e-06,1.148898002118869452e+06
1.170005079377231122e-06,1.473083138122499920e+06
1.280899464421615152e-07,4.180169323861721903e+06
5.993412448705349665e-07,1.084071959357148502e+06
4.444030137311614406e-07,1.696961585408513201e+06
5.313076567308121173e-07,2.113395594315577298e+07
8.502762161455886046e-07,1.091968760142972926e+06
1.008387784153079077e-06,9.608579096060974989e+05
1.096038981392277074e-06,1.030166723209517309e+06
1.028996495808546212e-06,1.134378302182539366e+06
