4.473804348173480548e-08,2.040866780178469792e+07
1.185270701197045513e-06,1.113909257623225916e+06
9.186073683769007826e-07,1.429062440310652368e+06
1.806594587577432044e-06,8.680803512573614717e+05
2.978475570583897554e-07,2.975403394930982590e+07
7.328289732710924300e-07,1.237256924758201232e+06
6.893232495461474299e-07,1.397057500532115111e+06
1.119073815740788754e-06,8.488761761605868815e+05
1.045475151618932852e-06,9.514715325746519957e+05
1.202491212112798338e-06,8.110867327318933094e+05
1.177751380307027418e-06,8.621712664137661923e+05
8.375065179950780587e-07,1.203064179153088015e+06
1.063542174792917658e-06,1.167733899153872626e+06
9.704696040532579644e-07,1.352669280601803213e+06
3.246863877511033433e-07,3.917809522364707664e+06
1.896579579729863212e-06,7.797734355856793700e+05
2.557597607125893217e-07,2.378881944083481561e+06
4.355595778422668696e-07,1.241992221240193117e+06
6.893232495461474299e-07,1.397057500532115111e+06
8.017553093122963667e-07,1.272652362771657296e+06
8.375065179950780587e-07,1.203064179153088015e+06
7.652105645956953908e-07,1.347188159274916397e+06
8.430919783666350773e-07,1.402551908457886428e+06
9.011149236166477856e-07,1.322438234578768956e+06
9.072290569976104393e-07,1.526753765088649001e+06
8.796708345571315761e-07,1.560702585806346266e+06
1.657390137221039932e-06,8.923549198929226259e+05
1.859088773983432306e-06,8.436476237960525323e+05
4.355595778422668696e-07,1.241992221240193117e+06
2.007266244591148404e-07,1.078060454895750806e+07
5.332611427673028066e-07,3.234659672844084911e+06
7.652105645956953908e-07,1.347188159274916397e+06
8.017553093122963667e-07,1.272652362771657296e+06
8.183516767504624139e-07,1.399931890068481676e+06
7.147145487428928464e-07,1.649753145704349503e+06
7.998525481496109899e-07,1.554185168735016137e+06
8.580667366542924250e-07,1.520008190556866582e+06
7.966951062796212084e-07,1.635443259878563462e+06
1.249035706417416097e-06,1.064180274573565694e+06
1.542254772033736140e-06,1.015767509955162648e+06
1.426277129987010170e-06,1.098558223504001508e+06
3.577046376760178614e-07,1.607494129940710496e+06
6.805787296660612003e-07,9.649795385120416759e+05
4.533082328393063321e-07,1.946883637724682922e+06
7.014964621847946953e-07,1.591468279026547261e+07
4.665355747351242572e-07,1.948333737825504737e+06
9.052887919787294550e-07,1.154642566708285362e+06
6.801521222342000907e-07,1.669552545395793626e+06
5.450991629487481658e-07,2.067170394582285546e+06
7.147145487428928464e-07,1.649753145704349503e+06
1.426427799306294477e-06,9.306836423678081483e+05
1.244037875331013629e-06,1.126888643135179766e+06
1.524740662290698001e-06,9.709479361985450378e+05
1.283470529295659660e-07,3.932019060773817822e+06
2.987428995691546515e-07,2.125133862112529110e+06
7.291925835756153539e-07,1.444445937805423979e+06
2.762266307284508066e-07,3.438685757953058463e+06
3.280173745783430305e-07,2.936284933128477074e+06
1.017485127862183977e-06,1.077288958716385765e+06
3.370583939788805830e-07,3.546397001391586848e+06
3.848292220055178596e-07,3.140864144294402096e+06
3.634065073201934670e-07,3.282838818693654612e+06
8.085322768188945644e-07,1.652356506688096793e+06
6.743253617145894304e-07,2.077691868360854452e+06
8.699807157223624675e-07,1.708327509989688406e+06
4.949325480364013770e-07,1.273217466474981047e+07
1.283470529295659660e-07,3.932019060773817822e+06
1.001791740620408420e-06,9.997773644250470679e+05
1.435288599032155578e-06,7.093665839515911648e+05
1.490231139469485296e-06,7.982658169207394822e+05
1.417141413017570997e-06,8.281053463793888222e+05
1.772381570590317190e-06,6.840881718634621939e+05
1.478657047620187428e-06,8.419811526276909281e+05
9.758586494021694177e-07,1.361891675603701966e+06
2.205249641040900308e-06,6.718378506622988498e+05
2.684100744481304879e-06,5.837408755070549669e+05
1.011911931483370498e-07,1.955157334289507568e+07
4.384583556962409508e-07,9.113299336559107760e+05
5.276143294787398764e-07,1.202078457129746675e+06
6.363415732918929346e-07,1.085803086932210485e+06
1.409634675893356671e-06,6.317731920248356182e+05
1.642452035892311216e-06,5.927533519357604673e+05
1.560630294137574165e-06,7.590011654540902236e+05
9.079320874780006550e-07,1.333711792911380995e+06
1.277907854225837390e-06,9.179875394586228067e+05
1.408306423929397833e-06,8.877379088472549338e+05
1.987101944271420971e-06,7.457076576842572540e+05
2.678739703693973669e-06,5.850398338032572065e+05
3.781445696762348155e-07,2.255193086330739781e+06
2.529908451504119143e-07,3.425051740222311113e+06
4.800747444524966871e-07,2.332203949227973446e+07
4.271561142300525141e-07,2.133325882257174235e+06
4.906185687734570470e-07,1.897140931086933007e+06
3.925776509284287214e-07,2.433038004318492487e+06
5.106960974941727496e-07,1.803462275309499353e+06
4.500377595925191827e-07,2.191684343245960772e+06
3.584194082549843126e-07,2.742664575810912531e+06
5.304309539776403274e-07,2.280279733653556556e+06
7.138689086475984395e-07,1.784945686789305182e+06
7.395246647500347295e-07,1.804690637788133696e+06
2.005056922877803736e-07,5.131470854454539716e+07
2.670796805630149490e-07,4.212651266534151882e+07
3.380615486986906922e-07,2.714822386616549920e+06
4.664953094404192595e-07,2.051805798118065577e+06
1.478310291291836365e-07,5.989366705300425738e+07
3.965876058199660894e-07,2.634094893001244403e+06
4.738222320857921428e-07,2.225096931494799443e+06
5.811314102771236065e-07,1.904509732384467730e+06
4.293035129612994328e-07,2.598732659185400698e+06
5.386459158943225062e-07,2.350445968091453426e+06
5.949668294739571516e-07,2.247140974701272789e+06
6.465200236031449234e-07,2.056711837759305257e+06
2.401314073939663946e-07,2.815403193355000392e+07
4.219324367200175668e-07,1.537997574234563159e+06
1.283103095911085525e-06,6.546145475590645801e+05
4.739981879720477282e-07,1.893944552638371475e+06
4.588905192856893156e-07,1.920987876003759680e+06
7.616794589980675719e-07,1.106839762792113936e+06
1.582821147660966344e-06,6.121142739202035591e+05
1.519284573023170429e-06,7.842714476594233420e+05
1.610875461939668846e-06,7.352309959370300639e+05
2.806562137550812955e-06,5.584656714872121811e+05
7.386390306432267919e-07,2.674766033259515651e+06
3.484014220858178772e-07,1.319794475294532487e+06
1.283103095911085525e-06,6.546145475590645801e+05
7.696415847471049536e-07,1.051379301546061644e+06
1.032839645766033740e-06,8.602727817576084053e+05
1.889586493336520795e-06,4.956353044050663593e+05
1.719489052792080734e-06,5.535887096446757205e+05
1.169861667777134710e-06,8.284310254822137067e+05
1.582821147660966344e-06,6.121142739202035591e+05
1.768169610641995650e-06,6.091764969374303473e+05
1.343126535908576152e-06,9.823633631052190904e+05
2.769492325524690664e-06,5.664928490547992988e+05
2.272854729091928885e-07,1.918330015810226323e+06
3.617890690457705603e-07,1.313514680462551303e+06
1.874680406709345670e-07,4.065063350937250070e+06
2.678380962817561099e-07,3.075367231980356388e+06
3.597836890902273236e-07,2.191036706120978110e+06
9.366768547432377055e-07,5.668648729372768663e+06
9.222848681142132879e-07,1.090188708397751907e+06
1.556297358566075696e-06,8.541254893156206235e+05
2.310555506241226210e-06,6.092500936313492712e+05
2.363399617921384957e-06,7.057710704309102148e+05
1.821847006422557808e-07,4.322268817872210406e+06
1.947510062596169648e-07,4.282898340319680981e+06
1.753070310842079419e-07,5.404783390189674683e+06
3.625450711393356900e-07,2.477973859628608916e+06
4.435073711036882922e-07,2.108678878226799890e+06
3.952537443585957107e-07,2.477376720274386927e+06
2.256304694768315828e-07,4.424839579002330080e+06
2.773594407577168404e-07,3.579665105824379716e+06
2.927817316948607629e-07,3.813741155040949583e+06
3.005355207647617136e-07,3.693326969437763095e+06
5.113073074443619701e-07,2.372013021909155883e+06
4.322847111229878008e-07,3.259098476644498762e+06
4.283269198718346198e-07,2.012773899186870083e+06
3.625450711393356900e-07,2.477973859628608916e+06
4.435073711036882922e-07,2.108678878226799890e+06
3.774648437818962576e-07,2.498116244371980894e+06
1.815045486186549028e-07,5.144001232639098540e+06
2.983501543037485536e-07,3.424328526405522134e+06
3.903032839131809714e-07,2.699182109377869405e+06
4.618844345308758826e-07,2.306408042112763971e+06
3.626531600890929996e-07,2.945424152870464604e+06
4.963791321233668843e-07,2.211018976971964817e+06
7.471569922450414127e-07,1.694639502264373936e+06
7.007944685724431551e-07,1.883363163507086923e+06
1.371104318924185031e-06,1.211481504500667099e+06
3.642030355161097646e-07,1.426630052706982475e+06
5.103740408512717921e-07,1.018143462264335481e+06
1.452963798849725951e-06,6.533598370512080146e+05
1.056921780799268775e-06,9.214800328164852690e+05
1.488774493193198000e-06,6.581769777407622896e+05
9.091699596359647159e-07,1.138991707014690153e+06
1.198601889596875765e-06,9.081431733803857351e+05
1.047393189690855833e-06,1.006247467999739107e+06
1.230616875863749179e-06,8.995883059308228549e+05
1.123558426307883868e-06,1.220267626702033449e+06
2.102088425787358208e-06,7.039808631214970956e+05
2.240122618269454831e-07,2.688955734304636251e+06
5.468600785261924638e-07,1.097452251570940483e+06
3.312316989970162249e-07,2.452482900215528440e+06
9.705610369212677382e-07,9.114850283063938841e+05
5.411242429907820085e-07,1.639886680321439402e+06
1.086373423417595219e-06,8.587598597976341844e+05
1.488774493193198000e-06,6.581769777407622896e+05
1.571810155200705963e-06,6.501212705354703357e+05
1.140946989561919797e-06,9.991339026694811182e+05
1.191682436782978393e-06,1.090526686954515520e+06
2.107673485874142252e-06,7.020031736658763839e+05
2.094858788134675807e-07,3.213876514098254964e+06
3.554543206079532629e-07,2.072885628714117222e+06
4.654737784575482375e-07,1.687465882939800387e+06
4.522437032647337065e-07,3.959527335076161195e+06
7.100224415526809133e-07,1.312126485841823276e+06
9.818301142629660780e-07,9.224603328538880451e+05
8.710197610804803128e-07,1.116266041659713490e+06
9.556353943179476542e-07,1.027729427382384543e+06
4.835012052444155246e-07,2.160353523305491544e+06
7.635645166087602628e-07,1.542901159746061312e+06
1.198074690237405865e-06,1.110016689412953099e+06
1.910014838030340418e-07,1.300028719137657434e+07
1.987941939318137043e-07,2.610331052719703875e+06
6.059957267276590662e-07,1.673295785132675432e+06
5.506079485074112749e-07,1.581551218150566798e+06
8.041879353251933426e-07,1.190517539946747478e+06
8.710197610804803128e-07,1.116266041659713490e+06
8.923873964122357313e-07,1.092651348829442170e+06
8.140787413003280585e-07,1.450935046499091201e+06
7.345857291642766739e-07,1.695895984894357622e+06
1.364728608099305347e-06,1.148556549506718526e+06
1.958307713880498987e-07,2.325353200600903481e+06
1.169703852726504707e-07,8.508319192784985900e+07
2.457237707727535279e-07,2.395154970130381174e+06
2.740970815377948223e-07,3.773847298843247350e+06
1.773053327855832200e-07,6.133361553508874029e+06
2.881641695197128835e-07,3.864450280408547260e+06
4.872773475126304454e-07,2.354702146380196325e+06
3.066403553020145362e-07,3.771268233831868507e+06
2.791154274308499877e-07,4.179026401978407055e+06
5.617562132421816977e-07,2.385266752403521910e+06
4.372186429453382055e-07,3.570427191578077152e+06
1.712152568348783326e-07,3.256445721305025741e+06
2.457237707727535279e-07,2.395154970130381174e+06
1.540028786171096523e-07,5.481897840917544439e+06
1.564766642554079400e-07,5.550241207198125310e+06
2.437618957582071421e-07,3.926613558172873687e+06
2.222653986867672196e-07,4.449628671883176081e+06
1.751880378981231377e-07,6.308453729060022160e+06
2.881641695197128835e-07,3.864450280408547260e+06
2.791154274308499877e-07,4.179026401978407055e+06
3.066403553020145362e-07,3.771268233831868507e+06
3.744956086261374232e-07,3.374960195521371905e+06
5.483296778816158799e-08,4.265708533333252370e+07
1.629164737429103863e-07,2.433837961433593184e+06
2.483554578979862865e-07,3.139344242894593626e+06
2.650434609396450423e-07,2.990914180116034579e+06
7.148432805856096754e-07,1.787361868745451793e+06
7.551503573151238977e-07,1.428726584467215929e+06
3.198774985950131230e-07,3.500807958035495598e+06
4.801842800895981031e-07,2.557732186965685803e+06
5.373680658245451975e-07,2.302405467446317896e+06
1.396683595155678940e-07,8.887135460363056511e+06
4.969001513534664000e-07,2.626109990504655521e+06
7.398458604053801364e-07,2.004187672438800568e+06
9.286181802926963397e-07,1.593546885412314208e+06
5.830707107085295349e-07,8.002374856423171004e+05
8.343821755373024720e-07,6.295256261267266236e+05
6.685493275408962165e-07,1.403189369511066936e+06
6.585413381980586989e-07,1.485073763911566930e+06
1.415109621630335740e-06,6.948004205803176155e+05
1.438818074298752349e-06,7.092282299441801151e+05
1.139165492801222237e-06,9.678348177872954402e+05
1.036934763501421457e-06,1.129823121068737004e+06
1.185246973021039167e-06,1.041226252078071237e+06
9.620929951420827554e-07,1.307678887368910015e+06
1.931881121477460721e-06,8.112403166210931959e+05
3.628186214920449227e-07,4.737633176163187250e+06
4.013460834744213102e-07,1.281569259381501004e+06
1.259257389990643432e-06,5.020049356145050842e+05
8.009509896716004824e-07,1.039919978919711546e+06
1.325622712237291488e-06,6.926486998580123764e+05
9.676190864785696429e-07,9.757390295736055123e+05
1.415109621630335740e-06,6.948004205803176155e+05
1.045089338799447514e-06,9.942471808950547129e+05
1.438818074298752349e-06,7.092282299441801151e+05
1.396666135894320025e-06,7.289859608649412403e+05
1.264020384122186331e-06,1.067001621299328748e+06
1.830679256893932771e-06,7.270854220288570505e+05
1.092550338016176405e-06,7.032376591515140608e+05
3.761907845515258836e-07,2.235631736969313584e+06
8.009509896716004824e-07,1.039919978919711546e+06
1.131781811772151945e-06,7.184038856380807701e+05
9.676190864785696429e-07,9.757390295736055123e+05
1.085286745728922353e-06,9.186188815256094094e+05
9.998257325226107551e-07,9.998116116261224961e+05
1.045089338799447514e-06,9.942471808950547129e+05
1.043585696498579098e-06,9.968133911829907447e+05
1.830679256893932771e-06,7.270854220288570505e+05
1.851434427997399316e-06,7.582775433413549326e+05
4.256725416843622073e-07,4.071802678477952722e+06
4.478848049375341499e-07,1.449862430777354166e+06
4.972672081479818856e-07,1.679186270212586503e+06
5.955727524833782069e-07,1.451253771630045027e+06
9.402464120007501798e-07,9.823091402006067801e+05
1.085286745728922353e-06,9.186188815256094094e+05
7.521271552814448041e-07,1.423554620594130829e+06
9.982304512196808079e-07,1.088940058202970307e+06
8.906093225172613499e-07,1.217255419299727539e+06
6.080920144228133182e-07,1.864898240674648434e+06
1.185508278504247269e-06,1.123339652703066589e+06
1.860802189385531744e-06,7.155174807477600407e+05
1.586676937839578075e-06,9.341370838089021854e+05
3.050602610607088635e-07,6.932574496112673543e+06
4.519580948126974077e-07,2.510872891389257833e+07
6.242453412945059792e-07,9.528967322121789679e+06
3.697861232648626989e-07,2.250682311222329736e+06
4.834173799904753748e-07,1.695838527638310101e+06
5.862233044312281118e-07,1.503349823564971564e+06
6.360065995843860694e-07,1.410964567680730950e+06
4.081149084054663958e-07,2.482879510525813792e+06
6.691831491057639769e-07,1.623130542021600530e+06
8.060560725466718859e-07,1.566558376105236588e+06
1.163737573132918952e-06,1.083844598235456971e+06
1.099420959139211472e-06,1.214337757320386823e+06
1.091298308614991701e-06,1.225645174896737793e+06
2.122744124221475868e-07,2.782552092128628399e+06
6.695861902333005070e-07,1.142716353809371358e+06
6.038096909416134324e-07,1.256153850381954759e+07
9.734442980517230482e-07,8.777471302936481079e+05
5.862233044312281118e-07,1.503349823564971564e+06
6.360065995843860694e-07,1.410964567680730950e+06
1.053750946962060776e-06,8.910828802634374006e+05
6.992714107167871993e-07,1.486151411079395097e+06
3.778666912168003018e-07,3.120112069226962514e+06
8.737514551743585387e-07,1.370837828623835929e+06
1.152869269774728754e-06,1.152086987143425271e+06
2.269977740349206865e-07,2.882204348059323151e+06
6.132099182800828692e-07,1.242950981953497045e+06
9.382012084982045681e-07,8.835924737439739984e+05
1.053750946962060776e-06,8.910828802634374006e+05
7.310108029405674903e-07,1.372190364216003567e+06
1.220920698126341682e-06,8.073373739405183587e+05
1.022230968482682181e-06,1.022036893521559425e+06
1.080249715840551319e-06,1.002480916121196002e+06
7.483359236346964750e-07,1.481627404318269342e+06
1.372003605096682886e-06,8.783026360595255392e+05
1.743531857319115595e-06,8.070032474458316574e+05
1.905383749075116602e-06,7.364082584423329681e+05
5.246512692431467107e-07,9.582374139670743607e+05
4.119623354337087061e-07,1.934678172717727954e+06
8.145426196902717237e-07,1.163305290814321255e+06
8.743677803317216677e-07,1.121053819377536187e+06
8.381946252125321721e-07,1.127445832084815018e+06
7.610793283406107753e-07,1.265637813406739151e+06
1.173944602206538721e-06,8.448952812758476939e+05
7.706614504079069394e-07,1.347736120712723117e+06
1.084762058695667717e-06,1.040124181446954841e+06
1.885792583646862651e-06,7.062863789273736766e+05
1.814328102530478330e-06,7.732347711462252773e+05
1.353597798585904446e-06,1.037135532449655351e+06
3.763734365981599482e-07,1.324520424812772544e+06
3.486704575289365810e-07,1.525730790620710701e+06
3.428859555623009290e-07,1.621668796958449995e+06
3.758761520942964912e-07,1.535876577821677318e+06
4.893224149295790728e-07,2.089141284381698119e+06
7.219998997069217177e-07,1.564306838563018711e+06
7.010968745262063417e-07,1.621426536177564878e+06
4.952522901400894951e-07,2.233789169907416683e+06
5.870284064741493216e-07,2.243552728697031736e+06
1.167245972457643563e-06,1.343337321074466687e+06
2.355783904041007369e-07,7.856384927796359174e+06
3.486704575289365810e-07,1.525730790620710701e+06
3.428859555623009290e-07,1.621668796958449995e+06
3.436546780448621594e-07,7.930286908359378576e+06
2.876291946654255661e-07,9.943176373261177912e+06
3.814927153050308699e-07,2.442834673868976999e+06
5.896197990604865901e-07,1.568152313327895245e+06
6.169038219945050516e-07,1.598361809949701652e+06
6.594750187936192679e-07,1.544127943736550165e+06
5.024368761360934070e-07,2.100606199762610719e+06
4.721143830338171828e-07,2.268695207023797091e+06
2.037379905970855264e-07,2.434407280553731322e+07
1.955257913282104270e-07,3.137525710380906705e+06
4.366974821800177525e-07,1.952800119608786888e+06
5.135976402022528946e-07,1.827247923943372210e+06
5.105758835346820350e-07,1.850152322383905295e+06
4.709840422053173428e-07,2.117818503160336521e+06
5.620836117411138438e-07,1.798029426970560104e+06
5.039054570847536418e-07,2.472471978904267773e+06
4.576137600683929477e-07,2.877090271209183615e+06
4.694561110488070417e-07,2.737168763741563540e+06
6.552541148543433600e-07,2.142954777451422997e+06
9.064999380296982566e-07,1.727249556905885926e+06
8.198962555465110809e-08,1.344621566918185726e+07
1.362022209972230805e-07,3.793621838231759612e+06
1.076178418709052045e-07,7.441867263109878637e+06
2.984372566349207728e-07,3.359622055101373233e+06
3.662109316390682374e-07,2.709982353970552329e+06
3.957407765854572927e-07,2.568108774438081309e+06
3.437060140219645092e-07,3.203180009578727186e+06
1.745605018417952796e-07,6.661754529461096041e+06
4.190896138439247615e-07,2.827149627039039508e+06
4.208643433914268448e-07,3.085089852636377793e+06
7.232275730409350730e-07,2.167674771854612045e+06
8.198962555465110809e-08,1.344621566918185726e+07
3.486707176163390953e-07,1.449525978377653286e+06
1.309933534733980558e-07,4.631893783964481205e+06
2.293928393565871526e-07,2.752437053276700899e+06
5.898365334547824876e-07,1.693823079970402643e+06
7.028719044044864141e-07,1.432570375808308367e+06
1.103007804138126513e-06,1.027707862783637713e+06
8.672795654327417524e-07,1.378015770184044959e+06
9.968729778170698498e-07,1.238448164854641771e+06
1.609313740463801218e-06,1.032340630619852571e+06
3.558187393482418708e-07,3.054579040027537569e+07
7.733132631926805256e-07,1.051976199552672217e+06
8.825292966109085265e-07,1.080837166110273683e+06
1.084871933439780906e-06,8.792875013040687190e+05
9.673114067523784074e-07,1.008296728722008178e+06
1.209377439945474079e-06,8.058594173545060912e+05
1.047679388720275657e-06,1.073383287325076293e+06
1.016420805695323523e-06,1.111580034705447964e+06
1.191390173111638911e-06,9.480045953874238767e+05
9.885540441407765580e-07,1.264154801652672235e+06
1.770679007961974705e-06,8.365795473048280692e+05
1.974361916504086268e-06,7.501865202121152543e+05
1.828370461458645985e-07,1.208676863528502919e+07
3.881464343828317603e-07,1.634353351985908812e+06
4.147082742546532805e-07,1.613293753084751545e+06
1.258291191746805662e-06,6.949524491091785021e+05
1.285927014232382426e-06,6.769368481158019276e+05
9.360330596401746674e-07,1.020125441939371871e+06
8.825292966109085265e-07,1.080837166110273683e+06
9.673114067523784074e-07,1.008296728722008178e+06
1.047497798376964161e-06,1.010428779749971232e+06
1.098506604200350156e-06,1.031167512188920286e+06
1.074090309638583976e-06,1.160528564341862453e+06
1.907044275457816972e-06,6.967406580559163122e+05
1.990201466329456474e-06,7.435266125002197223e+05
3.591556631053838542e-07,1.756953076325798873e+06
6.585286103251921959e-07,1.036682770474854507e+06
3.881464343828317603e-07,1.634353351985908812e+06
1.362387734800387529e-06,6.648054496580845444e+05
9.360330596401746674e-07,1.020125441939371871e+06
1.292838497322903705e-06,7.327033565562275471e+05
4.475300032277266033e-07,1.995196657390219858e+06
1.047497798376964161e-06,1.010428779749971232e+06
7.695220536669613202e-07,1.579771620990266325e+06
1.074963976646557251e-06,1.094271744917871431e+06
1.688330422535450845e-06,9.289652248737909831e+05
4.946241892551166556e-07,1.005154436425106949e+06
2.594821213280647635e-07,2.994920606677582115e+07
2.407267494056263684e-07,3.170813562103740871e+06
4.692140811007502128e-07,1.714124684590716613e+06
5.249461688971612256e-07,1.659347140177308815e+06
3.936221152824811430e-07,2.778993333643100411e+07
5.080001275412644098e-07,2.330022404192889575e+06
7.745454955511470016e-07,1.548772406566425459e+06
9.101612355110779473e-07,1.511358533099958440e+06
8.338900962017149031e-07,1.754438592352779116e+06
1.310297564103309252e-06,1.143874518690020777e+06
1.684694727033412672e-06,9.863134395555125084e+05
5.067577449833305954e-07,1.015466618246327154e+06
2.877411946451305719e-07,3.370580944057806581e+07
4.692140811007502128e-07,1.714124684590716613e+06
5.249461688971612256e-07,1.659347140177308815e+06
7.403960277986744863e-07,1.264233331324124709e+06
1.284530057804781061e-06,8.127685224299893016e+05
1.039733140190270614e-06,1.094735847658689134e+06
1.061370391504456794e-06,1.168620199656611774e+06
1.223538562539637631e-06,1.017315122158751590e+06
2.222068272929324286e-06,7.057034606069923611e+05
1.867916072719346336e-06,8.392403380089114653e+05
6.137596735328113481e-07,2.813885632906242274e+06
5.707582610063610206e-08,4.011724504309062660e+07
3.384317274845584439e-07,3.185929497462140862e+06
6.093625065379239266e-07,1.276461376264385181e+06
7.899311188031855049e-07,1.014958475874702795e+06
7.493227178648660595e-07,1.139563797882395098e+06
1.042543065595126425e-06,1.018572027525643818e+06
1.163826255216998016e-06,9.819306286516557448e+05
1.118423111968400104e-06,1.054640944547935622e+06
1.290233977626730749e-06,9.178899005694491789e+05
9.304196842882183736e-07,1.347633486070315354e+06
1.414092009083586760e-06,9.437857098268050468e+05
5.221763629009152207e-07,2.792593974040294997e+06
2.243657876342778868e-06,6.596667134794736048e+05
1.872184297920497752e-06,7.908595026471911697e+05
2.648716631722100165e-07,1.965764221108293626e+06
3.607719164086068235e-07,2.140648928613652010e+06
5.395350600615539896e-07,1.552851314808801049e+06
6.771559137303172144e-07,1.316643550285933074e+06
3.925629972460355775e-07,2.664802659795261919e+06
6.448919598941727780e-07,1.664246005675158231e+06
7.041439773666942523e-07,1.607220778142013820e+06
6.875273466997654405e-07,1.720996452869576169e+06
1.437508109160256392e-06,9.766155819817987503e+05
1.021036947564752156e-06,1.375118488028202439e+06
1.273325305679531278e-06,1.171739248823170783e+06
1.222143061529658328e-06,1.211615349862451898e+06
1.177046924964781598e-07,5.595180255753801204e+06
1.662154217428531903e-07,4.645701331339212134e+06
1.995276518534786724e-07,4.245345755645055324e+06
2.261295199669529366e-07,3.862398171068316791e+06
2.061176584192270160e-07,4.587496956431592815e+06
4.396545299228705207e-07,2.317076915197625756e+06
7.833454802998121806e-07,1.314125493603392038e+06
2.888110161557722538e-07,3.689149096977909096e+06
3.478150830170435781e-07,3.182939506164115388e+06
4.995763402720991587e-07,2.603359144657132681e+06
1.201244372634888946e-06,1.107655445664884755e+06
8.915703926304999078e-07,1.572550411283877678e+06
1.177046924964781598e-07,5.595180255753801204e+06
1.662154217428531903e-07,4.645701331339212134e+06
1.995276518534786724e-07,4.245345755645055324e+06
2.061176584192270160e-07,4.587496956431592815e+06
4.017491061113432688e-07,2.412149610611454584e+06
5.944604524196887210e-07,1.618796197505326942e+06
4.820897121427775264e-07,2.191213276559773367e+06
5.187357751913312678e-07,2.153932612157318741e+06
5.568035153373125030e-07,1.988544288874551188e+06
5.716972301745037966e-07,2.040665048779665027e+06
6.895133341028660192e-07,1.755237013192332583e+06
4.525750909180644122e-07,3.190958854852076154e+06
5.207388528720754310e-07,1.766020733520308975e+06
5.194869594444988381e-07,1.908321073498336365e+06
5.699211244512473909e-07,1.706269493943581590e+06
4.303797863145055413e-07,2.289688957389921881e+06
6.166435028274757963e-07,1.653237347723012324e+06
6.259299006303270339e-07,1.625280987367242342e+06
5.707799727173834215e-07,1.870396358546770411e+06
5.266905982602370678e-07,2.102359022410872392e+06
5.187357751913312678e-07,2.153932612157318741e+06
5.568035153373125030e-07,1.988544288874551188e+06
5.410931504194053213e-07,2.056047089631056180e+06
5.945622895332820869e-07,1.866203100431910716e+06
5.347178087646042031e-07,2.283151334640916903e+06
2.519589255006261237e-07,1.809479226730294060e+06
4.448462474782499505e-07,2.120882450178387575e+06
4.337161835149584642e-07,2.190071958620958496e+06
5.194869594444988381e-07,1.908321073498336365e+06
5.699211244512473909e-07,1.706269493943581590e+06
6.166435028274757963e-07,1.653237347723012324e+06
6.259299006303270339e-07,1.625280987367242342e+06
4.468732838504573177e-07,2.306384656029473525e+06
4.452696819037733786e-07,2.261520948390547652e+06
4.959741666495074958e-07,2.135095480756683275e+06
3.719831352516436053e-07,2.911296333346170839e+06
8.792997749859201121e-08,2.645358661656316742e+07
9.178352707717016879e-08,1.165000649001274407e+08
1.059128169937249960e-07,5.327379557523470372e+06
2.867656913354923391e-07,3.032379262914352585e+06
2.172714535229221321e-07,4.636408696942058392e+06
2.927500784047057671e-07,5.289521404752555303e+06
2.825352433865029766e-07,3.700894694069888908e+06
3.396595176990088115e-07,4.038553626727371942e+06
3.980075255380114758e-07,3.429705844263091683e+06
2.992511131677423785e-07,4.613745963102588430e+06
2.793618573986490102e-07,4.968189805862652138e+06
5.880028254061537821e-07,2.663567312164337840e+06
6.588194410436674632e-07,2.520244057554730214e+06
9.127349468580498179e-08,1.156035366480738819e+08
1.118945160822133371e-07,5.621881277645754628e+06
2.867656913354923391e-07,3.032379262914352585e+06
