4.473804348173480548e-08,2.040866780178469792e+07
4.656842232957609735e-07,2.206898659894079901e+06
4.301128851290785712e-07,2.356144585630896501e+06
4.019431955992555945e-07,2.547662362238291185e+06
4.687321698618663163e-07,2.283573495100314263e+06
4.220594902148927997e-07,2.636296881528204307e+06
4.191400594551534540e-07,2.767558794321869034e+06
4.535108930767227084e-07,3.036097207780527417e+06
7.695850831263866352e-07,2.032003557130236179e+06
9.299754178009136361e-08,9.269953625371795893e+07
3.138967280598106434e-09,2.867644083520510197e+08
1.618230601281330679e-07,5.765727724214492366e+06
1.362575921600233741e-07,7.172724733308509924e+06
1.173392329318043460e-07,9.147675702453935519e+06
4.604996535419137723e-08,2.289098839746702835e+07
3.148244842258308647e-07,3.575860237012942322e+06
1.882179749605965702e-07,6.126902273526590317e+06
2.082554171122010927e-07,5.660838326846719719e+06
2.305616225504354690e-07,5.786078848522323184e+06
5.373005991608636031e-07,2.607474893196110148e+06
3.607026058243249142e-07,3.881566756941152271e+06
1.181112479028664084e-07,1.031148206879783049e+07
2.736667771146829106e-07,3.057596139037339017e+06
2.180447576353508739e-07,4.065193562323765364e+06
3.781737790514655641e-07,2.396541943717039656e+06
3.955977426637593534e-07,2.461906256269139703e+06
5.449684412454580232e-07,1.813107950728037627e+06
4.540673225113137304e-07,2.246402309177086223e+06
4.081579255387720486e-07,2.532463120275081135e+06
6.844205073482491488e-07,1.586670325872312998e+06
5.861478504865698450e-07,1.809378017146724975e+06
1.102428933559147889e-06,1.272051166629609885e+06
3.185870733849280011e-07,3.550984561957121640e+07
5.672430412744262960e-07,1.517903719135101419e+06
5.075411598362380676e-07,1.616317917890848592e+06
3.374752942332578956e-07,2.444802987448180094e+06
6.666645604435970702e-07,1.395932979523608461e+06
8.049251234890574338e-07,1.169572306388740428e+06
7.441202238634454650e-07,1.333070105174551485e+06
5.449684412454580232e-07,1.813107950728037627e+06
5.861478504865698450e-07,1.809378017146724975e+06
7.045831444266357218e-07,1.766651140929135028e+06
6.770978524621971712e-07,1.840703885338219814e+06
1.245445288014659102e-06,1.257675547379540047e+06
2.289231090310005220e-07,2.102087561045092065e+06
2.139462687973648095e-07,3.201525842965208925e+06
1.939684498291162890e-07,4.041650219923660159e+06
4.381817542527586352e-07,2.521509409027474932e+06
5.237810749830003971e-07,2.141254681734576821e+06
8.375506038873173008e-07,1.465348856210631318e+06
5.336570106003540652e-07,2.308092269272822421e+06
7.045831444266357218e-07,1.766651140929135028e+06
6.770978524621971712e-07,1.840703885338219814e+06
8.892574298185762941e-07,1.665741175744289299e+06
1.252262855765844943e-06,1.186084491640010849e+06
1.245445288014659102e-06,1.257675547379540047e+06
4.197693165096121447e-07,3.932690219975759275e+06
2.149403878997012362e-07,1.746411641510820482e+06
6.525550087713590883e-07,1.366571562545924447e+06
1.548655834408280443e-06,5.704894355641038856e+05
1.086554942782760013e-06,8.405017983161591692e+05
1.741912809218098263e-06,5.371277754932077369e+05
8.817099231532790662e-08,4.011638878453790396e+07
1.847592510333690365e-06,5.807874347584142815e+05
1.681357220905351949e-06,6.728752386360932142e+05
1.581512494517368385e-06,7.189349090554658324e+05
2.677470088047750749e-06,4.975677612722674385e+05
2.890875284598495112e-06,5.424353214618770871e+05
1.903396997472545993e-07,5.831472967568752356e+06
7.531891399239830683e-07,9.200719593354673125e+05
2.093754531233292028e-06,4.163423725016675307e+05
1.033021191974559052e-06,8.745702643132902449e+05
1.942957745143186474e-06,4.705576587224339601e+05
1.610221693940145455e-06,5.673677547490374418e+05
1.741912809218098263e-06,5.371277754932077369e+05
1.301428737385346521e-06,7.422488111348786624e+05
1.466403342435404900e-06,8.519805224883072078e+05
1.610600214309912433e-06,7.699733942546758335e+05
2.806608581273846226e-06,5.271184129772441229e+05
1.903396997472545993e-07,5.831472967568752356e+06
5.629077414307255319e-07,1.676624645212043449e+07
6.269578416287490103e-07,1.437670627471184358e+06
7.569678654671318072e-07,1.234815351947482442e+06
8.045488526920267179e-07,1.272766990295129362e+06
7.602194731725142026e-07,1.538737999002913944e+06
7.662158912298373198e-07,1.549688888080581324e+06
7.794143412828868093e-07,1.518430290849743411e+06
1.081118108167844821e-06,1.136130765014352743e+06
1.202520476808210757e-06,1.107350257147136377e+06
1.382414559041768753e-06,1.070547386656028917e+06
1.694101204014809242e-06,9.259320925922013121e+05
1.007497845864662462e-06,1.630798997296818532e+06
6.004116731179638383e-07,1.866765232057263702e+07
8.587154242216993064e-07,1.024310870383062749e+06
8.855529039400690155e-07,1.018363879666794557e+06
6.732490272654189794e-07,1.403193721620138967e+06
3.993490172064622363e-07,2.351292076085299719e+06
7.229104460317974937e-07,1.347250649119365029e+06
4.226394680170563919e-07,2.295852260341855697e+06
5.498189077627139821e-07,1.836735841405865503e+06
8.885326015621571735e-07,1.160235103152032476e+06
4.851828186098334001e-07,2.128932862794993911e+06
4.129371020974041433e-07,3.031039316770081874e+06
1.346117058007617534e-06,9.887891911548208445e+05
4.336132288605259038e-07,1.044905778505569440e+06
5.503440736375214071e-07,8.661765757835626137e+05
8.008204885602901827e-07,9.891426414462608518e+05
6.085385992415468190e-07,1.647690056774531025e+06
1.078420015365573907e-06,9.545031222317516804e+05
5.034129850408130199e-07,2.060547442703035893e+06
8.522183807138790937e-07,1.258176529256534763e+06
8.958791438441177913e-07,1.184785661654101685e+06
8.635853739345101325e-07,1.373131857723528054e+06
8.884243351889494521e-07,1.459814912596208043e+06
1.526636380279276254e-06,1.026439266167420777e+06
6.649218997929268193e-07,1.142185112277803710e+06
5.809357728735345716e-07,1.922194673535505682e+07
6.573655080338603276e-07,1.277633793452863581e+06
1.180241372624362689e-06,7.709559834643905051e+05
1.061478518051668292e-06,8.911391346895992756e+05
1.157362959664406207e-06,8.149346044893574435e+05
1.129572169625799485e-06,8.633845918885561405e+05
9.276581957987503754e-07,1.103029978983055800e+06
8.958791438441177913e-07,1.184785661654101685e+06
8.522183807138790937e-07,1.258176529256534763e+06
1.312155769582980454e-06,1.071728801206119126e+06
1.979964841550161916e-07,8.176511279740869068e+06
2.019458819504622006e-07,2.507552983404511586e+06
2.241874359524110034e-07,6.347995977492420003e+06
4.394888061321715338e-07,1.727497538630075986e+06
5.824065932217604398e-07,1.581758582992234034e+06
6.788076850066344863e-07,1.487802227805649163e+06
7.263808972008420945e-07,1.570565874930076301e+06
7.749055557169186456e-07,1.600906949324552435e+06
8.324668501495383704e-07,1.575795843879479682e+06
1.379596897062603529e-06,1.072928771002342226e+06
1.608626873244775486e-06,1.034791158709991374e+06
9.680724102242714476e-08,2.315665073269008473e+07
1.892173864035316479e-07,5.218744037351520732e+06
2.040555242292174699e-07,2.701459721334941685e+06
2.431523055870683717e-07,2.516113340367312077e+06
2.741458323191688682e-07,2.212352102506172378e+06
4.054328348489121509e-07,1.983368511061411584e+06
3.599028402103755800e-07,3.000098784941784106e+06
3.585642772701277068e-07,3.133107071046503261e+06
4.116444517522509116e-07,2.685712335298160091e+06
3.030173050227741624e-07,4.310226495455876924e+06
4.915247778850799343e-07,2.712741065599468071e+06
2.741458323191688682e-07,2.212352102506172378e+06
2.431523055870683717e-07,2.516113340367312077e+06
2.698692874957044610e-07,3.172388871762556490e+06
3.039130838734487679e-07,2.956735276059458498e+06
4.532555542769764277e-07,2.117581698066723533e+06
4.878878441780091331e-07,2.092398955855179112e+06
3.735763601509901527e-07,2.865563357604409102e+06
3.919895702218231390e-07,2.705994278203936759e+06
4.074849284127862363e-07,2.987768491949485149e+06
3.806444826462829675e-07,3.218737179955993313e+06
4.784804122249419268e-07,2.655690566330268979e+06
2.015836348046737654e-07,6.986779648773543537e+06
2.751537863378195510e-07,2.998395387355525978e+06
3.039130838734487679e-07,2.956735276059458498e+06
3.038876051827522264e-07,2.976252723645884544e+06
3.120649316048546835e-07,3.128927232859400567e+06
5.033690998371541617e-07,1.938827292136508506e+06
4.364264662648195995e-07,2.296477338044101838e+06
3.204749786257816042e-07,3.194363992960131261e+06
3.671067751656341271e-07,3.073273025914409198e+06
3.905540157889469938e-07,3.160937118204656523e+06
3.316509884546032900e-07,3.732944360049759503e+06
4.074988100321499699e-07,3.131616423138472252e+06
6.547651610327512721e-07,2.260659836443651002e+06
6.168753885510607372e-07,2.401409193464476150e+06
1.226725795500039673e-07,1.817230468716691434e+07
2.263874829178677738e-07,2.316225845996210352e+06
1.762016032467092193e-07,3.110287219308048487e+06
3.209081994500609092e-07,2.917250552989580669e+06
2.279324028204797960e-07,4.368618918875528499e+06
3.076923492877758658e-07,3.179029745372658130e+06
6.405404889432166755e-07,1.569205676898041507e+06
2.665629031828343595e-07,3.795063887467071414e+06
3.671067751656341271e-07,3.073273025914409198e+06
3.500411865420162148e-07,3.556221654108554125e+06
3.508779493229655107e-07,3.687397635629976634e+06
2.820118973198756609e-07,4.949663557936074212e+06
6.168753885510607372e-07,2.401409193464476150e+06
1.762016032467092193e-07,3.110287219308048487e+06
2.318982511427868456e-07,2.352154838257218245e+06
3.044453242051335737e-07,3.329571547781965695e+06
2.279324028204797960e-07,4.368618918875528499e+06
4.147687335888510158e-07,2.397803886798583902e+06
2.665629031828343595e-07,3.795063887467071414e+06
4.774013160186515424e-07,2.204430104646522552e+06
2.975593282575047623e-07,3.780808336391518358e+06
3.435412351524236825e-07,3.485219295907022431e+06
4.280822847643594405e-07,2.868753858416610397e+06
5.586232083231563561e-07,2.384174575506263878e+06
6.725987103120708730e-07,2.332717402909593657e+06
3.940085689622675570e-07,1.938327762866403675e+06
3.908194280370913523e-07,2.089892825620850082e+06
5.403253957333388311e-07,1.438215579687109683e+06
4.069480108355099197e-07,1.985104604482408613e+06
4.055747625791970139e-07,2.061527936804295518e+06
4.479406442127429454e-07,2.051475602544141235e+06
4.527623905350127703e-07,2.104944417049114127e+06
4.818774102716464301e-07,1.957658193587548099e+06
5.141988867377326306e-07,1.882953578516469104e+06
4.350787282817900147e-07,2.613418737196384463e+06
7.865733299408231460e-07,1.779012632587505970e+06
4.348662007204169886e-07,1.446811770722615067e+06
5.492199460696567138e-07,1.266897320385840023e+06
5.147975428047188949e-07,1.852745019039417850e+06
6.190534897711463969e-07,1.580109179381537717e+06
5.873437429375330564e-07,1.651503222761783982e+06
4.670235102473938488e-07,2.109527667885336559e+06
6.068468936483530216e-07,1.621890612701493083e+06
5.610818967443059439e-07,1.750498427562271478e+06
5.611227893516268719e-07,1.749924858710688073e+06
5.200240919101949609e-07,1.960588537721805274e+06
3.387416960703442193e-07,3.156985227509191725e+06
3.240924397769126934e-07,1.598729888971620006e+06
1.861930466690119929e-07,2.922174623394740280e+06
6.100541949299514974e-07,1.416336341418340802e+06
1.148781048104007557e-07,6.931660234094728716e+06
4.330171756305006393e-07,2.373558036400311626e+06
2.424549037927797475e-07,4.077552599368753377e+06
4.795019533295711125e-07,2.200701304217695724e+06
4.979796294706722211e-07,2.263869540302571841e+06
4.898980547063533689e-07,2.538599538222449832e+06
4.742273379277977044e-07,2.753781517573707271e+06
3.791130341834419310e-07,4.049557782256310340e+06
8.652563103393839883e-07,1.810637805279638851e+06
1.861930466690119929e-07,2.922174623394740280e+06
2.288460050151106722e-07,2.833458176503817551e+06
3.293425152700045905e-07,2.624315358522081282e+06
2.637097532625158136e-07,3.345270588818818703e+07
1.148781048104007557e-07,6.931660234094728716e+06
4.383116396740264430e-07,2.133543611632966436e+06
3.736782284984241757e-07,2.751341610247775447e+06
2.371984047452039307e-07,4.333509131948214956e+06
3.332055975434711818e-07,3.061978882922659628e+06
3.746245493178097129e-07,2.857348142545266543e+06
4.536566022631122125e-07,2.951961421776266303e+06
3.593716410594320584e-07,1.358772074965632753e+06
2.965699595244775317e-07,2.672845487823620439e+06
3.874026595841541002e-07,1.980376782098257216e+06
4.383116396740264430e-07,2.133543611632966436e+06
9.410329521496498283e-07,9.983563145307061495e+05
7.521415886211510188e-07,1.263631182752017863e+06
5.920573767041309515e-07,1.620043580799892079e+06
9.857479109208240072e-07,9.963958108398795594e+05
9.960571722490464787e-07,1.027464755632014596e+06
8.251206720464379149e-07,1.282069890998040792e+06
2.880608046109846690e-07,6.548847317875476554e+06
4.845009370556448649e-07,1.608398329610310961e+06
6.797938880193013362e-07,1.347862570148666156e+06
9.410329521496498283e-07,9.983563145307061495e+05
7.521415886211510188e-07,1.263631182752017863e+06
9.038941053379866246e-07,1.048640218220233452e+06
5.920573767041309515e-07,1.620043580799892079e+06
1.028450483688151198e-06,9.515255252918610349e+05
7.464201909387417708e-07,1.300501599838008638e+06
9.514478249905756579e-07,1.079779138700418407e+06
8.251206720464379149e-07,1.282069890998040792e+06
3.228486718010838507e-07,1.578149684927314054e+06
4.383056023799738380e-07,1.284358057607250521e+06
2.687671399785622236e-07,2.134964751842389815e+06
2.609158086783905108e-07,2.278837209231164306e+06
3.582830103064200609e-07,2.369783854866434354e+06
6.797938880193013362e-07,1.347862570148666156e+06
4.686948531380534253e-07,1.872492291153972270e+06
9.038941053379866246e-07,1.048640218220233452e+06
7.464201909387417708e-07,1.300501599838008638e+06
4.383056023799738380e-07,1.284358057607250521e+06
2.687671399785622236e-07,2.134964751842389815e+06
2.609158086783905108e-07,2.278837209231164306e+06
3.627257525641117291e-07,2.132835267005686648e+06
7.226608888227155634e-07,1.496131069543212187e+06
8.343212788857117534e-07,1.323903664087417535e+06
1.122108094287982892e-06,1.006225992261513486e+06
9.036227117136444502e-07,1.312684926748219645e+06
1.004262196246586054e-06,1.297298806697813328e+06
8.146210944266301364e-07,1.689647766995156417e+06
1.598291329028252788e-06,9.254535662705454743e+05
1.876173621760507530e-06,7.890673861212158808e+05
8.310502392133268231e-07,6.189088590514649404e+05
4.866267614631063837e-07,1.176334717672004132e+06
7.750741299802597558e-07,1.449496628803441115e+07
1.110889519537672605e-06,8.501728348747163545e+05
1.131654991956804392e-06,8.642096405145867029e+05
1.284904695710312468e-06,7.686901629037635867e+05
8.511736831596037024e-07,1.343068983845525421e+06
1.068873215584660023e-06,1.108244470912521705e+06
1.006190829226872986e-06,1.180563270193865988e+06
1.584769274970496241e-06,7.954906676845066249e+05
1.843549850100496223e-06,7.621222422998030670e+05
1.885414529048731563e-06,7.848426363961016759e+05
5.354549399822417625e-07,9.573332007636133349e+05
4.710482694721375348e-07,1.149366912734676152e+06
1.096396726864074171e-06,7.700487201541392133e+05
1.050165775633279908e-06,8.751251517987840343e+05
1.159589318099346890e-06,8.398932263265342917e+05
1.134846507163274662e-06,9.161972840109437238e+05
6.712435568209353883e-07,1.705238466314325575e+06
7.697398144710045514e-07,1.468744133791245986e+06
9.873050232583996458e-07,1.265432179582710378e+06
1.341534867249028688e-06,1.044986238079850446e+06
1.289479902144006234e-07,1.262263413684482127e+07
1.899763356319488185e-06,8.256161624474815326e+05
4.729586265220619411e-07,1.587237246967084473e+06
2.893035078095973131e-07,3.183860322391385678e+06
4.369614779256319146e-07,1.886171226237504743e+06
1.051730893469687570e-06,8.067037788331869524e+05
1.067730186215364671e-06,8.221252184910653159e+05
5.644368435599937838e-07,1.496403973103093915e+06
8.399327495136190712e-07,1.228732876983603928e+06
6.261433273791656884e-07,1.767105219979454065e+06
6.347545050557419408e-07,1.890146271929939976e+06
7.570158808822721867e-07,1.635704464995503426e+06
1.314584119960405312e-06,1.127620486411161022e+06
1.279569973441025304e-06,1.156485033022791380e+06
4.430491029250068416e-07,1.262556813271017512e+06
2.661818204590505676e-07,2.804202620536164381e+06
2.817324956614383605e-07,2.703105900782890152e+06
2.794246022877715174e-07,3.291040698340115603e+06
3.828040386857556474e-07,2.676875129800860770e+06
6.261433273791656884e-07,1.767105219979454065e+06
6.156529602060694852e-07,1.963418417705147061e+06
7.570158808822721867e-07,1.635704464995503426e+06
5.444634646464167526e-07,2.402135944538682699e+06
5.697517699742993179e-07,2.585082184362640139e+06
9.630327440157250768e-07,1.452346207264231751e+06
1.279569973441025304e-06,1.156485033022791380e+06
1.382868440389877407e-06,1.139063451888698619e+06
2.685989817149836003e-07,1.204829623832615325e+06
4.312410935641995239e-07,1.255710439284529770e+06
1.385086211042033947e-06,6.581401052418927429e+05
1.446769343646236511e-06,6.245277627366461093e+05
6.853881986057841992e-07,1.488747205796570983e+06
7.042773510625334547e-07,1.642636162155269645e+06
1.025083139614082022e-06,1.148260457186103566e+06
8.225799953524246076e-07,1.614336642107375897e+06
1.047139842734626594e-06,1.239849736398945330e+06
1.673597523374763764e-06,8.850423394597457955e+05
1.740727109891692858e-06,8.998783677634821506e+05
1.178545339673819006e-06,8.081833995755909709e+05
5.515276843393793995e-07,1.731887618176696589e+06
6.997281935853711714e-07,1.332266751732951263e+06
4.983896319534465860e-07,1.958924626335595036e+06
5.815094495583872371e-07,1.662842394770291634e+06
7.833333706444757210e-07,1.313824814148178557e+06
1.250321831057968830e-06,8.502125382050682092e+05
1.196092422300417291e-06,9.038252644805945456e+05
1.025083139614082022e-06,1.148260457186103566e+06
9.963250763126557500e-07,1.208662772394040367e+06
1.089633697868098088e-06,1.140720606224613730e+06
1.673597523374763764e-06,8.850423394597457955e+05
1.995588322651082667e-06,7.857060103177424753e+05
4.213049951104582924e-07,4.350353403710244223e+06
6.911167497655135666e-07,8.573483097009507474e+05
5.788285240025605756e-07,1.013944020152634941e+06
6.041866026507207479e-07,1.535319130523585714e+06
5.203418935565600948e-07,1.804896357095815474e+06
8.877665788040177446e-07,1.057449724949891213e+06
5.515276843393793995e-07,1.731887618176696589e+06
7.833333706444757210e-07,1.313824814148178557e+06
8.771309159121927075e-07,1.163875654416247737e+06
8.708579124609214488e-07,1.171439224845330464e+06
7.106106592840698003e-07,1.425162850345997838e+06
9.929466249957134776e-07,1.274066695576210273e+06
3.039359130444244475e-07,1.621638985720264260e+06
5.951922500201014489e-07,1.026097077049126732e+06
3.661177421025184758e-07,2.015532652621570276e+06
8.771309159121927075e-07,1.163875654416247737e+06
5.002127071487391210e-07,2.095467254969875561e+06
8.708579124609214488e-07,1.171439224845330464e+06
6.163374057999752729e-07,1.784467907443909673e+06
6.434476815393443248e-07,1.892431377739819232e+06
6.378291112872397704e-07,1.911954568645249354e+06
6.691818789139417710e-07,1.866153293521168176e+06
6.539593618674945887e-07,1.999686470854312414e+06
1.223947739282868031e-06,1.279714429524853826e+06
3.039359130444244475e-07,1.621638985720264260e+06
2.789875608324014873e-07,2.287330210628371686e+06
3.352424826208314553e-07,1.910622978294675238e+06
3.160077574990190832e-07,2.987634392959445715e+06
3.255906883695526929e-07,2.887273360383101273e+06
5.218924323312365794e-07,1.919589363604998682e+06
8.117545982739491456e-07,1.269846986804411281e+06
3.598383979733196106e-07,3.208546651748606469e+06
5.957948215406145781e-07,1.941277053219967755e+06
5.183512449283120507e-07,2.476087875744411722e+06
7.354600539077824973e-07,2.133534492115450092e+06
1.278118505869588577e-07,3.436895759594584815e+06
4.076375749130608764e-08,1.714488759930625930e+07
2.495837438087242552e-07,3.396303919233432505e+06
3.051325335681320598e-07,2.821629610641200095e+06
3.598383979733196106e-07,3.208546651748606469e+06
3.521437605773304136e-07,3.331007619978284929e+06
2.674825174191282427e-07,4.532593395805858076e+06
4.052737647996325839e-07,2.893145599079418927e+06
4.495751961213717979e-07,2.749121080868228339e+06
2.467684748883146352e-07,5.032272389325536788e+06
4.991775359005683467e-07,3.068773993063959759e+06
7.456400508795783035e-07,1.985642990741415648e+06
1.915656167962002432e-07,4.535040429012505710e+07
2.353982911745605183e-07,6.468509018047633581e+06
4.843723804773622984e-07,1.530935565751260612e+06
9.850406503767068524e-07,9.526368680496325251e+05
1.349807973358932323e-06,8.903958624981866451e+05
1.542756894817272856e-06,8.034523500449331477e+05
1.471120624202861685e-06,9.382653562052857596e+05
2.661218643477949356e-06,5.888544254426526604e+05
2.126027642020729182e-06,7.914481836273921654e+05
2.877092916301059312e-06,6.160569486204711720e+05
2.889632636776763572e-06,6.505663482085042633e+05
8.028768065882945651e-07,6.104917392012764467e+05
1.284276060276599149e-06,6.846704691406890051e+05
1.368247571065553114e-06,6.844949195563899120e+05
5.979397775089505504e-07,1.543699732917495538e+06
1.579019822641265090e-06,6.617728662945146207e+05
1.110905846787963046e-06,9.891730008766788989e+06
1.595847747377051124e-06,6.756961788427438587e+05
1.385549947768716846e-06,7.906598973514244426e+05
1.566294360994041463e-06,7.976520739245882723e+05
2.719942275237568743e-06,5.157864176033191616e+05
2.626543886802311647e-06,5.336426749741293024e+05
2.673845449429226891e-06,5.576594372815454844e+05
3.067417419686261682e-06,5.120255166846904322e+05
4.622932881357237502e-07,4.712250202495696954e+06
9.636731893634533939e-07,9.567306422294108197e+05
1.096574907774553335e-06,8.494122135482587619e+05
1.455542276073083823e-06,7.199232353192630690e+05
1.206030219870618587e-06,9.084316365955958609e+05
1.524700658215250387e-06,7.406751320777160581e+05
1.228632591026153770e-06,9.678246789083990734e+05
9.676296039821922796e-07,1.232302213103789603e+06
1.096648834046128907e-06,1.123803695272723213e+06
2.725678997457379528e-06,5.146035691525051370e+05
1.868969168697107890e-06,7.498417033978141844e+05
2.279852623461340051e-06,6.491186428633340402e+05
6.469733983173014738e-07,3.244304826132326853e+06
3.829728259285972683e-07,1.596861076939785853e+06
3.277947092419044385e-07,4.058995911724640988e+06
9.454292778158253821e-07,9.427489468066279078e+05
9.636731893634533939e-07,9.567306422294108197e+05
1.096574907774553335e-06,8.494122135482587619e+05
1.072025464239298568e-06,9.065497181081525050e+05
1.459628404869422446e-06,7.365066426439631032e+05
1.222686529211358127e-06,9.291693701443466125e+05
1.259692301047803054e-06,8.976978915136774303e+05
1.163032171239917681e-06,1.073647491260153474e+06
2.178446801087158438e-06,7.198036271164660575e+05
2.236357415092347015e-06,7.016239345598259242e+05
3.878970459463800126e-07,9.660184750339489430e+06
9.454292778158253821e-07,9.427489468066279078e+05
1.160657281208555078e-06,7.780798031100402586e+05
1.085248034715023678e-06,8.708276988305933774e+05
1.072025464239298568e-06,9.065497181081525050e+05
7.722338880075103192e-07,1.284490954179982655e+06
8.655063720025918620e-07,1.169433893795258133e+06
8.583825868151715362e-07,1.297945541859660298e+06
1.161168759547401884e-06,1.026066181997683947e+06
1.388415578516459375e-06,8.854305847084533889e+05
2.195001437544953654e-06,6.744508839794175001e+05
7.530807848381162341e-07,8.301416194936633110e+05
7.349435393284657336e-07,1.057860626061009942e+06
9.965168425992895859e-07,8.930344655477956403e+05
1.160657281208555078e-06,7.780798031100402586e+05
1.085248034715023678e-06,8.708276988305933774e+05
5.600058533654464241e-07,1.780667215739310486e+06
7.722338880075103192e-07,1.284490954179982655e+06
3.406362843036963360e-07,2.677569856570150703e+06
4.045559555361393063e-07,2.510400806288039777e+06
8.655063720025918620e-07,1.169433893795258133e+06
8.991066271271991518e-07,1.410774127235420048e+06
5.654829836695415605e-07,5.154884603669634089e+06
5.657160453903539816e-07,1.301288008768813452e+06
7.089112531686712115e-07,1.097762217205172405e+06
4.342683411224448073e-07,2.626000094740155339e+07
6.672541968784962212e-07,1.178598930921337102e+06
5.671948781083655822e-07,1.695958558284860803e+06
6.270993314869374358e-07,1.566034065656164661e+06
4.885740580377773418e-07,2.208043175503234845e+06
9.614823556268055164e-07,1.316185750365614425e+06
8.908050868061104919e-07,1.425360569059824338e+06
1.237510360924079809e-06,1.078643940092322417e+06
4.617891546765558764e-07,1.045883818332371674e+07
4.482704680192384808e-07,1.880141875141748460e+06
4.813401184646945556e-07,1.735842870780490106e+06
4.329096202640529140e-07,2.593123241126653552e+07
6.465861133181569074e-07,1.456146447033294709e+06
4.844556508108552516e-07,1.944951071480856743e+06
6.040974580435769400e-07,1.629678524575105403e+06
4.409264621982124285e-07,2.355827496216769796e+06
5.187367578060606270e-07,2.013013169580521761e+06
8.663206141359059020e-07,1.397215049766433425e+06
9.205757794888170392e-07,1.445917687706424156e+06
8.906431737392968238e-07,1.572674639559429372e+06
1.338987815922969732e-07,5.972228311654301360e+06
1.942772542004768512e-07,4.018048016821547411e+06
3.042496900402445223e-07,3.418197071370273829e+06
4.409264621982124285e-07,2.355827496216769796e+06
5.187367578060606270e-07,2.013013169580521761e+06
5.296675769635720803e-07,1.909806605190932052e+06
4.028941268146728094e-07,2.667620919660122599e+06
3.858104597779734602e-07,2.709501969969937578e+06
3.001629418155118174e-07,3.798731262466056272e+06
3.427155919650893109e-07,3.416685378570301924e+06
5.188204971124075579e-07,2.312935305945515633e+06
6.319564604287132048e-07,2.110276912116730120e+06
8.906431737392968238e-07,1.572674639559429372e+06
3.837214992555970976e-07,1.448843878938946407e+06
1.957415695027967772e-07,3.848353256407726556e+06
1.303529050136186773e-07,6.340251817642627284e+06
3.357190828588719232e-07,2.841876959287466947e+06
4.350797257047061175e-07,2.216825526917778421e+06
5.150764415498486163e-07,1.851029969610754168e+06
5.106162223050776656e-07,1.937907269871323835e+06
5.446782484739464082e-07,1.839610980910446960e+06
4.096226218896889073e-07,2.595698071282091085e+06
6.831449634547133507e-07,1.573638285641624359e+06
8.256543171781619203e-07,1.463568123581972439e+06
5.015768453376909254e-07,8.101995952857829398e+05
5.166811922939952110e-07,8.869218115096627735e+05
7.701597595225278306e-07,6.738361438393655699e+05
1.037568336673429884e-06,8.850543596118509304e+05
1.182569621109347648e-06,8.217095025684727589e+05
1.311145048272007658e-06,8.159808722825326258e+05
1.257695343015088397e-06,9.387442283744437154e+05
1.091890285528637809e-06,1.145740086548845749e+06
1.873002044870722665e-06,6.771447952408578712e+05
2.143455666362636622e-06,6.903944276729496196e+05
4.778392388517382529e-07,9.140396626770757139e+05
7.419364162845522557e-07,1.125838524433780229e+06
9.614127786184755024e-07,9.044390411199417431e+05
9.354316955558411917e-07,9.203696257064886158e+05
1.481585546827225516e-06,6.148624960491276579e+05
1.526262980487830488e-06,6.165194004814464133e+05
1.182569621109347648e-06,8.217095025684727589e+05
1.754059928294950241e-07,5.914650634202489629e+06
9.743431204681752967e-07,1.229209956980754854e+06
1.202609454534946118e-06,9.792841265528851654e+05
1.963220859162016299e-06,7.543789053254820174e+05
3.426149749159868946e-07,1.465722953840639675e+06
2.819072053527223998e-07,1.889791379754514247e+07
