4.473804348173480548e-08,2.040866780178469792e+07
2.004839704437350252e-07,3.659254631294935010e+06
5.227863638533667157e-07,1.580994955565619515e+06
4.258957474764119338e-07,2.100794183887448162e+06
4.269181981718977550e-07,2.247660864924736787e+06
4.594085589061274376e-07,2.755813337109116372e+06
5.813073276744624253e-07,2.503104049358289223e+06
9.605070414443430047e-08,1.472132202210522816e+07
6.811456938210932795e-07,2.282118824458490591e+06
1.075915675712635020e-06,1.467085412434294587e+06
1.168402992662491104e-06,1.424404742538382066e+06
1.188933632472313657e-07,7.460197579876204021e+06
2.223803090712038057e-07,3.862364704111454543e+06
2.342088018943849436e-07,3.628081694367223885e+06
2.512082457422558954e-07,3.829706233570327982e+06
3.063853568048244166e-07,3.176847511859239079e+06
3.570713042214604956e-07,3.006416864407069050e+06
2.949877028858184785e-07,3.822906892414798960e+06
3.857371299081257013e-07,2.868424070314049255e+06
3.280458773701530823e-07,3.524862187316040974e+06
3.509619274272001301e-07,3.385586751781815663e+06
5.165744178174969162e-07,2.568746152022669557e+06
2.386323927267138311e-07,1.745270191179045709e+06
2.783036173956495021e-07,1.467525346713707549e+06
4.289769465393636939e-07,1.270283262592559913e+06
1.214407232666915994e-06,8.466952646480042022e+05
5.260101076005364608e-07,2.090271422538253246e+06
9.925486292710669877e-07,1.162021766997057712e+06
4.541170824669522129e-07,2.582117672750400379e+06
8.750616643404351971e-07,1.341809084458520170e+06
6.137680661965005745e-07,1.976454421511555789e+06
5.459128444369125538e-07,2.266518955359601416e+06
4.885471006492379751e-07,1.044695775695584714e+06
1.002429613801960719e-06,5.602014451343355468e+05
6.274399188683133588e-07,9.319307776596080512e+05
1.153698955154468934e-06,6.970050717723303242e+05
1.337578888038556285e-06,6.502639308663016418e+05
1.301218660279587428e-06,7.238259256838305155e+05
1.275195877064162385e-06,7.719959073134853970e+05
1.195302058810757349e-06,8.605893603600158822e+05
9.851133937936206223e-07,1.149231084988431307e+06
1.881227143466506761e-06,7.466478399236008991e+05
3.722235501968836969e-07,2.241582988340485375e+06
4.693024783821786612e-07,1.413699344853085466e+06
5.882165217800905985e-07,1.667286168069392443e+06
6.940419368602187304e-07,1.589552278874544241e+07
7.061133413939974920e-07,1.531300912412663922e+06
9.147912496317539440e-07,1.196689279366857139e+06
1.094358713232468725e-06,1.029856808070091764e+06
8.833287798729859049e-07,1.412731620464054868e+06
1.223712466710475291e-06,1.087817132876134710e+06
1.725039219484999491e-06,7.724644658152461052e+05
1.808364218935589318e-06,7.758486467056949623e+05
1.710054073636272192e-06,8.695858999729537172e+05
1.811558852382686066e-06,8.201171840398790082e+05
3.284786418866777230e-07,1.354856970884291688e+06
2.717328451643051306e-07,2.780681478545127437e+06
1.554708277168852339e-07,5.477106929979754612e+06
3.885263459651251973e-07,2.328938735701049678e+06
6.155288775547458152e-07,1.532477238834032556e+06
8.337133493564942417e-07,1.156782861869123764e+06
3.595683864006113310e-07,2.847673573088105768e+06
5.988037922293502438e-07,1.850498237978310324e+06
7.083615598521849876e-07,1.665061303104775259e+06
1.225598095028494123e-06,9.820543242549824063e+05
1.228599010612966601e-06,1.083040954552000156e+06
3.284786418866777230e-07,1.354856970884291688e+06
2.335030590787319495e-07,2.169001306823265739e+06
5.005550784030540796e-07,1.067193091271381360e+06
8.518481092421629781e-07,1.157720427070927573e+06
9.249658009678309246e-07,1.095711738466881914e+06
9.531767926887399851e-07,1.191029713690853911e+06
6.500957297613514317e-07,1.858291942265581805e+06
8.037869588902161191e-07,1.536395308658446185e+06
9.288394565052026202e-07,1.403571408904429525e+06
1.334271093701374770e-06,1.175072173861024436e+06
1.625298217343269121e-06,1.022383463571118773e+06
5.274223902384763375e-07,1.082579739228156395e+06
6.610685108335391013e-07,3.136599920421610586e+06
5.047100462054809079e-07,1.240195341707219835e+06
8.364347258651483551e-07,9.693324416269359645e+05
8.518481092421629781e-07,1.157720427070927573e+06
7.235398412015192344e-07,2.456154806821245700e+06
7.598231071932212167e-07,1.337774385677556973e+06
9.249658009678309246e-07,1.095711738466881914e+06
7.026981290901470182e-07,1.527108177002184791e+06
8.527479360910455994e-07,1.469804912380744470e+06
1.670622402882228958e-06,8.377871650398386410e+05
2.177627057004564677e-07,2.322376730841398239e+07
2.547441105181252330e-07,2.481351059329257812e+06
5.284061966309312544e-07,1.289955112758706091e+06
4.783692292066246055e-07,1.902414404894386185e+06
7.598231071932212167e-07,1.337774385677556973e+06
7.026981290901470182e-07,1.527108177002184791e+06
6.383172564300956033e-07,1.769297573051939951e+06
6.403595739460308073e-07,1.847642213776915800e+06
5.883672381156315448e-07,2.026225256708903005e+06
5.811939896648178922e-07,2.140905601878094487e+06
1.132219109156406652e-06,1.307413355664751260e+06
1.063560946255491467e-06,1.473305378840134013e+06
2.081805220171507658e-07,2.876150046385746077e+07
2.411223149871400393e-07,2.327899690807417501e+06
3.534286804035558098e-07,2.310255427590130363e+06
4.078121199070378803e-07,2.021159547326607164e+06
1.980889593933558320e-07,4.115281889353134204e+06
3.788760877743021541e-07,2.329368950520437676e+06
4.843838837022628973e-07,1.799396378688836237e+06
4.159413139096236024e-07,2.255540592389519326e+06
6.500266646351826750e-07,1.667815406787032261e+06
1.040695989588279632e-06,1.278185063914600061e+06
2.091068036049715453e-07,5.253343591275921464e+07
2.398155198791634319e-07,3.249843459190909285e+06
3.446455046147511040e-07,2.467722665680750273e+06
7.709321773007031725e-08,1.074590795694992878e+07
4.159413139096236024e-07,2.255540592389519326e+06
4.392505926590636797e-07,2.329786030498743057e+06
3.694330483278996214e-07,2.639383684079880361e+06
2.730219892233221500e-07,3.821485954953982495e+06
5.782452770702455537e-07,2.115292787587626837e+06
5.080153298011782517e-07,2.504795529037564062e+06
8.941191430039537679e-07,1.657822443040394457e+06
4.865692152207907380e-07,3.406845370434400160e+06
2.668513617610969526e-07,1.897099153211334487e+06
2.842692741776801465e-07,2.211838817388938274e+06
7.709321773007031725e-08,1.074590795694992878e+07
4.166016719071713715e-07,2.563920125007011462e+06
5.669928967381047156e-07,1.799366299538630527e+06
8.209620772395048434e-07,1.386775167683229316e+06
6.033720560003963876e-07,1.927374762958380161e+06
6.616994459949739758e-07,1.786251236880119191e+06
7.246154243378310012e-07,1.814407299548805226e+06
4.594314333813841702e-08,4.169126396389332414e+07
1.448056775363217216e-06,1.021746207904051989e+06
8.864247551450765304e-07,1.673404205598953879e+06
1.120201572156450238e-06,1.400204490573187824e+06
3.992808115654334985e-07,2.286832894895602763e+07
3.334393072505040392e-07,3.052816803917901125e+06
1.030380446435915470e-06,8.840047431018414209e+05
7.291818974528029765e-07,1.255628215198992286e+06
7.625076086322913232e-07,1.236278054987017531e+06
5.992609076778486926e-07,1.620452305902880616e+06
4.846963975221378419e-07,2.009113990400337381e+06
6.946393386428066986e-07,1.619582042948330753e+06
5.996752766883139515e-07,1.840307522282660939e+06
1.117101561928594506e-06,1.326629795437724795e+06
1.302465574637620860e-06,1.209397762427475071e+06
2.113430614072851500e-07,2.416188434594136197e+06
2.283221125785304982e-07,2.654396460292476695e+06
3.348577356213775581e-07,3.304289430553718656e+07
4.435006117827786297e-07,2.090806528054477880e+06
5.407157520017151719e-07,1.850111530800502514e+06
5.810703445422626892e-07,1.749511154069023207e+06
3.531808787540966498e-07,3.239772494394423440e+06
5.957429741350671339e-07,1.912238204519433202e+06
4.183855913725800121e-07,2.792074318378549069e+06
5.973607831283205466e-07,2.080164670583985047e+06
6.795894794316441538e-07,2.178698100251871627e+06
1.062035250352697452e-06,1.475598427811318077e+06
2.113430614072851500e-07,2.416188434594136197e+06
3.553736558988525260e-07,1.668146290592144243e+06
2.283221125785304982e-07,2.654396460292476695e+06
1.543099951829664935e-07,4.937109467606276274e+06
4.067988519443448344e-07,2.625075269957402721e+06
2.743678556027305289e-07,3.925639911827113945e+06
5.009688224300003325e-07,2.254792750326156616e+06
3.206711062371993088e-07,3.423933487079499289e+06
3.871029810690246415e-07,3.018151694363673683e+06
4.020324620342541627e-07,3.142852207448786125e+06
8.104979683380662537e-07,2.050333653492832556e+06
1.407055949323371051e-07,1.416897347666284628e+07
2.072656060575303435e-07,4.735293676044043899e+07
4.700549063334247913e-07,1.366354161277880892e+06
5.611297405312442472e-07,1.632409096445873380e+06
5.656627311942236535e-07,1.742210133182321209e+06
3.564826492648463450e-07,2.839894054725585971e+06
3.376011529081165715e-07,2.958618457122701686e+06
5.334192915750049715e-07,2.034156327678646194e+06
3.710308886123976207e-07,3.201838453678156715e+06
4.660048552786440343e-07,2.520064447623209096e+06
5.001141899820722318e-07,2.495309610689659603e+06
7.340877416085954908e-07,1.912832427056235494e+06
9.237338557126865686e-07,1.696781808373654494e+06
3.967151799242184573e-07,1.452199681022551144e+06
6.234628686953135969e-07,1.466002179206767119e+06
6.671314302896444166e-07,1.360356857128448086e+06
4.129443187647237751e-07,2.264379317973342724e+06
4.156332512249787907e-07,2.352531691481363028e+06
3.888200999392605402e-07,2.524043198015020695e+06
4.017044201068991015e-07,2.554633708851960488e+06
3.801126521317018892e-07,2.681374502486805897e+06
3.736965799595084895e-07,2.847925628357593436e+06
4.863355109220519727e-07,2.299844168157200329e+06
3.512765362349978965e-07,3.550356245228398126e+06
7.247017345774521794e-07,1.939571517970105866e+06
2.329873655602899220e-07,6.148290152026413940e+06
1.817559386436096634e-07,5.049935161364523694e+06
5.198413476277888888e-07,1.713556495241052471e+06
3.718872577534546854e-07,2.595403356782199815e+06
4.017044201068991015e-07,2.554633708851960488e+06
3.801126521317018892e-07,2.681374502486805897e+06
4.344261046202396194e-07,2.338395347110645380e+06
3.736965799595084895e-07,2.847925628357593436e+06
5.344471184963951346e-07,2.240948754801595584e+06
2.240244045217463332e-07,7.344368959729153663e+06
9.385434174333036673e-07,1.680202504697834142e+06
1.039282479075077419e-06,1.601787972195293289e+06
2.217691206750958111e-07,7.115135281797355041e+06
8.385843651957816476e-07,1.016704051818759297e+06
5.296235095004426533e-07,1.615251973368178122e+06
8.568948316323950037e-07,1.259961779973519966e+06
8.340319270849015666e-07,1.347857559030606411e+06
3.782541962571046516e-08,8.287444367409688234e+07
5.650635247690512069e-07,2.019951678471008549e+06
6.535206804549623830e-07,1.829062098026470281e+06
6.613365311476331648e-07,1.775059825144029921e+06
6.588124777727241166e-07,1.998572609126668423e+06
1.322553073943997862e-06,1.120413739052174846e+06
1.080343992663192254e-06,1.370603988368913997e+06
1.354091078426708640e-06,1.158832251238562632e+06
1.824804655231597052e-07,2.761177043995744083e+06
2.993487929408257021e-07,2.034241586598050548e+06
2.156984510887924770e-07,4.076561509367251769e+06
5.315840394631604080e-07,8.212162111127193086e+06
5.369884524167983798e-07,2.094013662412696332e+07
9.325899693579297679e-07,1.051760145370663377e+06
8.932094826543103625e-07,1.154806527142402949e+06
5.723521903094275048e-07,1.844468340183610562e+06
1.043712602559813428e-06,1.340660188831290929e+06
1.323573338277590244e-06,1.061717144263578346e+06
1.261401767260163480e-06,1.247001639231013367e+06
1.563211568279623420e-07,3.993030141442975495e+06
2.457744124285334762e-07,3.220198096078471746e+06
5.920803535592541406e-07,1.469859760686830850e+06
2.762003683477151873e-07,3.074465521025693510e+06
3.758007855156271829e-07,2.270355880995030049e+06
4.514238330563354558e-07,1.965434765951286070e+06
4.889449264972431856e-07,1.852252971986937104e+06
5.723521903094275048e-07,1.844468340183610562e+06
3.018363821236965223e-07,3.716753808907112107e+06
7.125256016166871737e-07,1.818596582088293275e+06
1.187848084380704064e-06,1.399115199893384706e+06
4.949875626361745881e-07,8.299474217613358051e+05
6.441481155430874021e-07,1.259802624911864055e+06
1.416195282008424511e-06,5.527940464580098633e+05
3.923556291471041859e-07,1.935782396414703224e+06
9.500619527426287899e-07,9.333466525863681454e+05
1.133629515568952092e-06,9.197968066378502408e+05
1.026040454928382839e-06,1.110053106210051803e+06
1.065156042714806425e-06,1.115682269289655611e+06
1.105444991105475379e-06,1.076032879755274393e+06
2.041297270410902345e-06,6.515620638710256899e+05
1.972574790645881891e-06,7.501284440087775001e+05
3.672556923067280052e-07,1.607063044182055630e+06
4.731716006525954506e-07,1.388718507033851231e+06
8.469192066454923575e-07,9.336844727163151838e+05
1.133629515568952092e-06,9.197968066378502408e+05
9.841192346905240502e-07,1.113141750174285611e+06
1.079069438746586976e-06,1.008389425636562868e+06
1.065842750788636898e-06,1.061994874935044907e+06
1.162075311883402184e-06,9.755846465920065530e+05
1.008525175166524678e-06,1.237240666186724324e+06
1.716802919893294838e-06,8.108629016918947455e+05
2.034140691718541484e-06,6.895418618885572068e+05
1.961885758066910962e-06,7.546306921563415090e+05
3.214597369287507319e-07,2.073897174602499232e+06
4.685711207426208959e-07,1.221208260899115354e+06
2.951774656740242338e-07,2.860412352975991089e+06
5.219655554418582613e-07,1.501656346394276712e+06
1.124548101960596866e-06,8.558548588862117613e+05
7.471656129209903622e-07,1.354921123701326083e+06
5.753389741374845111e-07,1.939822710792666534e+06
4.934426272678047694e-07,2.263772390106082428e+06
5.207992721512671252e-07,2.127755145481226034e+06
6.252704066445575334e-07,1.847969659980564145e+06
9.424937491646590342e-07,1.288060023498507682e+06
4.685711207426208959e-07,1.221208260899115354e+06
3.765183263821500331e-07,2.514672002313919365e+06
5.470839973218604426e-07,1.743655292520276271e+06
4.796103222911139955e-07,2.012439035887226462e+06
4.315917560687939838e-07,2.354240394714165479e+06
6.587701466914657800e-07,1.549701023373767268e+06
6.936527872908779623e-07,1.459017624263491947e+06
6.161964451424235547e-07,1.711657033130085096e+06
5.965642890915393638e-07,1.855336322809954407e+06
5.753389741374845111e-07,1.939822710792666534e+06
5.207992721512671252e-07,2.127755145481226034e+06
4.934426272678047694e-07,2.263772390106082428e+06
1.358674360652735517e-07,3.277632278226554859e+06
1.264291891389055393e-07,8.390905034612217918e+06
2.593770833338491858e-07,3.723570388604987878e+06
4.072071639049473795e-07,2.419115831189824734e+06
4.315917560687939838e-07,2.354240394714165479e+06
3.198062955221349942e-07,3.282982659040187486e+06
5.242423150787305160e-07,2.268189117336201947e+06
4.101637145728272999e-07,3.061783639286996797e+06
4.932326568006195417e-07,2.767522388309579343e+06
5.322630120767809395e-07,2.569918214755720459e+06
8.251762317388913188e-07,1.899013233341870597e+06
9.275299471272362213e-07,1.791154442743700463e+06
1.736958959774727508e-07,5.075537517290462554e+07
3.160086260948229305e-07,1.600391349900629837e+06
1.532919579226036882e-07,3.391417434321701061e+06
4.668019974336148689e-07,1.961730003860386554e+06
4.082980177878263267e-07,2.687690077654759958e+07
5.278364090610885361e-07,2.053360491097649094e+06
6.206426855654470908e-07,2.334859525980164297e+06
8.632942500667643624e-07,1.714886591073175892e+06
4.922861057970380208e-07,3.132341121709071565e+06
9.613745985670811353e-07,1.741997748132342473e+06
1.125655341969678629e-06,1.570284867608682020e+06
4.828045082343282798e-07,1.375689935093270382e+06
4.284324910374007552e-07,1.914071906294969143e+06
3.594338700806281060e-07,2.577889007622424513e+06
5.917670972868220472e-07,1.502584587859887397e+06
5.937419639537422591e-07,1.597060960583466105e+06
6.389353983158302217e-07,1.586335048085776856e+06
5.206208419385394445e-07,2.198353853422113229e+06
5.287900098326544490e-07,2.088065685852598865e+06
6.431339655468490226e-07,1.917474578919965774e+06
7.022595711165948482e-07,1.848217432797090150e+06
5.967084351079417909e-07,2.198254096216456033e+06
1.058944486056725107e-06,1.398924505071741762e+06
1.160837570173687160e-06,1.349999926263415953e+06
2.495722522997154026e-07,2.223597133910007309e+06
3.947058152823708520e-07,2.086837054674971616e+06
3.966107338231515560e-07,2.208071761547146365e+06
3.702873242883060830e-07,3.005209080938592181e+07
3.643961542887557342e-07,2.596349532956188545e+06
4.571499668359337151e-07,2.043436661241849419e+06
4.070587562173605464e-07,2.424024027322423644e+06
3.552815945304083267e-07,2.863665014593430795e+06
3.505849109808727061e-07,3.032758606154335197e+06
7.559397019244903569e-07,1.668572058269572677e+06
8.845146476984040160e-07,1.688385902529333951e+06
1.042337139387192630e-06,1.504523415449028602e+06
3.757702178656717771e-07,1.300607416755447630e+06
3.643530064630873140e-07,1.562907543019423727e+06
2.636914488888654287e-07,2.253332545549941249e+06
3.335188118119855425e-07,4.983609220955221914e+06
4.682405341201807346e-07,1.911870357423477806e+06
8.587341223214939337e-07,1.187127012203513645e+06
8.124360447685972040e-07,1.316451808419054374e+06
6.003287466952200595e-07,1.791302459885104327e+06
6.551131385702557158e-07,1.684829591981453588e+06
7.557285776069472068e-07,1.465117743117808364e+06
2.492110135838639016e-07,2.103589675438729115e+06
3.826363582419397289e-07,1.604590474827012978e+06
2.624000318875725533e-07,2.963581793317800388e+06
7.500841961699426336e-07,1.128929388982003555e+06
4.163947124022708539e-07,2.042974212352172704e+06
8.587341223214939337e-07,1.187127012203513645e+06
8.124360447685972040e-07,1.316451808419054374e+06
6.763634371940221378e-07,1.554238635422854451e+06
5.756958715941778406e-07,1.959090430858894251e+06
6.985182341935562766e-07,1.752403182151120389e+06
1.390830557072032294e-07,5.467139733369293623e+06
2.624000318875725533e-07,2.963581793317800388e+06
3.956938776227558281e-07,1.927993685152380262e+06
4.163947124022708539e-07,2.042974212352172704e+06
7.087359161104289963e-07,1.295554103921570117e+06
6.153634961629821641e-07,1.733671581224007532e+06
6.330901439570105958e-07,1.747399589221299160e+06
6.318479311607257149e-07,2.065710423356324900e+06
5.628143840831323825e-07,2.450924141339747701e+06
6.356685251243009965e-07,2.152501718363293912e+06
7.433616526479071128e-07,2.025321746839714469e+06
1.113021983337781695e-06,1.408129028745720163e+06
1.104163924813460957e-06,1.418738223325561499e+06
2.330379987096013136e-07,3.321549089441536460e+06
3.616954185822073202e-07,1.747005589877704391e+06
5.767628067284028054e-07,1.652185479401291348e+06
7.716832793290415637e-07,1.273065124885069206e+06
7.935061490073962615e-07,1.282228916421110276e+06
8.250333023755994331e-07,1.227374244242836256e+06
7.612418096507247537e-07,1.345887132962137926e+06
6.153634961629821641e-07,1.733671581224007532e+06
6.142559252619933098e-07,1.722749982014705660e+06
6.330901439570105958e-07,1.747399589221299160e+06
2.506688537870448321e-07,6.455502171583637595e+06
1.385376996606799147e-07,7.712544181878527999e+07
1.378615068790610649e-07,5.420512509728720784e+07
3.210820837927061063e-07,2.796024711892270483e+06
2.722966637386241532e-07,3.749828629369513597e+06
3.677974291075818025e-07,2.703578908402760513e+06
4.653873962204796494e-07,2.204211770668848883e+06
4.760259739375754870e-07,2.339577213945263997e+06
3.931460452288969392e-07,4.195780187098030932e+06
4.630572369528204779e-07,2.582427457561987918e+06
3.006491418814955312e-07,3.904617531466795132e+06
3.328984893279782457e-07,3.460357015591870062e+06
8.438361594269672404e-07,1.856071420748030534e+06
3.447932740792828898e-07,2.312119189094635658e+06
9.542387045388727632e-08,8.199945800983897410e+06
4.729672245416755262e-07,1.813583259330743924e+06
3.801707874223997582e-07,2.387487246432321146e+06
4.510839953514651243e-07,2.461825762500414997e+07
4.198562925640859304e-07,2.533582414458590094e+06
6.256391931822903511e-07,1.661705660954073071e+06
4.653873962204796494e-07,2.204211770668848883e+06
2.440564528375472605e-07,4.384069290942228399e+06
6.025491772681342464e-07,1.961664548878880451e+06
1.011717414634451658e-06,1.384883912990970071e+06
9.598659158566919120e-07,1.541017940806766972e+06
1.369883911514770702e-07,1.660918402857312746e+07
5.118923212729436768e-07,1.098482524658702547e+06
5.834850188489028510e-07,9.339258665712407092e+05
6.753086407901717512e-07,1.414521013820352731e+06
7.575428749406770342e-07,1.234124983108534245e+06
6.524121304071430629e-07,1.516570965749902651e+06
9.049885303392309983e-07,1.195995181601772783e+06
7.071058554245120905e-07,1.501441155193500686e+06
1.080328576691033151e-06,9.682384655577262165e+05
1.348087838398434335e-06,9.201764667326821946e+05
1.326790899409055361e-06,9.845562587290083757e+05
1.119660361533074409e-06,1.173449286564620677e+06
2.357898395098897144e-06,6.645465376973991515e+05
2.694967141073055377e-07,2.344649416355704889e+06
7.476441973837232572e-07,9.845586718339549843e+05
6.353678290752151134e-07,1.030285926623616251e+06
1.152814895960032575e-06,7.427760631926789647e+05
1.660539602398556217e-06,5.917951900891549885e+05
1.715970314895234476e-06,5.700092613144232891e+05
1.422955583229767742e-06,7.282975289553740295e+05
9.049885303392309983e-07,1.195995181601772783e+06
1.080328576691033151e-06,9.682384655577262165e+05
1.119660361533074409e-06,1.173449286564620677e+06
2.331862513511548112e-06,6.014849800780024379e+05
3.307340792916389205e-07,1.576244668920785422e+06
5.715255902766308229e-07,1.064779628079707269e+06
7.476441973837232572e-07,9.845586718339549843e+05
1.152814895960032575e-06,7.427760631926789647e+05
9.081693358016754795e-07,9.764017602921124781e+05
9.736612890579027111e-07,9.659923244343864499e+05
9.597118712007559867e-07,1.076424756494248519e+06
1.422955583229767742e-06,7.282975289553740295e+05
1.493674359050593321e-06,8.067208898729586508e+05
2.331862513511548112e-06,6.014849800780024379e+05
5.767617286726333162e-07,8.342263841676601442e+05
1.094400425435897143e-06,7.978691946864066413e+05
9.081693358016754795e-07,9.764017602921124781e+05
1.064664643147046098e-06,8.550485339605447371e+05
9.736612890579027111e-07,9.659923244343864499e+05
1.173225607807312691e-06,8.312212956130823586e+05
1.111977386481397652e-06,8.866164206113936380e+05
1.158576251459412190e-06,8.771859031640114263e+05
1.087507225229611806e-06,9.405652926581831416e+05
1.200185044857312881e-06,9.360872573138932930e+05
1.783781784512555904e-06,7.455870052964728093e+05
1.028479747147781935e-06,7.488103276690057246e+05
1.410227486164579807e-06,6.410187436805288307e+05
1.343654294170893506e-06,6.810297312423543772e+05
1.111977386481397652e-06,8.866164206113936380e+05
1.339205637934410154e-06,7.314454742503596935e+05
1.173225607807312691e-06,8.312212956130823586e+05
1.158576251459412190e-06,8.771859031640114263e+05
1.087507225229611806e-06,9.405652926581831416e+05
1.294135837088488797e-06,7.891371837287906092e+05
1.245211769336684349e-06,9.980992024021605030e+05
1.156255643866621619e-06,1.131470192234552465e+06
2.204266824349724390e-06,6.709657244179669069e+05
5.395128983173136520e-07,3.049630165877848398e+06
1.871303047015925725e-07,3.725726910304518882e+06
4.422912190869555025e-07,1.465665106971340021e+06
8.622266009267191735e-07,1.026552479618480895e+06
9.494575715902144732e-07,9.475500507465836126e+05
9.169045078509278186e-07,5.631383908543892205e+06
2.191971756059336746e-07,4.851091970534110442e+06
1.352329713999029891e-06,8.338144422929554712e+05
1.042707588676872693e-06,1.145094000138751464e+06
1.116913933297283246e-06,1.059356812298635021e+06
2.177232021480138608e-06,6.798318322854923317e+05
1.979481342775535887e-06,7.475929692927530268e+05
2.414461429757995469e-07,2.445110245611443184e+06
2.585066242151131615e-07,2.306735494408953469e+06
1.323765923040923955e-07,5.617847981231302954e+06
4.065852438002000643e-07,2.354654748780313879e+06
7.441627174791458624e-07,1.403664558256915538e+06
4.347957721917581656e-07,2.355950831432910170e+06
3.777361310934694906e-07,2.864652004128652625e+06
4.419822063069588634e-07,2.409111493273064494e+06
4.424042564742796588e-07,2.815941539494819008e+06
4.364917171060977532e-07,2.989259522977809887e+06
4.176482949962151326e-07,3.103918121603560168e+06
8.141083915558123415e-07,1.816117811876960797e+06
1.758090022070109515e-07,9.695638725190307945e+06
2.833170590471840736e-07,2.450957460266568232e+06
2.537842936026623492e-07,3.579893667829674669e+06
5.710243774433702207e-07,1.654190505712050013e+06
2.250481764454887145e-07,4.277090468561257236e+06
4.587561335328709298e-07,2.081491618503741222e+06
5.705233409541394647e-07,1.717685368974423036e+06
4.571896378490941355e-07,2.223475464319151826e+06
4.184355650679350459e-07,2.567324707742655184e+06
4.974762007188934438e-07,2.131984002180391923e+06
2.039033999110180950e-07,3.007238966101919767e+06
1.704570086951885850e-07,6.422145692664703354e+06
2.367813806026743279e-07,3.857513107591672335e+06
1.201123100472862198e-07,6.687604466276762076e+06
2.160122290754298448e-07,4.311764823126429692e+06
2.537842936026623492e-07,3.579893667829674669e+06
2.487134157377472824e-07,3.954771698793682270e+06
1.928506940485161804e-07,5.499427338906460442e+06
4.253664593815605192e-07,2.979669213624359109e+06
3.205651117308033686e-07,4.135671072219161782e+06
4.831870096507605675e-07,2.750000707752464805e+06
6.818452501948584561e-07,2.298177073715497274e+06
2.780220786847683458e-07,2.576336691235832404e+06
2.943106196864961313e-07,2.540353426006849390e+06
2.723965483120803976e-07,2.771069098524837755e+06
2.000588608514802143e-07,4.208742748678289354e+06
3.104449018338622828e-07,2.508658706604120787e+06
3.076548054672254302e-07,2.434859460723290686e+06
3.539728561826131795e-07,3.161844046024677809e+06
3.740714007776352832e-07,3.149174257430659141e+06
3.183865007593297168e-07,3.920995216080641374e+06
5.465240991615132409e-07,2.570215258500934578e+06
6.047186165270086401e-07,2.451379149877412245e+06
1.272376495356477158e-07,3.203288513708964456e+06
1.110156121275422392e-07,4.943588850904946215e+06
1.366201420294099376e-07,4.934254766260677949e+06
2.329032616219575244e-07,3.968381186626344454e+06
2.484769358764139903e-07,4.034767903951616958e+06
2.739653509829668899e-07,3.676707836877693422e+06
3.539728561826131795e-07,3.161844046024677809e+06
3.361259074018482146e-07,3.533825158775737509e+06
3.557980626170965436e-07,3.483826485396549106e+06
5.465240991615132409e-07,2.570215258500934578e+06
6.078691909592907295e-07,2.437680823474284727e+06
1.110156121275422392e-07,4.943588850904946215e+06
8.229068902107304379e-08,7.800992650202712975e+06
1.024417602905499046e-07,6.938123642076531425e+06
1.366201420294099376e-07,4.934254766260677949e+06
1.201318997820749013e-07,7.739735095590557903e+06
1.249141424983728929e-07,7.626425051556963474e+06
1.550333736441049883e-07,6.912589383317619562e+06
5.572406453422399460e-08,2.048376588735508546e+07
1.740360311942191134e-07,7.252362068724964745e+06
1.652311813797730457e-07,7.644893659494176507e+06
3.194017159457068746e-07,4.630401465420404449e+06
7.839502309308570376e-08,6.625703158610250801e+06
9.428308139552931452e-08,5.652806204317566007e+06
2.015654434887257394e-07,4.166238107492690440e+06
2.391392408815592859e-07,4.044654362581587397e+06
3.898464005123894774e-07,2.540797605600219220e+06
4.232925452038597021e-07,2.387767746472123079e+06
4.949184607717708533e-07,2.055606898185725091e+06
