4.473804348173480548e-08,2.040866780178469792e+07
4.819895837083090803e-07,2.204592769706629217e+06
4.423407341418791748e-07,2.498512999497703277e+06
4.033418790435383379e-07,2.898001823529001325e+06
3.064028143147093024e-07,4.998878720736383460e+06
3.567988230461745427e-08,1.329369611990050599e+07
1.877873383733737059e-07,2.639736866129420698e+06
2.376599176193682145e-07,3.914879657639374956e+06
2.441877224746642008e-07,3.722252042997111566e+06
2.357559840237315389e-07,4.163846903004100546e+06
2.086394540158983308e-07,5.414270596557125449e+06
2.114201094069695476e-07,5.605358906293986365e+06
3.653272995934655866e-07,3.479490823235123884e+06
2.701080047752168754e-07,4.878050081162979826e+06
3.016750458026930597e-07,4.333769076062649488e+06
3.756954246863670824e-07,3.732935026515241247e+06
5.360194204493707434e-07,2.919504438209416345e+06
1.509561714428198021e-07,2.783022789846647996e+06
1.297979765025011852e-07,7.417891124620983005e+07
2.002081172327986306e-07,3.997895692136585247e+06
2.045343109828042652e-07,5.531222828361748904e+07
2.400651504883652507e-07,3.962911228467246518e+06
2.099097725595412019e-07,5.351168930694453418e+06
3.993167606457439892e-07,2.870577032113518566e+06
3.191878306085914301e-07,3.888686178938601166e+06
3.312366708157652396e-07,3.849110083786913659e+06
5.300970762265391699e-07,2.639853021247652825e+06
3.587792155454034015e-07,4.134174489345675800e+06
3.666171027459963221e-08,6.258374080143329501e+07
1.509561714428198021e-07,2.783022789846647996e+06
1.232676046694782270e-07,7.497565318939788640e+07
2.158667842565006022e-07,3.452839727776771877e+06
3.233588280689930987e-07,2.635476793201967143e+06
3.680581257248856110e-07,2.662468942500712350e+06
6.345652270321763408e-07,1.622978718529651873e+06
3.111927503883163708e-07,3.380124313259765506e+06
5.151965276633712787e-07,2.257384730482154526e+06
8.800644248815888883e-07,1.469052006603132701e+06
7.332578938238996001e-07,2.131675010807873681e+06
1.370352592167913712e-06,1.145063344107214594e+06
4.859609951336925584e-07,1.755298769047713280e+07
4.514487325759729167e-07,1.346440356518285815e+06
1.187898639701188832e-06,6.333975285565829836e+05
1.526045298399359597e-06,5.608498757543682586e+05
1.549292331757565261e-06,5.753791734069096856e+05
1.711115432068871493e-06,5.454159378840335412e+05
1.790361326564339451e-06,5.226228552210677299e+05
1.705257030304545387e-06,6.936932053613710450e+05
1.594008061439729344e-06,7.803463417461194331e+05
2.895458974170430757e-06,5.413440516272346722e+05
1.532162467465071889e-07,1.202000031600626558e+07
3.225113468321795955e-07,3.845235434313025791e+06
4.387929806755871631e-07,1.946561352935717674e+06
9.761689436740662413e-07,9.834250805040948326e+05
1.610114761260389279e-06,6.328141843467585277e+05
1.142321031120027754e-06,9.220955939603422303e+05
1.763942572171766652e-06,6.394212568644470302e+05
1.487849330897381833e-06,7.913813469962921226e+05
1.234753608051167858e-06,9.679877470752752852e+05
2.151312415918724424e-06,5.907130565323514165e+05
1.433253262261868892e-06,9.629264735484238481e+05
2.896307760671973577e-06,5.111008889369848766e+05
2.414720302008645344e-06,6.495013090532937786e+05
4.203456350950949830e-07,1.269252763767112046e+06
3.973375552370187789e-07,1.362460419869529083e+06
1.945741136088952379e-07,3.695233995739492588e+06
9.761689436740662413e-07,9.834250805040948326e+05
5.315710439704676834e-07,1.846578765633011470e+06
5.915569880154344397e-07,1.701852646603369387e+06
6.742214902935428314e-07,1.579436327363777207e+06
6.756283138366606488e-07,1.578573488567370223e+06
1.191061955167592745e-06,9.232203962833882542e+05
7.156544815377427129e-07,1.556492524743522750e+06
8.109716224603213483e-07,1.493084814849514980e+06
1.106321638686767864e-07,6.718275468913590908e+07
4.294966266432837951e-07,9.377971616512387991e+06
6.329474782574506582e-07,1.395759976350418292e+06
3.819145426757842417e-07,2.662967524372139014e+06
7.207066099337454907e-07,1.475189664001953788e+06
6.756283138366606488e-07,1.578573488567370223e+06
6.742214902935428314e-07,1.579436327363777207e+06
7.463689346024445903e-07,1.483881204535364639e+06
6.790451410417897853e-07,1.653066968836053973e+06
5.222866549783977376e-07,2.086188320918622427e+06
7.156544815377427129e-07,1.556492524743522750e+06
1.074390803732153153e-07,8.018048680156870186e+07
2.743789721741986013e-07,2.149403654654514510e+06
3.350745789156580004e-07,2.594088383086692542e+06
3.084252424970039024e-07,2.974188655157123692e+06
3.819145426757842417e-07,2.662967524372139014e+06
3.182040735832202297e-07,3.085777923407303635e+06
3.165191775300477118e-07,3.115451173904929310e+06
5.222866549783977376e-07,2.086188320918622427e+06
4.977349143036885578e-07,2.598414190123987384e+06
5.062658671000484439e-07,2.889307524265603162e+06
1.006081886512398743e-06,1.649333021147048101e+06
3.158590806971069727e-07,1.323255821379611501e+06
2.672596585239769659e-07,9.038513469469962642e+06
2.562304485149001544e-07,2.005397329123833682e+06
3.350745789156580004e-07,2.594088383086692542e+06
3.084252424970039024e-07,2.974188655157123692e+06
7.055449716993296016e-07,1.340282743002531119e+06
1.038907498382350467e-06,1.105420837168274913e+06
1.452527092895954907e-06,9.077140224216488423e+05
9.629856384613639456e-07,1.510826133678873302e+06
1.914587389749490061e-06,8.180073357952890219e+05
4.120348854657825737e-07,1.261297051647077547e+06
1.713770044252272432e-06,5.162501023447925108e+05
1.847093508503364600e-06,5.091758285755611723e+05
1.248963889105866208e-06,7.666072835068680579e+05
1.377562945194081186e-06,7.383237978547383100e+05
1.622514030965768751e-06,7.037993537875942420e+05
1.777708868863497281e-06,6.970490308613452362e+05
1.928239746037272406e-06,6.374634362949243514e+05
1.355716027662530120e-06,1.025175386642627069e+06
3.074037967940025624e-06,5.099278021592024597e+05
2.904472759892581155e-06,5.402373802435809048e+05
4.810240385391274567e-07,4.106702072418123484e+06
4.547034489811393617e-07,1.577304128117667139e+07
7.616562260793220683e-07,6.729814086457019439e+05
1.232647710391030769e-06,9.210783493389012292e+06
1.211065001505477210e-06,7.520727989783445373e+05
1.270697358938131249e-06,7.096625283479559002e+05
1.474956964366251983e-06,7.082875998144404730e+05
2.046930400955979590e-06,5.221675849458874436e+05
1.833937441894341965e-06,7.063379967558422359e+05
2.543294305913105598e-06,5.223524905608213157e+05
2.947148749979222853e-06,4.771221982295450289e+05
2.943313494466839964e-06,5.325567917153869057e+05
4.352447004440125809e-07,1.394139100100376876e+06
5.104824976695122662e-07,1.062743752938005375e+06
4.831268857134817806e-07,1.156763058447800111e+06
3.462701953523426334e-07,1.990526583249926101e+06
1.135227320444110757e-06,8.720704064122640993e+05
5.947466548070144926e-07,1.720638366777295247e+06
6.793814583437003284e-07,1.584644445399533026e+06
5.930613238506025290e-07,1.795192715630276129e+06
7.464987431804738828e-07,1.481298214601946063e+06
1.631823234675823860e-06,7.049521519447725732e+05
5.104824976695122662e-07,1.062743752938005375e+06
4.657137618308668374e-07,1.234167511937590549e+06
3.692807750116681312e-07,3.059581457672382146e+07
5.947466548070144926e-07,1.720638366777295247e+06
6.869358556016792474e-07,1.495279790560259018e+06
5.930613238506025290e-07,1.795192715630276129e+06
6.400978285244206269e-07,1.677197472898029024e+06
6.901370119653772883e-07,1.540265413620309671e+06
7.428359831099053703e-07,1.639863302872698056e+06
8.691438361503293473e-07,1.386401173640781082e+06
9.708100064113661741e-07,1.375670014066044707e+06
2.925155270742786502e-07,5.603966673855035566e+06
7.922082420059986344e-07,8.136130193698338699e+05
6.551678540688589682e-07,1.362123111565455329e+06
9.585496925531504837e-07,9.221582601375487866e+05
1.036367257749049087e-06,8.284603335023861146e+05
4.680968423936443168e-07,1.955849517845006427e+06
7.561577398952647701e-07,1.190527640983232763e+06
1.030052985564671038e-06,9.100110133361588232e+05
1.119926555250274460e-06,8.422443292922298424e+05
1.068631565922433352e-06,9.208749205484448466e+05
5.973435008630059948e-07,1.704050547974617453e+06
8.599420194197646219e-07,1.409432156025572447e+06
4.631269375947528113e-07,1.091922627115362091e+06
3.788259304726391082e-07,1.625459246648698347e+06
9.600033975603530129e-07,1.016685204050824046e+06
9.316133514626700901e-07,1.099166582428530324e+06
6.380590522828416516e-07,1.638401081791397650e+06
7.565127224848117647e-07,1.396728514827721287e+06
7.461474056052612140e-07,1.535049544866694137e+06
8.754113889346645747e-07,1.420615238319134573e+06
8.560963469563005444e-07,1.453498028957423288e+06
8.164864791248889864e-07,1.513125232982549816e+06
1.425073386934485435e-06,1.038429675991503056e+06
3.996719934471375307e-07,3.826214230598093942e+06
1.553157612739866324e-06,1.008669974911353085e+06
4.648858291643006613e-07,1.167056889107504627e+06
3.693549813426993378e-07,1.598489380084406585e+06
5.018031709298848048e-07,2.292153236740643159e+06
6.707380066821616923e-07,1.392106100260599516e+06
6.655486942221416444e-07,1.501547503974429332e+06
6.066537794853116494e-07,1.681985539369741920e+06
6.106077834810973410e-07,1.676522694935824256e+06
4.704562306452251519e-07,2.233039050134351477e+06
3.992029244096055922e-07,2.694274917845061515e+06
7.303093544552341174e-07,1.519417976308834972e+06
8.239766956121974293e-07,1.431870592642959673e+06
3.759978842051136661e-07,1.330876191293271957e+06
4.523929765861326502e-07,1.157744894312641816e+06
3.545140408698487923e-07,2.754368926369422581e+06
6.016167442529055664e-07,1.573882068158389768e+06
8.697100265287341242e-07,1.383201433602707461e+06
6.531400083418074535e-07,1.492249090097313281e+06
6.106077834810973410e-07,1.676522694935824256e+06
6.066537794853116494e-07,1.681985539369741920e+06
9.429555350279617990e-07,1.156970024311617715e+06
5.806345266250884895e-07,1.784389718832511222e+06
1.699895525880352670e-06,9.224720192942760186e+05
4.855561800985401353e-07,9.542480808382937685e+05
3.982614611397996380e-07,1.618441132878325880e+06
7.023766353791272782e-07,1.648393155496489815e+07
1.146772397303441405e-06,7.697906540023273556e+05
1.251461486043376188e-06,7.215945946325873956e+05
9.335527242216137561e-07,1.036862813555335742e+06
1.393166199165674936e-06,8.094632250327345682e+05
1.319347679692968735e-06,8.497839047936473507e+05
1.150543894123485778e-06,1.041158479950516368e+06
1.969963034214340139e-06,6.762798333482856397e+05
2.307913287869243405e-06,6.416372617338510463e+05
1.638949472278056391e-07,4.808280743696580082e+07
5.705172762300832334e-07,8.215710034815485124e+05
6.183263757694913537e-07,1.398883314469752600e+06
8.230495316300898042e-07,1.036392969606243190e+06
7.578448321971377801e-07,1.224713661933826981e+06
1.514002745278655982e-06,6.793929733084370382e+05
9.666766826535014886e-07,1.196254100827080896e+06
1.261026561219550069e-06,9.333799149786552880e+05
1.377534991892934007e-06,1.040571130611341214e+06
1.851487721656838061e-06,8.703883716334929923e+05
2.236445084259884902e-06,7.441236782437383663e+05
1.638949472278056391e-07,4.808280743696580082e+07
4.952579794131032393e-07,1.939811730814003153e+06
7.511479269397381557e-07,1.413906597138996935e+06
5.854473494965903865e-07,1.799756921082329703e+06
6.894132819349572114e-07,1.629860110380175058e+06
5.046351642132015591e-07,1.226278308501882851e+07
6.312988954103666148e-07,1.833549571191990515e+06
6.083220856056223401e-07,1.914643512275229441e+06
7.492511608952399629e-07,1.652390345448739827e+06
6.039946092417716722e-07,2.015708397241094848e+06
5.956080503333405435e-07,2.048362719688842073e+06
1.265445414763716225e-06,1.105303864305942319e+06
2.462331182915759348e-07,6.442526665456722490e+06
6.659785165256639374e-07,8.364090092028541258e+05
6.470825467631696104e-07,9.155716018550512381e+05
5.634442975156929727e-07,1.577674656577952439e+06
5.348987940870055548e-07,1.719954082471581642e+06
8.469904433161124395e-07,1.128335913616550853e+06
9.359094986133586326e-07,1.001101010176167940e+06
8.895650447184878221e-07,1.150786252241220791e+06
9.285354465644665935e-07,1.140611165433902992e+06
8.510699885087149316e-07,1.459069530568174087e+06
8.213372427176836798e-07,1.589041175851953914e+06
5.472243177489342919e-07,2.661804087550475262e+06
1.491817395986013426e-06,1.050349638865619199e+06
6.542303944930467107e-07,1.008043738233136712e+06
4.284535421075359009e-07,1.730504282826836919e+06
5.737949517933249355e-07,1.488592864736799849e+06
4.076053856303465368e-07,2.271607076229428407e+06
4.800939063554822453e-07,1.938538353055761894e+06
5.116530780131507696e-07,1.901960355103998911e+06
1.031712620611064861e-06,9.934071794891940663e+05
4.923517351986897679e-07,2.075685613552164985e+06
6.708280431746273569e-07,1.791620567255891627e+06
1.348071138261163736e-06,9.404702119966760511e+05
6.897864844404897852e-07,1.895004324534108629e+06
1.301650107775636888e-06,1.136093105866697384e+06
7.387451644422818016e-07,1.175370499738349346e+06
4.076053856303465368e-07,2.271607076229428407e+06
5.796534267806499885e-07,1.613706479191345861e+06
5.157771621039257071e-07,1.842999018493372248e+06
9.458706607902261507e-07,9.784754078228202416e+05
4.800939063554822453e-07,1.938538353055761894e+06
5.116530780131507696e-07,1.901960355103998911e+06
4.923517351986897679e-07,2.075685613552164985e+06
1.021376396949978798e-06,1.115734285527071683e+06
1.207387952577834861e-06,9.369918135701585561e+05
1.084604399657700259e-06,1.090806127612964716e+06
1.906898039256839755e-06,7.762856937425029464e+05
1.177043068407198035e-07,1.672570069338909909e+07
4.778743090386733976e-07,9.584417372310979990e+05
5.528086275179121354e-07,3.873717023571350612e+06
9.975820001909105512e-07,8.200341042884701164e+05
6.226896931144648271e-07,1.461617251074067550e+06
1.297536349480652765e-06,6.789170078197913244e+05
1.363608109039214914e-06,6.632669061510495376e+05
1.004623478405282100e-06,9.937863285151593154e+05
1.179603648084397515e-06,9.645659113235215191e+05
1.148693274428873179e-06,1.032839498273841105e+06
2.122038982588927531e-06,6.975963673449266935e+05
5.173536779597311122e-07,8.980028092093315208e+05
8.181422915166829426e-07,8.775576179079177091e+05
9.601875769530384511e-07,8.371290252760718577e+05
1.097949207156743437e-06,7.396993619274843950e+05
6.004101370686948303e-07,1.484659331614176510e+06
8.300725046204372326e-07,1.214941697569013340e+06
1.004623478405282100e-06,9.937863285151593154e+05
8.933607854576633785e-07,1.209834010137893027e+06
1.117071270868947633e-06,1.069283053400019649e+06
1.534595122289111381e-06,9.651959103236697847e+05
2.124995920107712527e-06,6.964781961488638772e+05
1.849005174293673709e-07,9.277197610748663545e+06
1.491979983253549930e-07,3.651992366784755141e+06
5.988267529518633790e-07,1.205134255324877100e+06
4.112799517790042324e-07,1.947641593253335683e+06
7.722751157428430693e-07,1.073971780074332608e+06
8.668753364193258970e-07,1.116130048010905972e+06
8.532813648000079010e-07,1.326196490145548014e+06
7.952397919533809535e-07,1.491799050293083536e+06
1.150473780703625404e-06,1.113069151458238950e+06
1.491099310253233671e-06,9.937273012180877849e+05
1.532999543021026864e-06,9.662550983291110024e+05
2.053111155505058483e-07,6.806193383606070653e+06
1.572444248540930508e-07,3.736154751826520544e+06
3.364049469822960255e-07,2.529095751789084170e+06
3.945513853198854773e-07,2.198737064109366853e+06
3.855230049375661234e-07,2.313004162872485351e+06
4.582231183272649610e-07,2.142564543048242107e+06
3.710940107763784458e-07,2.664042900705406908e+06
4.721804261625150702e-07,2.152889673117351253e+06
3.737886905238324119e-07,3.123121566237726714e+06
2.856164012432076240e-07,4.653208557162365876e+06
7.519176168298990657e-07,1.990383645360505441e+06
1.779095624161192114e-07,6.642141443309114315e+06
3.611024442337658426e-07,2.520547085833299905e+06
3.855230049375661234e-07,2.313004162872485351e+06
2.715190635280883302e-07,3.266796136924460530e+06
4.582231183272649610e-07,2.142564543048242107e+06
4.721804261625150702e-07,2.152889673117351253e+06
3.191729619119354302e-07,3.378695104126799386e+06
3.694632312424097604e-07,2.862339177935736254e+06
3.198329257762645574e-07,3.308126766247817781e+06
4.075467619795610685e-07,2.598242439768854529e+06
3.013893119506080992e-07,3.699056681549545377e+06
3.737886905238324119e-07,3.123121566237726714e+06
1.415607561316738073e-07,2.472276751037476584e+07
2.187035992902080978e-07,3.707351332900740206e+06
1.984878161839389927e-07,4.248251714822274633e+06
2.815509841234463163e-07,2.904287405232860241e+06
3.141183215684565765e-07,3.202052779218472075e+06
6.677058896862828273e-08,1.306989273240367509e+07
3.320230153213819384e-07,3.105389525863789022e+06
3.550635687779292765e-07,2.994536168646992184e+06
3.083207114467641753e-07,3.605431731130193919e+06
3.575268754873369576e-07,3.104808928259714972e+06
3.410642336798842970e-07,3.398400059097949415e+06
9.573618650049992745e-08,1.019618050214648694e+08
2.308980275657290167e-07,2.696803385227472987e+06
3.296776205265612812e-07,2.399210950420202222e+06
1.824070953104489313e-07,5.140559646512546577e+06
3.141183215684565765e-07,3.202052779218472075e+06
3.550635687779292765e-07,2.994536168646992184e+06
2.763970227336116460e-07,4.021012743733782787e+06
2.671390834039377875e-07,4.361212425543941557e+06
2.683559618759587139e-07,4.325874649749922566e+06
2.711388689373292546e-07,4.259125291267680004e+06
2.993574663199272771e-07,4.204176094098425470e+06
7.787159741510184121e-08,1.907786833392779902e+07
1.962924725041387239e-07,2.496390076532292645e+06
1.783138726076467490e-07,3.057271875204543583e+06
2.308980275657290167e-07,2.696803385227472987e+06
2.847599700463407099e-07,3.606759136313552968e+06
2.307031683063581572e-07,4.438095517612217925e+06
2.828458870143479216e-07,3.630288239219322801e+06
2.763970227336116460e-07,4.021012743733782787e+06
2.353100550526041557e-07,4.710505040377661586e+06
2.671390834039377875e-07,4.361212425543941557e+06
2.683559618759587139e-07,4.325874649749922566e+06
2.711388689373292546e-07,4.259125291267680004e+06
2.363116218596820149e-07,3.501608159491485357e+07
1.455413359737681513e-07,7.670459834898567200e+07
2.281131063639672648e-07,3.823282203232086729e+06
1.848984464075369280e-07,4.794145231050731614e+06
2.621182074780117426e-07,3.748877310122092720e+06
2.492839618229187016e-07,3.959808460581225343e+06
2.944380514686655587e-07,3.447293793796788901e+06
2.307031683063581572e-07,4.438095517612217925e+06
2.100329860342746995e-07,5.391949360630427487e+06
2.629334398994814593e-07,4.219550302859400399e+06
3.440276538513286224e-07,3.384373124834188260e+06
3.838184563910124472e-07,3.864554269958894234e+06
1.723467224432554105e-07,5.170678153808603063e+06
2.492839618229187016e-07,3.959808460581225343e+06
2.885317466889738837e-07,3.387470226044072304e+06
1.708735182018845563e-07,6.023804638124831021e+06
2.832872344086186622e-07,3.750693731822743081e+06
2.554362359155947228e-07,4.194509134385619313e+06
2.844983041202682248e-07,3.738294092257593758e+06
1.144087254837177495e-07,9.910429231839660555e+06
2.100329860342746995e-07,5.391949360630427487e+06
2.528792741848470856e-07,4.604847791682476178e+06
3.696116056296777130e-07,3.445434678844398819e+06
3.865673089090624161e-07,3.460510216608022340e+06
3.883734388977552458e-07,3.615895755833518691e+06
1.541859163635589699e-07,1.699459338303995878e+07
1.877499001569374753e-07,4.779206526329962537e+06
2.549792766026644102e-07,3.752839406784621999e+06
1.320400903039206811e-07,4.953195702205338515e+06
2.885317466889738837e-07,3.387470226044072304e+06
4.330348790779160964e-07,2.442195888424682897e+06
2.554362359155947228e-07,4.194509134385619313e+06
3.146602585489826692e-07,3.705625130709205754e+06
3.491585360984466369e-07,3.761614537908182479e+06
3.860678741113572306e-07,3.851288450307186693e+06
6.515661981426757413e-07,2.403054031060813926e+06
4.610268653540268861e-08,4.936735944949650764e+07
3.449988466642101781e-07,1.185450383896745509e+06
2.171756851031186719e-07,3.987717389082263410e+07
2.811740398391229396e-07,1.950500149330107728e+06
5.245519313995559618e-07,1.451777278663350036e+06
7.300661849559395201e-07,1.683021580981641309e+06
6.240049386425530478e-07,1.852267392688569613e+06
8.374854443155106215e-07,1.486586788741302211e+06
7.716339342094082613e-07,1.678566456736360444e+06
1.549306745072869125e-06,9.554078964462444419e+05
1.261654628223587559e-06,1.242454959678158397e+06
3.224188834596665916e-07,2.081599196715219179e+06
3.414626317965075411e-07,2.350626132443770766e+06
7.421188621520303226e-07,1.051695305882489309e+06
1.421629271706562282e-07,5.781860580891654827e+06
5.048638613051098560e-07,1.705295607048108475e+06
8.458363786351183791e-07,1.025387620783831808e+06
1.067185767895533908e-06,8.553783712920814287e+05
1.113347424508789265e-06,8.106921273053608602e+05
7.907727308308103436e-07,1.174922670343650971e+06
9.705749081210343422e-07,9.977687662739532534e+05
2.046047473632058023e-07,4.511514179976633936e+07
3.546214445833165237e-07,2.187457891920819413e+06
5.297871771587576496e-07,2.417598123083314858e+06
4.942143435346863792e-07,1.813915208518125815e+06
5.829713043558933373e-07,1.696773089367729845e+06
4.702944035420592592e-07,2.176217260947045870e+06
5.140100221997911522e-07,2.149128188944219146e+06
7.281429924757896907e-07,1.580214928275921149e+06
9.521039670869674663e-07,1.337826749925678130e+06
9.568387560264313166e-07,1.394109111942525720e+06
1.119447665069251331e-06,1.326260187054948648e+06
3.785417474162873497e-07,2.122787647458417807e+06
5.660076697367903771e-07,1.370849160556389252e+06
8.687857820707463472e-07,1.100825589525504503e+06
1.001920717098005068e-06,9.284494025125566404e+05
5.829713043558933373e-07,1.696773089367729845e+06
5.902195818836904843e-07,1.655869728122966597e+06
9.447515100485916440e-07,1.169476108152504079e+06
9.138806799500262802e-07,1.214872443007020978e+06
8.443432236976607985e-07,1.387912186852669111e+06
1.021230480056022005e-06,1.165524840447159251e+06
8.701486707655469873e-07,1.343395518831949448e+06
9.568387560264313166e-07,1.394109111942525720e+06
1.085565750287550415e-06,4.805619631096401135e+05
9.608046445376553136e-07,5.646131774402130395e+05
9.569849163942771369e-07,5.690548316674707457e+05
1.506509937164333330e-06,6.016297797289110022e+05
1.918121304119991208e-06,4.709766345333938953e+05
1.312324714317431091e-06,6.953203246535208309e+05
1.398370833267245246e-06,6.959092846317896619e+05
1.573082077795440083e-06,7.198247540799021954e+05
1.478915824212346451e-06,8.018035154706671601e+05
2.674292383172110281e-06,5.862732672897969605e+05
8.791411115298758891e-07,6.926012249129599659e+05
1.099481425325105728e-06,7.350549084943366470e+05
1.720670409309289015e-06,5.154158180948274676e+05
8.577322174364678591e-07,1.014728458144623670e+06
1.351915974426915252e-06,6.625319571102606133e+05
1.918121304119991208e-06,4.709766345333938953e+05
7.674933680493693556e-07,1.191309551174377790e+06
9.721743503596714774e-07,1.157599238179718144e+07
1.762083936501801585e-06,5.607008070799072739e+05
1.943530102805325296e-06,6.171575605103586568e+05
2.576700372757351968e-06,5.170424166165672359e+05
7.295135438311217114e-07,7.978218521656538360e+05
7.914532705533429736e-07,1.110566650377158308e+06
8.361726560301293346e-07,1.083744549270617543e+06
7.272137677139671066e-07,1.294041846638770541e+06
7.614618989198489750e-07,1.283068783896483248e+06
6.898372767150493921e-07,1.420826290615868289e+06
7.591183071427316000e-07,1.338110745035843924e+06
7.372017286757209889e-07,1.383535568238840206e+06
7.838216990195211010e-07,1.409635081992749823e+06
7.236772969565501423e-07,1.480093543324749917e+06
1.387773695784710224e-06,1.019065163116312702e+06
1.732582588121586588e-06,8.108288318137574242e+05
6.688967018621262916e-07,9.365111801081153098e+05
6.230278936752704095e-07,1.508133850458295783e+06
7.272137677139671066e-07,1.294041846638770541e+06
5.464998664977074744e-07,1.719308930021098815e+06
6.227472782140594801e-07,1.513669278059228091e+06
6.898372767150493921e-07,1.420826290615868289e+06
5.789892857406710983e-07,1.695404176485066535e+06
5.565447052542240750e-07,1.765977550104708644e+06
5.519053162308783902e-07,1.842484353585660923e+06
7.372017286757209889e-07,1.383535568238840206e+06
7.591183071427316000e-07,1.338110745035843924e+06
2.384183742998467695e-07,8.929443495354633778e+06
3.700709510283857018e-07,1.480707155544672627e+06
4.600832395565023119e-07,4.797609642174521461e+06
3.508342229508422229e-07,1.980744629856306361e+06
6.116580772411733335e-07,1.472167785217927536e+06
5.464998664977074744e-07,1.719308930021098815e+06
4.584054167282027294e-07,2.245065391226532403e+06
5.878897855598777863e-07,1.732353914177583531e+06
5.519053162308783902e-07,1.842484353585660923e+06
5.527676789542404121e-07,1.930264708426739089e+06
4.806672957641759297e-07,2.210777677356587723e+06
5.450743331101492676e-07,2.153724975633957889e+06
5.003866394970529426e-07,9.717934507603934035e+05
3.700709510283857018e-07,1.480707155544672627e+06
6.151916894234979224e-07,9.630659191292779287e+05
3.508342229508422229e-07,1.980744629856306361e+06
1.206935595095332594e-06,8.125267531854544068e+05
1.219709197483105619e-06,8.366845057465002174e+05
9.598493512369039820e-07,1.068356339489989448e+06
1.008008413849623437e-06,1.051037717152472353e+06
9.556559479283239540e-07,1.220902674394063186e+06
1.390456884903072803e-06,1.009812526654161513e+06
2.167264664480438752e-07,9.660365527251677588e+06
5.266442291223185433e-07,8.944418916760699358e+05
8.564415477278503408e-07,8.119173773232233943e+05
1.093651085735026096e-06,8.848688273935081670e+05
6.234546637626036826e-07,1.590289587789573940e+06
9.538976882940872612e-07,1.038306056299703079e+06
9.598493512369039820e-07,1.068356339489989448e+06
6.949449021357966881e-07,1.455481837531980593e+06
1.008008413849623437e-06,1.051037717152472353e+06
9.165825017124151514e-07,1.428114227895352989e+06
9.772270939463567315e-07,1.333106375035723438e+06
5.978308444566036896e-07,2.127764065143236425e+06
1.712097050241086095e-06,9.148424162149510812e+05
5.266442291223185433e-07,8.944418916760699358e+05
6.109757094675873143e-07,1.822020158965537325e+07
7.169686519815715021e-07,1.121615068788279314e+06
6.810612849181472768e-07,1.374391514292198000e+06
9.255319187017233062e-07,9.987414676163416589e+05
1.253695161010572750e-06,9.048647137556968955e+05
1.267745511727296557e-06,8.929534041843849700e+05
1.117292094624199960e-06,1.008113448222058942e+06
9.965737394558083807e-07,1.204811475229886593e+06
1.166985484079290621e-06,1.061776335591378389e+06
2.012414681347639043e-06,7.350220127585614100e+05
2.251359051980249587e-06,6.576306394539849134e+05
8.961918334968482570e-07,6.391449183336653514e+05
9.120586895480857824e-07,8.407296271034855163e+05
9.323791911546374767e-07,8.476442943354194285e+05
1.354823713293791552e-06,6.532169270173546392e+05
9.176697596032993328e-07,1.107768488542440813e+06
1.433141266052137704e-06,6.838739808319322765e+05
1.326657263265687362e-06,8.152059179467009380e+05
1.117292094624199960e-06,1.008113448222058942e+06
1.189467294979501225e-06,1.000472475492777186e+06
6.828928722152195689e-07,1.998549407875722041e+06
1.881484735282773169e-06,7.456938861726264004e+05
2.248969095103418276e-06,6.583544792109486880e+05
6.715102856791070878e-08,1.246962482563553751e+07
9.495531682864420648e-08,1.229531893671208471e+08
9.677924928183838043e-08,6.837520766747621819e+06
1.939878739159716012e-07,4.310229740041346289e+06
1.965368280827109869e-07,5.343773761463195086e+06
