4.473804348173480548e-08,2.040866780178469792e+07
3.554785486175495182e-07,3.549487865323453210e+06
2.195219373005200188e-07,5.551778625216783024e+06
5.149660783198206079e-07,2.492940988264691550e+06
3.508165025409505813e-07,4.226563648738042451e+06
7.178757017997071943e-07,2.316316629520974122e+06
1.791433267806022670e-07,2.997721660836708266e+06
3.575788093752889825e-07,2.189595103231853805e+06
5.035980632285519332e-07,1.465837753694521496e+06
2.430558944038935148e-07,3.371455735238472931e+06
3.887448001408432822e-07,2.124899171590120532e+06
2.671256155286365039e-07,3.463861167299467139e+06
4.367015356619061633e-07,2.724832552684454713e+06
4.755811669806019122e-07,2.599853354050580412e+06
3.554785486175495182e-07,3.549487865323453210e+06
4.218080457945238846e-07,3.086655015652217902e+06
7.391652288519411011e-07,2.000354796196842333e+06
8.057947228782519290e-07,1.944511549358180026e+06
4.597004673469024166e-07,1.246044890020332066e+06
3.957768152519429107e-07,2.009909699214642635e+06
3.496736189383586390e-07,2.315139942187267356e+06
5.526451766437944719e-07,1.586721688592952909e+06
5.409741953495323577e-07,1.761946398271949729e+06
1.129170706482110784e-06,8.760503628721607383e+05
1.272463634616236481e-06,7.696007553118886426e+05
1.286427047442277665e-06,7.898222476375378901e+05
1.238707073917639525e-06,8.553260472858264111e+05
8.036932128737882534e-07,1.355365988985720323e+06
5.989455283091727204e-07,1.982426294042254100e+06
1.209957823855638227e-07,1.678756277214904502e+07
6.762896969206222021e-07,7.631656967935360735e+05
6.918350827942038005e-07,7.289684565212725429e+05
4.522247204928369399e-07,1.541429121164750773e+06
1.129170706482110784e-06,8.760503628721607383e+05
1.272463634616236481e-06,7.696007553118886426e+05
1.286427047442277665e-06,7.898222476375378901e+05
1.238707073917639525e-06,8.553260472858264111e+05
9.203381848086601557e-07,1.189501808970762650e+06
7.325126471960129592e-07,1.546709233568444848e+06
8.057892669906932311e-07,1.647875344111678656e+06
1.840231143226826713e-06,8.058717409214158542e+05
6.918350827942038005e-07,7.289684565212725429e+05
9.329058133889290604e-07,6.406262101202707272e+05
4.522247204928369399e-07,1.541429121164750773e+06
1.630930627911420320e-06,5.381652470565637341e+05
1.711272031997913555e-06,5.281637253587150481e+05
1.168996841553146423e-06,8.225486939696398331e+05
1.421010580153966320e-06,6.539213012754064985e+05
1.232947565719974982e-06,8.837889780088694533e+05
1.244240636107932651e-06,9.104130905653502559e+05
2.267922185738646433e-06,6.183713674461201299e+05
6.233787095098974127e-07,2.622903120462559164e+06
4.814471860815262027e-07,1.268635214606436435e+06
7.324630213998983189e-07,9.526366720686896006e+05
1.581803156014629797e-06,5.178534767147206003e+05
1.560493513775028798e-06,5.614333079093358247e+05
1.063080742944431419e-06,9.648579287227420136e+05
8.061806872325453126e-07,1.358983896803804440e+06
1.444404562677348870e-06,7.782541664181109518e+05
1.188556146992267432e-06,9.884833604672712972e+05
1.241370879804402643e-06,9.570621560602369718e+05
1.727016939673769316e-07,7.775204067297725938e+06
1.653995554188986742e-06,8.057592980614146218e+05
2.329680956997561992e-06,6.358748487302915892e+05
4.707193296820536107e-07,1.415071732520011952e+06
3.894087207717937699e-07,1.898617918547674315e+06
5.477637983499166583e-07,9.487870006078913808e+06
8.528808341233731603e-07,8.358180986070425715e+05
6.964043540961717309e-07,1.147014384988267440e+06
8.952781579864225868e-07,1.180392140375973424e+06
6.215215603749135813e-07,1.736836549537847517e+06
6.003200009413950826e-07,1.887176169236623682e+06
1.607108403948378242e-06,7.506779239095333032e+05
1.401856533263350859e-06,9.099507951057056198e+05
1.084292593899486375e-06,1.294038590669638012e+06
3.074147505248367515e-07,2.303794123746178579e+06
3.228707710358572038e-07,3.486331689926057309e+07
3.001155061708917229e-07,2.684863766232815105e+06
4.393795334246014775e-07,1.920950020636528032e+06
7.016890187931386396e-07,1.359090806515938602e+06
7.308026784319391899e-07,1.346482186843414791e+06
6.554163489989992499e-07,1.579344602368067950e+06
5.947215906459637021e-07,1.723844150342053967e+06
5.640170933565157246e-07,2.102215392729741056e+06
5.577551115888607852e-07,2.428948985529475380e+06
1.079024660624619089e-06,1.300978151284490945e+06
8.630916740044756350e-07,1.721239104474561056e+06
3.095514744207018518e-07,2.517892289429168683e+06
2.502273796880023059e-07,3.612038904422043357e+06
4.656639382099503973e-07,1.899245137956278399e+06
4.332018313242981701e-07,2.028373681440653978e+06
3.470233282487574253e-07,2.634716768146411981e+06
5.160648826669665586e-07,1.810948099421683466e+06
4.357978619757503978e-07,2.335847696380638517e+06
4.096463895268162667e-07,2.507847712279998697e+06
5.066701446845567446e-07,2.331683657037822995e+06
4.848819293863952490e-07,2.684438347511639819e+06
4.571407511083037506e-07,3.059195141053282656e+06
8.766539340527986159e-07,1.688206886583162704e+06
2.751949731704382804e-07,6.773474675559734926e+06
4.436402162402701700e-07,1.712257095427788561e+06
4.758423758393892597e-07,1.678124928310645977e+06
5.126307506302777713e-07,1.612463903402036987e+06
4.656639382099503973e-07,1.899245137956278399e+06
5.160648826669665586e-07,1.810948099421683466e+06
6.453194684070500340e-07,1.458774782766368939e+06
6.175734479418956089e-07,1.540173303055952536e+06
4.743501456946414554e-07,2.058265167370156385e+06
4.813495784836110360e-07,2.578312142454057001e+06
5.120587690311307657e-07,2.412940725974370260e+06
8.547149517795492716e-07,1.477814793949762126e+06
8.760870715480331438e-07,1.689405834707008908e+06
4.436402162402701700e-07,1.712257095427788561e+06
5.506062190344908384e-07,1.518216561567739816e+06
5.126307506302777713e-07,1.612463903402036987e+06
6.324922077870473245e-07,1.429421669536460424e+06
8.564102237044556950e-07,1.093925400168798864e+06
5.918233109056445082e-07,1.566096113870323403e+06
7.367565716766498246e-07,1.302062420051321620e+06
8.979120264364182830e-07,1.164803342429930344e+06
5.946657795902152625e-07,1.911602746766422875e+06
4.654359046707275213e-07,2.698257994191755541e+06
6.140105353355102390e-07,2.018317390862241620e+06
1.117142989375822219e-06,1.254646409988654312e+06
1.602160840983669391e-07,4.555505441400653683e+06
1.828101097177798542e-07,2.486628883680499624e+06
4.715239060787879448e-07,1.956364634784286842e+06
3.989695274771260457e-07,2.790705765649796650e+07
5.783533385278776818e-07,1.673975858503977768e+06
5.775037867654262450e-07,2.081571244809972355e+06
6.733946863172161432e-07,1.845795435406040400e+06
5.799320035938811555e-07,2.250128090365762357e+06
9.482933617851602007e-07,1.664347370461867889e+06
1.158495869009179032e-06,1.352689600214463891e+06
1.071245443285911948e-06,1.553252731097458396e+06
9.366854364731921432e-08,1.041341358120414317e+08
1.776975671900636568e-07,4.804381230455239303e+06
1.525336480249188638e-07,5.923375919151596725e+06
4.540101350925893703e-07,2.116565798242575955e+06
2.537663769900534659e-07,3.521778561031627469e+06
2.136716852360156239e-07,4.955932623863201588e+06
3.139422707967947281e-07,3.551010647597001866e+06
3.981696301858341639e-07,2.995104041399038862e+06
3.263826604310537459e-07,3.753826621644227766e+06
3.775847382430519270e-07,3.633356536566329189e+06
5.092543106872251484e-07,2.758005156979640480e+06
4.667890252415095509e-07,3.013676487271549180e+06
6.987094887423103299e-07,2.242540898075946141e+06
1.183702252628838645e-07,5.540818835905010812e+06
2.594862103193984086e-07,2.966410030105090234e+06
2.355930422594380167e-07,3.705380251595524140e+06
3.740634831094756047e-07,2.281762866256530862e+06
4.911626870007665831e-07,1.932243789714586921e+06
4.977487714896446623e-07,2.051464213595112320e+06
3.879267412445556605e-07,2.657836041003616061e+06
2.486410888476679153e-07,4.644560861699942499e+06
3.097929132422163261e-07,4.172528733587393072e+06
5.595605897039750994e-07,2.376297918223235290e+06
5.140625323393487272e-07,2.882858903074236121e+06
1.183702252628838645e-07,5.540818835905010812e+06
3.571884388573736670e-07,1.415071156940505374e+06
6.536675694051452542e-07,1.166598407911012881e+06
1.019165820843389029e-06,9.461532904939326691e+05
1.420373569553795152e-06,7.274947607306248974e+05
1.241040021524533065e-06,9.157042909050099552e+05
1.154993704631774755e-06,1.080789872101786081e+06
2.187716483746715135e-07,5.807757849330490455e+06
1.221541787897708747e-06,1.066023065207489533e+06
2.241233690936484130e-06,7.000810513803894864e+05
2.123085107198926032e-06,7.825080216426899424e+05
4.547935199677934996e-07,4.630988590788641945e+06
6.714861080187535771e-07,6.512038602405071724e+05
1.121837232338010360e-06,6.453737593617121456e+05
1.620715446748902401e-06,5.397367311407780508e+05
1.566358779392425305e-06,5.800193031894280575e+05
1.462604675841469951e-06,6.500479380818115314e+05
1.570792824629029403e-06,6.226480436729694484e+05
1.101500727771085591e-06,8.928620475660241209e+05
1.141902935421437624e-06,8.559468526329578599e+05
1.216128653602725731e-06,9.268193847120399587e+05
1.001590923406263124e-06,1.249312968675749609e+06
2.007823800065706049e-06,7.373928857402174035e+05
3.102967841932545901e-07,1.473967436807032675e+07
3.619855306386581955e-07,1.245785618119145278e+06
5.660154807396886708e-07,1.581900980793675408e+06
7.707196744264566216e-07,1.298554591925900197e+06
8.929061547601719862e-07,1.231715897268031957e+06
1.060750764697043302e-06,1.122983213319523027e+06
9.324243467454511146e-07,1.324847673126734793e+06
8.321357281109678279e-07,1.578130932972009294e+06
1.547167540425565631e-06,1.023688949117611744e+06
1.580850217973386246e-06,9.910923627330686431e+05
1.997314861200426988e-06,7.850850593620497966e+05
3.568749217702661418e-07,1.234644054793822346e+06
1.565319271889269550e-07,3.629787659076703247e+06
6.222233649462144664e-07,1.283440891950829653e+06
7.052376222549544128e-07,1.275185246782069327e+06
1.574574703250792226e-06,6.005601326312697493e+05
1.633637004925371101e-06,5.751625785287157632e+05
1.018865369638109465e-06,1.151811506249317667e+06
7.549777385228846632e-07,1.608654856061195023e+06
1.223174511493449597e-06,1.020711152770137531e+06
1.664389456549954963e-06,8.895696079642091645e+05
2.360205874164821810e-06,6.644095796237409813e+05
8.628858332020347135e-07,1.389238456277650315e+06
8.277743347823276821e-07,1.365066623399573378e+07
1.309213056549403599e-06,7.092176818290919764e+05
8.109727265223397056e-07,1.290435991622736910e+06
1.374703964520009330e-06,7.486117489922048990e+05
1.230178798665146018e-06,9.244792117146843811e+05
1.408690349465094984e-06,8.018597858333248878e+05
1.553713602812194321e-06,7.736740222426076652e+05
1.223174511493449597e-06,1.020711152770137531e+06
1.222043185430745015e-06,1.067220133108513895e+06
2.048931237091222171e-06,6.186611877916677622e+05
2.249668105129698593e-06,6.576902439809718635e+05
2.388787541217464187e-06,6.194728557084738277e+05
2.850361041743741388e-07,6.519772255576633848e+06
4.401623998386894733e-07,1.634969473215930630e+06
7.102232899441771269e-07,1.077762974987688242e+06
6.584543351854798589e-07,1.144830784224646864e+06
4.045688820444254454e-07,2.198802289624556899e+06
4.791495384407816694e-07,1.796404745684287511e+06
7.735116736826414048e-07,1.413499845195370261e+06
1.472113700266378091e-06,7.327870133649694035e+05
9.707236105848618164e-07,1.103278045956913615e+06
1.111100982832886232e-06,1.072026841955377953e+06
1.200652839166920041e-06,9.865129663320062682e+05
2.144815535078126415e-06,6.535336742312533315e+05
1.507712702784569244e-06,9.838527021468585590e+05
4.250708386182400339e-07,1.740121600700649666e+06
4.767394602495382548e-07,2.349886241958676651e+07
4.174155311078225062e-07,2.050530970017778687e+06
4.182605662998172407e-07,2.042492089074853109e+06
6.894102730488435344e-07,1.195228839832727099e+06
4.680939481227934987e-07,1.913946558860075427e+06
6.399576097900809698e-07,1.667995800899052527e+06
8.723245893363263322e-07,1.196929242154987063e+06
6.427023727322818267e-07,1.730802074227229226e+06
5.386075471730243457e-07,2.083158067091885954e+06
5.892569713402014603e-07,1.874141162369729253e+06
4.350971610907776294e-07,1.282798883551344275e+06
2.689943743559887438e-07,2.322267207612928469e+06
2.441585956801205747e-07,2.826618868003195152e+06
5.201572286887656585e-07,5.621921297462497838e+06
6.828207477255552198e-07,1.424699183059226489e+06
6.117604899782397740e-07,1.667418590813393006e+06
6.076178323127521005e-07,1.676872413933048723e+06
3.574088240033850526e-07,3.002785186464420520e+06
4.750612312528255561e-07,2.310372248188793194e+06
4.108929872788072254e-07,2.733583563868807629e+06
4.154325666254482802e-07,2.644931733916122932e+06
3.310369362948560676e-07,1.751794164759918582e+06
2.689943743559887438e-07,2.322267207612928469e+06
2.632712727761947442e-07,3.029566841834456194e+06
4.968298729604174077e-07,2.062101571748932358e+06
3.503422488770924535e-07,2.996344849483070895e+06
3.084067914362494431e-07,3.452225174206954427e+06
3.574088240033850526e-07,3.002785186464420520e+06
4.968931330715824704e-07,2.239668381276500411e+06
3.878074046709697205e-07,2.888486125694584101e+06
4.154325666254482802e-07,2.644931733916122932e+06
4.018861481975880742e-07,2.896209520667579025e+06
4.693904691469319503e-07,2.764307720504662488e+06
3.504039763654091510e-07,1.448290176941866754e+06
3.222717267457011261e-07,1.727037620681962464e+06
5.610048053981386987e-07,9.915215862304081675e+05
6.335305044012548175e-07,9.376189893300763797e+05
3.632310218456301567e-07,1.963806163452367997e+06
4.968298729604174077e-07,2.062101571748932358e+06
1.087903780859151178e-06,1.001345117633139598e+06
4.968931330715824704e-07,2.239668381276500411e+06
8.074503683731449650e-07,4.469876531341854483e+06
1.838023122713429421e-06,8.526677050594404573e+05
6.800972067378744197e-07,7.821502883824453456e+05
6.335305044012548175e-07,9.376189893300763797e+05
1.406850735528670896e-06,5.540442168929199688e+05
3.632310218456301567e-07,1.963806163452367997e+06
5.643073326461908064e-07,1.868146822081101127e+06
9.277589426671973351e-07,1.191309987054816214e+06
1.446110913010660227e-06,8.193570055951090762e+05
1.239513857675816382e-06,9.452557216132624308e+05
1.356158953545559630e-06,9.181082536385728745e+05
1.091037151128960127e-06,1.190475341464106459e+06
1.942875838225729920e-06,7.627299245327417739e+05
2.494603551825924543e-06,6.281754042145728599e+05
3.096348240539719630e-07,7.004792293317013420e+06
4.538501843078071507e-07,1.271854438875426073e+06
6.596869514651693227e-07,1.017263621310984599e+06
5.075094620175200594e-07,1.387682404090787750e+06
1.696431305586671669e-06,5.812478840542084072e+05
9.277589426671973351e-07,1.191309987054816214e+06
1.239513857675816382e-06,9.452557216132624308e+05
2.187062737035931164e-06,5.276112802628997015e+05
1.736353063525628837e-07,7.328652353830155917e+06
1.942875838225729920e-06,7.627299245327417739e+05
1.098249460454029992e-07,6.452292669061635621e+06
1.843233169820024431e-07,3.242727788133071736e+06
1.796049626001837174e-07,4.379554524386397563e+06
1.974832589615593771e-07,4.181044399507771712e+06
2.435921655699555973e-07,4.601401045320493169e+06
2.539064884437627257e-07,4.420218874372228049e+06
3.852606115148739431e-07,2.848811326312296093e+06
3.858792584663850428e-07,3.060270183283156715e+06
2.657248300793324946e-07,4.557559089738996699e+06
3.167630997287573998e-07,3.951941773736617528e+06
5.051449035792101093e-07,2.806402711145618930e+06
6.463757179568656676e-07,2.288510568207903299e+06
1.720459625507466708e-07,6.455531421886048466e+07
2.019908283111961032e-07,3.914506660344319418e+06
1.508959063580840584e-07,5.935730299985427409e+06
2.935477994537763961e-07,3.531429201355484780e+06
3.501147718450077959e-07,3.000953800469323993e+06
3.992919734138385210e-07,2.808308695821130648e+06
2.523502367395480287e-07,4.604987911452387460e+06
4.015172733508929464e-07,2.922588488499391824e+06
4.104504994027909237e-08,2.816477810433838516e+07
3.765015498313007633e-07,3.205019288253223989e+06
1.072391781059134584e-07,1.259084992973707058e+07
6.603926939969494419e-07,2.243729840384237003e+06
6.351950213387327252e-07,2.332817384182016365e+06
2.943561372680804349e-07,2.720177274105906021e+06
2.293696132452213529e-07,3.896155716678652912e+07
1.616138565773690906e-07,5.293442131844336167e+06
3.095283915309891584e-07,3.213464038006953895e+06
4.522085600464707305e-07,2.254425116290960461e+06
2.541004058289524126e-07,4.234623879425215535e+06
3.362036839929988783e-07,3.181309661897456739e+06
3.492106689107967697e-07,3.222004242106285878e+06
3.251698054659242635e-07,3.460781921303024516e+06
3.813881439752826719e-07,3.087097362619786989e+06
6.371804621175175368e-07,1.990345916726672556e+06
5.710048448834866115e-07,2.455801022263201419e+06
6.390718791408814889e-07,2.317814057090178598e+06
1.009955948079440405e-07,1.308028573838046566e+07
3.081711098505013210e-07,2.326672342839242890e+06
2.897363455050209239e-07,2.764031399190401658e+06
3.289809690967733484e-07,2.933198426576759201e+06
3.656740271943878291e-07,2.681953433861610014e+06
2.394185498638974657e-07,4.688590589212642983e+06
3.641021957286311940e-07,2.951123682032065466e+06
8.250451762466901042e-07,1.443094764650348807e+06
3.940371144913582142e-07,3.232775959931548685e+06
5.735778920679441735e-07,2.365530756449040491e+06
5.648273377616247466e-07,2.484342970844292082e+06
8.829207827636156061e-07,1.776465994907501154e+06
1.009955948079440405e-07,1.308028573838046566e+07
3.632054099591529550e-07,2.341174521889401600e+06
5.464826208628549224e-07,1.774100745315304957e+06
9.840920038968002947e-07,1.002947474833479966e+06
9.056835231234362211e-07,1.129213828665456735e+06
1.051489173656616995e-06,9.675890911093050381e+05
9.349695127476643263e-07,1.087545796798754483e+06
7.816584058888054992e-07,1.335921041638217168e+06
6.999825696483719047e-07,1.496650555894181365e+06
9.121374454435463775e-07,1.292291536583537003e+06
7.794003950550148507e-07,1.766788431719987420e+06
1.497697124270273199e-06,1.046768567923062015e+06
8.080635802860617278e-07,7.084131006587911397e+05
7.625997816481315712e-07,7.769792746831512777e+05
1.158957027851679464e-06,7.381432372174332850e+05
1.069372815506183124e-06,9.147852006010356126e+05
1.078330435153587916e-06,9.083237206009996589e+05
1.157890880848701089e-06,8.485009385160543025e+05
1.438918287022997424e-06,6.847322907298792852e+05
9.349695127476643263e-07,1.087545796798754483e+06
1.194025376724634000e-06,8.503055565760241589e+05
9.056835231234362211e-07,1.129213828665456735e+06
1.789976697695248111e-06,6.446365584181365557e+05
5.848271188405472202e-07,8.240327933161065448e+05
1.875865436925891492e-07,5.258453212628845125e+07
1.339098925216625326e-06,6.121953956284135347e+05
6.140855670084079946e-07,1.803169264844540879e+07
1.145007483968994663e-06,8.332670865369167877e+05
1.270758072169953692e-06,7.641698187263238942e+05
8.893216954121302660e-07,1.061118862593268510e+06
1.156656649324445862e-06,1.074653932812472107e+06
1.185910258932938068e-06,1.048415134569915710e+06
9.346462317114951897e-07,1.327860647078135749e+06
2.090062748832199367e-06,7.496267593859558692e+05
2.934748577050165279e-07,1.861739858058404410e+06
3.073084356401846471e-07,2.545651398956410121e+06
3.897759860387889585e-07,2.200137559947916772e+06
4.486844502994104377e-07,2.049103988705586409e+06
4.781101704773412541e-07,1.971729450092506362e+06
1.389699685240716419e-07,5.930224311419435777e+06
4.762136541365814363e-07,2.117802575280111749e+06
6.319142696751371657e-07,1.645075513869373128e+06
8.690239339707540291e-07,1.672444382691463223e+06
6.523088776596503055e-07,2.377176474832294974e+06
1.640882476902697830e-06,1.077872133746765787e+06
1.473203196312230198e-06,1.205924673863237957e+06
5.218254120553454386e-08,3.682484432950185239e+07
3.191586719181357023e-07,7.237668951313436031e+06
1.125935608955585922e-07,6.606415075114347972e+06
3.511782370993877317e-07,2.218442848771292251e+06
4.486844502994104377e-07,2.049103988705586409e+06
4.781101704773412541e-07,1.971729450092506362e+06
3.353661559018096613e-07,2.816164289867829066e+06
3.106157582752093980e-07,3.204361922610496171e+06
2.330094847437144898e-07,4.460376223212974146e+06
2.070760757557625547e-07,5.418983910839380696e+06
3.414363140047351144e-07,3.114915606206263416e+06
2.999311372454659211e-07,3.543340544183304533e+06
2.299085698953710223e-07,4.653039642075410113e+06
4.878075065009037638e-07,2.738057990073652007e+06
3.256845040327137575e-07,1.993389838280358352e+06
1.286077273084938975e-07,7.711494521147464402e+06
3.353661559018096613e-07,2.816164289867829066e+06
2.338960461509500329e-07,4.445612437449340709e+06
3.085572564724145776e-07,3.376617333118693437e+06
2.388202935847241757e-07,4.276382118596277200e+06
2.330094847437144898e-07,4.460376223212974146e+06
2.936571294136262639e-07,3.789899697482042946e+06
4.184545723707129755e-07,2.631070586449949536e+06
3.581514069937610029e-07,3.276431228873774409e+06
3.729745638926615195e-07,3.315412122386207804e+06
6.633910596030110567e-07,1.998036533683607820e+06
6.108909940328671999e-07,2.178082369639403652e+06
2.734523221751292590e-07,1.786771507760985056e+06
3.284543267687342561e-07,2.482477744347365107e+06
1.932289248660692500e-07,4.786820896268306300e+06
4.997930720751312174e-07,1.847536822232202627e+06
3.145152393683798443e-07,4.063940485812398139e+06
2.907207992122386486e-07,3.740888733742628247e+06
3.088100553760511409e-07,3.391311805488592014e+06
3.988219494739274241e-07,2.647460394017195795e+06
3.374385181251630478e-07,3.545296418112857733e+06
3.233057762740018489e-07,4.074974927982709371e+06
6.637074167303611490e-07,2.107209929650933482e+06
6.557757109417510455e-07,2.254587876016350929e+06
2.639690918590236370e-07,1.715826757833943004e+06
2.671668958527761903e-07,1.788745433093113359e+06
4.657165717526540674e-07,1.944458886843286688e+06
4.240526879214877207e-07,2.171795406464982778e+06
7.978533557925160091e-07,1.353620927843351383e+06
4.550111716356634543e-07,2.403517214147386607e+06
5.875187081280199057e-07,1.865808391352907754e+06
9.096695486279897179e-07,1.269974491204628721e+06
2.974136551607991843e-07,4.440818245410230011e+06
9.828247965356798244e-07,1.334207832403073320e+06
1.787048451694095746e-06,9.890694900481092045e+05
1.515761035244511476e-06,1.173595049892753130e+06
5.550069156519647245e-07,9.364201156340036541e+05
9.116851954386778009e-07,5.788514523634562502e+05
1.261452600349171245e-06,6.964053092581041856e+05
1.263223795716768445e-06,7.206829335577420425e+05
1.316621862516156597e-06,7.446595194623855641e+05
1.297614742014941430e-06,7.563368939111423679e+05
8.615210110294656450e-07,1.179772563725972781e+06
1.108168041655565005e-06,9.795015196344130673e+05
3.589713342947557786e-07,3.037350580275213812e+06
1.098498654611088251e-06,1.029437735304488684e+06
1.956226632637715065e-06,7.569804515281199710e+05
2.948342163861824320e-07,1.935848745143262204e+06
3.194785068794927648e-07,1.571012299462942872e+06
7.900079121742545437e-07,1.125586165569186443e+06
9.122668781520673549e-07,1.021440195809281664e+06
1.090560689851517355e-06,9.936010579953442793e+05
1.150535829628704158e-06,9.384179564252595883e+05
1.056363528325232280e-06,1.075594781722575892e+06
1.004145413810526183e-06,1.128625029212264344e+06
1.953323588723862514e-06,7.581485979132791981e+05
1.774090050977904192e-06,9.371660256192345405e+05
6.136641431289492231e-07,3.013733462033724412e+06
3.390326750331368303e-07,1.559481584533439483e+06
1.358975323417088537e-07,7.374532149024103582e+07
4.780874678622986893e-07,1.651753787085807649e+06
6.538012289761502018e-07,1.278320715131391771e+06
5.096024044381224939e-07,1.782773901438740315e+06
5.688799043744604729e-07,1.633021478075249353e+06
4.318562292613453814e-07,2.466827986582854297e+06
4.122961071432841124e-07,2.604683925050103571e+06
5.126563280147877727e-07,2.419440159034267999e+06
5.056587652529622700e-07,2.623442254421269987e+06
1.143250540742778302e-06,1.375608606289148564e+06
9.077771651056590017e-08,2.456420666527223587e+07
2.336095785603351015e-07,2.106117025665233377e+06
2.835241384846475454e-07,1.816077758834811393e+06
2.656137928366737328e-07,1.265896616299556382e+07
2.866888691491175117e-07,2.731801396500014234e+06
4.318562292613453814e-07,2.466827986582854297e+06
4.122961071432841124e-07,2.604683925050103571e+06
5.884884365201440221e-07,1.814881861957010115e+06
4.831134884406096941e-07,2.416462155632834882e+06
7.176021207600406330e-07,1.612449711020295741e+06
3.822689380287510578e-07,3.250240810684361961e+06
7.343100232412810868e-07,2.020111871585159563e+06
2.336095785603351015e-07,2.106117025665233377e+06
3.094537488674364872e-07,2.084333884816587437e+06
2.583441650889961537e-07,3.522977832116507925e+06
4.696453470925688782e-07,2.046284710292712785e+06
3.111162324813680688e-07,2.968438109479554463e+06
5.855526612020557558e-07,1.717967831115795998e+06
6.246971512821554268e-07,1.898921791960385162e+06
6.243365466406806947e-07,1.983457195700693643e+06
5.341628236245064169e-07,2.345291057043372653e+06
6.077316497987464073e-07,2.145529179839917459e+06
1.090021730847027221e-06,1.437917969303580699e+06
1.048050927710030601e-06,1.495896794543865137e+06
2.133314670440434563e-07,9.908407634734893218e+06
4.239138500080061341e-07,1.166008537718070205e+06
4.350576525976366810e-07,1.281410449536969885e+06
6.456913851754323834e-07,9.719711651160952169e+05
5.941027835149957042e-07,1.661229150649686344e+06
6.298687816573687575e-07,1.548687505158146378e+06
4.008721421912147796e-07,2.918502819305616897e+06
5.341628236245064169e-07,2.345291057043372653e+06
5.918876167068270469e-07,2.105495860827608034e+06
5.900130122529359440e-07,2.211215604596897494e+06
6.077316497987464073e-07,2.145529179839917459e+06
1.099717807660388326e-06,1.345097518502748804e+06
1.059942827491383333e-06,1.395444580727690598e+06
2.421813615625037566e-07,2.961750146628341172e+06
3.946982192234515319e-07,2.040542485090470174e+06
1.971434286160567220e-07,4.907296120427904651e+06
4.098508784986563851e-07,2.321412931434676051e+06
4.623380666646880040e-07,2.097066800012236228e+06
5.729246247580565989e-07,1.800690311077480437e+06
4.011653924285726236e-07,2.529997930812668055e+06
3.967507267818755091e-07,2.659990661616540048e+06
4.145799232360945878e-07,2.674699542349747848e+06
3.939814236342471653e-07,3.104334836398995481e+06
5.187467928651036733e-07,2.327516668785244692e+06
7.972508594750010565e-07,1.588543436702770181e+06
2.517508169892145840e-07,2.764574946963620838e+06
1.848877293085755624e-07,3.957465864468451124e+06
4.588196815142007037e-07,1.767705040898286970e+06
3.868650014318613303e-07,2.163943746964562219e+06
2.074761788465995658e-07,4.495280045525147580e+06
4.713871262782270213e-07,2.106821854799359106e+06
2.744781801404525902e-07,3.679864977753038984e+06
5.171845161011783500e-07,1.970688158607840072e+06
3.551036644552654920e-07,2.943226368355645798e+06
3.574464149189242099e-07,3.117609745927571319e+06
5.152344614454826034e-07,2.589203132371037733e+06
2.245907799371870792e-07,2.351372611292900518e+06
1.362379590466554108e-07,3.873544544038891792e+06
1.681178759152514921e-07,3.416213251076352783e+06
4.713871262782270213e-07,2.106821854799359106e+06
2.744781801404525902e-07,3.679864977753038984e+06
5.171845161011783500e-07,1.970688158607840072e+06
3.551036644552654920e-07,2.943226368355645798e+06
3.517162615761527287e-07,3.217158758172895294e+06
3.432974182848621708e-07,3.405821520779593848e+06
4.150353619987140981e-07,2.772948088651428930e+06
3.870302718232968829e-07,3.998757162894629408e+06
